date,lfalls,seneca,goose,monoc_jug,por,shen_mill,antietam,opequon,conoco,hancock,cacapon,sideling,pawpaw,town,sbr,patterson,nbp_cumb,wills,luke,barnum,bloomington,kitzmiller,barton,jrr_level,sav_level,edwards_level,bennett,unity,cattail,hawlings,cedar
2019-01-01,14202.218361435,180,490,2580,11445,3472,465,420,1054,4795,774,204,3850,294,1582,261,1242,424,514,282,183,317,75,NA,NA,4,103,52,31,36,112
2019-01-02,14447.218361435,135,344,1260,12215,3364,388,313,780,4725,696,161,3472,216,1354,232,1064,360,388,207,129,267,64,NA,NA,4,73,39,23,23,69
2019-01-03,12592.218361435,106,308,962,10570,2908,360,267,644,3885,592,120,2877,173,1166,212,788,318,266,145,82,246,55,NA,NA,3,66,37,22,21,56
2019-01-04,10527.218361435,76,281,830,9030,2590,338,233,560,3266,522,88,2464,138,1036,202,690,267,364,242,112,233,44,NA,NA,3,59,35,21,20,49
2019-01-05,9267.218361435,82,311,836,8225,2457,378,275,598,2961,469,82,2544,144,980,198,1253,399,644,438,155,313,93,NA,NA,3,62,36,23,21,61
2019-01-06,8847.218361435,71,280,889,7980,2366,354,279,564,3710,472,70,3342,139,1292,196,1288,388,448,259,122,282,107,NA,NA,3,53,32,20,19,52
2019-01-07,8777.218361435,64,241,700,8295,2261,320,231,476,3535,430,55,2734,109,1096,181,830,342,244,142,66,229,76,NA,NA,3,48,30,19,17,42
2019-01-08,8462.218361435,67,230,637,7560,2086,307,215,441,2860,385,53,2310,103,966,176,738,301,244,142,67,215,58,NA,NA,3,49,31,21,18,38
2019-01-09,7587.218361435001,84,236,686,6790,1956,307,205,451,2684,371,61,2222,113,910,178,728,290,243,142,67,231,54,NA,NA,3,54,34,23,21,46
2019-01-10,7027.218361435001,72,206,630,6475,1858,285,183,406,2538,354,52,2012,94,826,162,693,232,525,385,145,187,42,NA,NA,3,44,29,19,17,37
2019-01-11,6467.218361435001,66,186,525,5985,1729,265,164,360,2352,308,44,2100,79,704,139,1054,200,752,546,184,135,36,NA,NA,3,41,27,18,15,30
2019-01-12,5802.218361435001,65,179,472,5565,1600,251,154,331,2426,271,39,2054,69,606,115,994,180,668,479,166,117,32,NA,NA,3,40,26,18,15,26
2019-01-13,5697.218361435001,73,195,476,5495,1533,248,155,323,2264,258,40,1883,70,564,113,872,175,598,430,155,112,30,NA,NA,3,43,28,19,17,31
2019-01-14,5522.218361435001,85,194,476,5285,1502,243,154,312,2114,257,37,1785,65,536,106,822,161,430,285,106,107,27,NA,NA,3,43,27,19,17,34
2019-01-15,5172.218361435001,88,178,444,5005,1435,234,147,295,1974,246,33,1477,59,490,102,472,149,191,113,63,103,24,NA,NA,2,40,26,18,17,32
2019-01-16,4857.218361435001,84,172,420,4725,1376,226,142,285,1586,231,33,1228,56,455,100,402,138,189,113,63,98,20,NA,NA,2,38,26,18,16,30
2019-01-17,4437.218361435001,83,170,420,4305,1330,220,139,275,1484,218,29,1158,51,427,96,385,127,188,112,62,96,18,NA,NA,2,38,26,18,16,30
2019-01-18,4122.218361435001,80,174,416,4095,1292,216,140,267,1421,215,27,1113,49,406,96,374,122,202,128,62,97,18,NA,NA,2,39,27,19,18,35
2019-01-19,4122.218361435001,88,206,444,4060,1323,215,153,265,1393,219,28,1138,50,427,108,392,122,229,149,63,109,19,NA,NA,2,46,29,22,22,56
2019-01-20,8707.218361435,378,1029,2776,6265,2642,469,746,455,3160,920,98,2944,162,3000,511,826,190,424,344,65,676,42,NA,NA,2,241,130,97,125,410
2019-01-21,13747.218361435,152,497,1802,13510,5320,368,469,507,7805,1236,NA,5355,112,3248,364,861,110,550,451,97,287,30,NA,NA,NA,68,38,NA,29,125
2019-01-22,16967.218361435,123,382,721,14140,4445,290,274,364,4760,679,NA,3416,62,1715,286,788,100,567,438,130,183,22,NA,NA,NA,54,39,NA,20,66
2019-01-23,11997.218361435,118,319,654,9800,3196,280,233,354,3570,542,NA,2800,71,1302,259,808,127,630,504,130,220,18,NA,NA,NA,53,31,19,19,54
2019-01-24,11472.218361435,346,836,1879,9030,2832,424,434,700,3990,770,NA,3440,223,1502,438,1522,364,906,672,189,892,151,NA,NA,3,198,125,82,92,354
2019-01-25,16827.218361435,193,728,3308,14210,3420,644,542,1281,7840,1278,NA,5845,360,2786,465,1911,434,1046,746,250,514,115,NA,NA,4,101,52,29,38,223
2019-01-26,19277.218361435,148,465,1172,16660,4165,444,329,833,6790,924,167,4970,210,2051,378,1624,323,1032,742,248,345,75,NA,NA,4,75,40,23,24,102
2019-01-27,15882.218361435,138,392,899,13195,3570,388,268,644,5075,693,110,3920,153,1488,330,1407,260,738,536,148,285,57,NA,NA,4,66,37,22,21,73
2019-01-28,12452.218361435,117,343,788,10570,2975,354,233,542,3990,560,79,2992,119,1190,297,875,213,483,371,94,247,45,NA,NA,3,59,34,21,20,62
2019-01-29,10247.218361435,102,308,693,8820,2558,324,209,476,3150,465,62,2488,100,1004,268,808,177,476,368,94,219,36,NA,NA,3,54,33,20,19,53
2019-01-30,8567.218361435,85,279,630,7490,2258,303,187,424,2751,406,NA,2177,75,858,239,732,142,382,281,71,153,20,NA,NA,3,48,30,19,18,47
2019-01-31,7272.218361435001,62,246,448,6475,1981,273,157,322,2184,288,NA,1624,52,637,211,402,86,187,131,40,93,17,NA,NA,3,60,NA,NA,16,38
2019-02-01,5977.218361435001,57,237,410,5180,1729,258,147,284,1550,197,NA,1169,51,497,187,310,78,205,150,40,90,16,NA,NA,3,57,NA,NA,16,40
2019-02-02,4962.218361435001,57,235,410,4410,1592,252,146,280,1536,246,NA,1246,55,486,167,406,86,231,168,39,93,15,NA,NA,2,43,NA,NA,16,34
2019-02-03,4472.218361435001,69,223,420,4340,1544,252,146,297,1732,300,NA,1404,70,522,148,479,140,232,164,39,104,14,NA,NA,2,35,28,19,16,31
2019-02-04,4612.218361435001,80,223,458,4725,1480,250,147,309,1757,314,NA,1348,68,497,146,472,145,288,223,39,127,18,NA,NA,2,37,29,20,18,35
2019-02-05,4962.218361435001,86,217,536,4935,1438,246,148,335,1732,295,NA,1480,88,483,146,798,316,420,320,54,277,45,NA,NA,2,44,29,20,19,37
2019-02-06,4962.218361435001,82,205,602,4795,1386,239,150,448,2076,279,77,2156,161,507,157,1498,690,693,469,154,374,127,NA,NA,2,42,28,19,17,35
2019-02-07,5207.218361435001,88,205,676,5425,1334,234,158,522,3675,276,137,3570,303,602,221,2534,1050,1057,637,314,497,239,NA,NA,2,46,29,21,18,38
2019-02-08,6467.218361435001,80,190,700,7070,1284,228,158,724,5040,287,354,4410,493,718,252,2884,1144,1200,707,364,662,276,NA,NA,3,40,26,18,16,33
2019-02-09,8602.218361435,68,170,679,9135,1239,216,150,707,5215,314,239,4130,321,774,209,2194,682,1158,700,364,427,147,NA,NA,3,37,24,16,14,25
2019-02-10,9337.218361435,48,157,469,8260,1186,201,136,518,3990,272,130,3325,201,662,169,1785,430,1040,598,360,330,84,NA,NA,3,35,23,16,14,21
2019-02-11,7692.218361435001,103,191,462,6895,1130,205,139,469,3350,252,99,2838,163,598,155,1460,341,868,511,289,328,62,NA,NA,3,52,32,24,27,49
2019-02-12,8252.218361435,238,612,770,6930,1264,261,420,486,3269,316,95,3115,199,854,338,1558,357,836,511,252,472,56,NA,NA,3,163,72,54,69,217
2019-02-13,10912.218361435,212,648,1823,9520,2331,312,777,623,5880,917,109,5005,236,2198,458,1586,326,840,507,249,560,56,NA,NA,3,123,58,36,46,170
2019-02-14,14307.218361435,151,399,1267,12915,2762,277,402,536,6125,990,83,4515,158,1890,317,1348,246,822,507,247,357,47,NA,NA,4,79,38,23,24,84
2019-02-15,13502.218361435,115,343,973,11235,2502,263,306,507,4865,756,82,3745,143,1446,271,1256,251,700,416,198,328,49,NA,NA,4,68,34,21,21,63
2019-02-16,11367.218361435,87,298,1320,9765,2194,281,250,682,4550,644,165,3409,230,1194,231,1155,281,595,349,175,292,60,NA,NA,3,58,31,19,18,49
2019-02-17,10562.218361435,81,262,822,9205,1956,264,210,595,3885,525,137,2916,170,994,201,1036,249,444,262,99,250,52,NA,NA,3,51,29,18,17,42
2019-02-18,9547.218361435,110,303,766,8085,1816,259,204,522,3290,458,108,2450,142,892,191,714,246,217,122,42,344,46,NA,NA,3,56,34,23,27,104
2019-02-19,8252.218361435,83,252,676,7140,1754,243,182,462,2758,413,78,2107,116,868,160,588,204,194,108,41,258,32,NA,NA,3,46,28,18,19,62
2019-02-20,7272.218361435001,89,245,592,6510,1851,238,172,424,2471,357,66,1897,105,784,148,539,189,182,100,42,220,27,NA,NA,3,47,28,19,19,54
2019-02-21,7097.218361435001,128,297,682,6265,1862,250,195,444,2380,357,74,1953,114,882,181,634,228,444,320,100,522,39,NA,NA,3,68,40,30,34,148
2019-02-22,7902.218361435001,120,504,1214,6895,2496,276,378,564,3815,640,107,3710,184,2978,368,1320,253,861,626,162,497,45,NA,NA,3,75,38,24,32,190
2019-02-23,10597.218361435,88,441,1057,11900,4865,264,374,570,6965,952,114,5565,173,3020,340,1460,237,962,693,178,378,40,NA,NA,3,61,32,20,22,120
2019-02-24,17387.218361435,205,903,1460,15120,5285,323,536,746,7385,1130,262,6510,360,3570,630,2044,522,1130,763,225,924,108,NA,NA,4,119,59,37,63,336
2019-02-25,20922.218361435,114,644,1561,20720,6895,354,500,934,12460,1809,410,9485,438,4760,592,2558,644,1232,833,264,620,133,NA,NA,4,77,37,22,28,147
2019-02-26,24492.218361435,88,448,858,21700,5810,314,313,693,8960,1116,203,6335,248,2776,392,1991,427,872,553,169,424,78,NA,NA,5,63,33,19,21,82
2019-02-27,18297.218361435,77,382,721,15260,4270,296,258,567,5950,788,134,4200,185,1851,310,924,336,268,133,78,360,57,NA,NA,4,56,31,19,19,62
2019-02-28,13537.218361435,72,335,654,11445,3444,284,229,507,4200,623,106,3216,159,1424,274,941,296,616,368,217,318,48,NA,NA,3,52,30,18,18,53
2019-03-01,10632.218361435,78,319,609,9415,2940,273,207,469,3780,525,89,3188,141,1180,239,1316,272,868,574,229,293,41,NA,NA,3,51,31,20,20,51
2019-03-02,10422.218361435,147,584,690,8820,2866,273,247,455,3675,479,79,3098,130,1148,229,1316,246,872,616,179,250,35,NA,NA,3,82,46,33,46,185
2019-03-03,9967.218361435,113,438,826,8925,3258,270,277,472,3850,574,77,3262,137,1267,231,1246,227,763,550,141,222,31,NA,NA,3,65,40,27,35,110
2019-03-04,11367.218361435,180,602,854,9555,3451,272,278,469,3885,612,74,3118,127,1260,226,1060,205,493,340,75,202,26,NA,NA,3,92,54,37,59,193
2019-03-05,11052.218361435,101,416,847,10185,4480,255,279,430,3535,570,NA,2653,105,1228,190,564,155,204,124,40,168,20,NA,NA,3,66,37,22,26,89
2019-03-06,10982.218361435,83,348,654,9380,3885,239,237,385,2930,504,NA,2244,78,1088,170,497,123,199,124,40,124,16,NA,NA,3,56,32,19,21,59
2019-03-07,9092.218361435,73,310,542,7945,3213,222,202,348,2586,441,NA,1956,70,952,149,476,131,198,124,39,113,14,NA,NA,3,51,31,19,19,48
2019-03-08,7867.218361435001,72,293,518,7035,2758,217,187,335,2345,399,NA,1799,78,858,137,472,130,196,124,39,108,13,NA,NA,3,49,30,19,19,45
2019-03-09,7132.218361435001,75,287,504,6475,2488,212,178,320,2188,382,43,1680,71,794,124,462,132,196,124,39,104,13,NA,NA,3,49,31,20,20,46
2019-03-10,7342.218361435001,141,364,1851,6580,2408,298,267,892,3388,455,364,3136,413,1029,331,1120,532,277,131,43,574,104,NA,NA,3,96,51,35,43,89
2019-03-11,10842.218361435,92,308,1698,10605,2485,320,270,1001,6160,735,448,4795,479,1628,354,1788,763,514,261,166,581,175,NA,NA,3,62,34,22,24,52
2019-03-12,13467.218361435,84,264,938,12145,2524,296,211,760,5985,766,266,4620,325,1684,264,1690,606,654,360,211,371,117,NA,NA,4,52,31,19,20,45
2019-03-13,12347.218361435,82,242,746,10955,2454,284,183,626,4935,648,164,3815,231,1368,224,1414,465,598,313,210,294,81,NA,NA,4,48,29,18,18,41
2019-03-14,10632.218361435,80,233,668,9415,2300,276,170,556,4095,522,125,3234,188,1148,194,1242,438,532,284,173,273,81,NA,NA,3,46,28,18,18,37
2019-03-15,9197.218361435,79,224,626,8295,2124,266,161,536,3675,451,129,3143,197,1004,168,1547,752,451,198,160,268,182,NA,NA,3,44,28,18,18,35
2019-03-16,8322.218361435,76,212,584,7700,1967,260,149,532,3675,402,97,3073,177,903,147,1414,700,385,149,161,224,147,NA,NA,3,40,26,17,16,32
2019-03-17,7867.218361435001,71,193,525,7315,1802,245,139,490,3122,350,67,2510,135,784,128,1029,427,357,149,146,193,86,NA,NA,3,38,25,16,16,27
2019-03-18,7097.218361435001,68,185,483,6475,1662,237,132,444,2604,311,52,2104,110,672,114,833,308,331,141,138,201,59,NA,NA,3,36,25,16,15,26
2019-03-19,6187.218361435001,65,178,451,5705,1540,226,126,402,2272,285,43,1834,92,588,95,693,242,268,134,88,218,44,NA,NA,3,34,24,16,15,24
2019-03-20,5487.218361435001,69,171,424,5250,1470,214,122,368,2002,261,37,1578,79,514,82,574,203,242,134,69,203,36,NA,NA,3,34,24,16,15,22
2019-03-21,7692.218361435001,465,1011,1218,6160,1656,357,231,448,1837,251,40,1470,78,483,87,564,197,244,134,69,196,34,NA,NA,2,420,172,126,145,528
2019-03-22,21202.218361435,564,2488,5810,12950,4900,1004,1127,1991,2468,602,109,1918,142,634,111,620,212,255,146,68,196,36,NA,NA,4,302,115,53,104,598
2019-03-23,21657.218361435,210,822,1768,15855,5670,574,430,1312,2849,732,101,1792,107,598,94,570,181,260,152,68,189,30,NA,NA,4,109,48,24,30,158
2019-03-24,14377.218361435,154,518,1060,10815,3745,434,289,847,2418,588,78,1596,90,525,83,525,162,241,152,51,183,28,NA,NA,3,84,39,21,23,83
2019-03-25,10562.218361435,133,413,882,8540,2968,385,237,714,2149,486,70,1466,87,469,79,514,176,234,152,43,181,38,NA,NA,3,74,36,20,21,63
2019-03-26,8847.218361435,120,349,892,7490,2566,368,208,700,2068,438,76,1522,104,448,75,567,193,269,152,77,191,57,NA,NA,3,65,33,19,19,52
2019-03-27,7902.218361435001,112,298,732,6825,2268,322,182,564,1981,385,59,1438,82,420,68,564,175,285,152,92,152,54,NA,NA,3,59,31,18,18,43
2019-03-28,7027.218361435001,108,270,634,6160,2044,298,166,500,1834,330,55,1358,75,382,64,550,173,273,140,92,143,46,NA,NA,3,55,30,17,17,38
2019-03-29,6292.218361435001,96,253,592,5635,1862,286,158,465,1732,306,54,1298,74,360,62,522,167,237,121,76,107,40,NA,NA,3,52,29,17,17,36
2019-03-30,5767.218361435001,90,239,564,5320,1729,274,150,444,1648,287,49,1225,70,345,59,483,157,194,108,52,92,35,NA,NA,3,49,28,17,16,34
2019-03-31,5452.218361435001,94,222,525,5040,1631,258,143,410,1533,270,44,1141,64,331,57,465,146,169,100,43,91,31,NA,NA,2,48,27,17,16,32
2019-04-01,4997.218361435001,82,201,476,4655,1508,241,133,368,1407,246,36,1050,55,314,54,438,129,156,91,43,87,25,NA,NA,2,43,25,16,15,28
2019-04-02,4472.218361435001,72,190,438,4305,1424,229,126,339,1292,222,31,969,49,295,52,410,117,148,87,43,82,22,NA,NA,2,42,25,16,15,24
2019-04-03,4192.218361435001,73,184,416,4025,1337,221,122,320,1197,203,29,910,46,276,51,382,110,147,87,43,78,19,NA,NA,2,41,24,16,15,24
2019-04-04,3842.2183614350006,70,171,392,3815,1274,212,117,301,1134,191,26,864,42,265,49,354,101,140,87,36,72,17,NA,NA,2,39,23,15,14,22
2019-04-05,3632.2183614350006,76,184,374,3675,1236,209,124,289,1120,188,34,872,63,258,52,340,137,140,87,34,77,21,NA,NA,2,38,24,16,15,27
2019-04-06,3632.2183614350006,85,208,388,3675,1232,210,146,301,1390,198,77,1134,160,276,58,371,149,139,86,34,85,23,NA,NA,2,39,24,16,15,34
2019-04-07,3667.2183614350006,72,173,374,3990,1236,199,128,281,1480,209,66,1050,113,290,55,354,138,139,86,34,75,20,NA,NA,2,37,22,15,14,27
2019-04-08,3982.2183614350006,59,166,357,4025,1225,196,122,277,1410,191,69,1124,147,272,55,413,191,142,86,34,93,28,NA,NA,2,37,23,15,14,26
2019-04-09,3842.2183614350006,59,162,364,3885,1169,192,121,267,1484,184,63,1141,134,283,55,420,193,141,86,35,85,27,NA,NA,2,36,22,15,14,28
2019-04-10,3702.2183614350006,60,150,327,3815,1113,183,115,247,1435,180,55,1130,111,310,51,413,190,145,86,41,75,26,NA,NA,2,35,21,14,13,23
2019-04-11,3527.2183614350006,62,141,297,3675,1088,176,108,231,1379,168,47,1068,92,296,48,402,174,148,86,43,69,25,NA,NA,2,33,20,14,13,18
2019-04-12,3422.2183614350006,67,140,307,3570,1054,175,107,222,1295,158,41,1008,79,284,47,396,180,150,86,43,69,25,NA,NA,2,35,22,15,13,17
2019-04-13,3912.2183614350006,99,246,1046,3815,1134,202,162,385,1376,164,58,1274,130,295,53,612,304,247,175,43,98,46,NA,NA,2,86,37,26,18,41
2019-04-14,4787.218361435001,76,208,819,4235,1368,194,159,371,1712,219,57,1372,109,313,56,630,299,230,157,44,89,46,NA,NA,2,51,25,17,14,33
2019-04-15,7762.218361435001,83,927,3364,6405,2653,268,291,616,2244,251,266,2254,410,434,93,1004,612,187,86,64,388,94,NA,NA,2,72,26,18,17,38
2019-04-16,11122.218361435,68,406,1236,9870,5495,235,215,550,3129,337,197,2426,282,798,95,826,479,215,86,96,245,83,NA,NA,3,44,22,14,13,28
2019-04-17,11647.218361435,66,283,774,9625,4410,206,161,430,2888,324,115,2250,184,830,85,704,354,225,86,105,191,61,NA,NA,3,40,21,14,13,23
2019-04-18,9197.218361435,77,225,644,7805,3199,196,138,378,2464,292,80,1897,138,676,77,612,277,224,86,105,165,46,NA,NA,3,37,20,14,12,20
2019-04-19,7622.218361435001,85,319,714,6650,2604,207,179,410,2177,277,73,1788,146,662,105,700,348,294,132,106,236,53,NA,NA,3,57,22,16,15,69
2019-04-20,10002.218361435,102,553,2765,8750,3920,378,1011,1278,4690,630,276,5215,441,2790,276,1421,581,354,153,123,451,94,NA,NA,3,83,26,18,20,225
2019-04-21,15987.218361435,71,258,1124,15680,5670,274,360,788,6825,896,173,5005,262,2506,208,1116,451,342,152,131,304,76,NA,NA,4,46,20,14,13,69
2019-04-22,15917.218361435,65,213,780,13370,4410,244,245,578,4725,612,108,3496,179,1586,166,903,340,335,152,131,260,56,NA,NA,4,41,19,13,12,44
2019-04-23,11857.218361435,61,187,651,9940,3398,229,195,490,3500,458,78,2709,136,1152,141,770,272,330,153,130,222,44,NA,NA,3,38,18,12,12,35
2019-04-24,9162.218361435,58,170,570,7945,2744,219,169,455,2856,378,61,2258,114,927,122,690,230,307,154,108,168,35,NA,NA,3,36,18,12,11,29
2019-04-25,7587.218361435001,56,156,504,6790,2320,208,150,399,2436,328,48,1918,93,770,106,602,196,276,154,80,151,30,NA,NA,3,33,17,12,11,25
2019-04-26,6712.218361435001,99,172,497,5985,2051,203,147,406,2170,300,49,1788,111,679,104,640,217,349,240,72,213,33,NA,NA,3,44,27,23,16,25
2019-04-27,6152.218361435001,95,164,542,5530,1865,204,141,455,2314,306,69,2180,148,990,96,784,209,546,444,71,310,35,NA,NA,3,40,22,16,14,29
2019-04-28,5697.218361435001,68,141,438,5600,1768,188,128,374,2688,282,53,2488,106,1110,83,931,188,567,441,71,267,35,NA,NA,3,33,19,13,12,22
2019-04-29,5592.218361435001,60,131,399,5740,1631,182,122,343,2660,245,48,2226,96,1001,74,690,173,424,321,71,241,34,NA,NA,3,31,18,12,11,19
2019-04-30,5522.218361435001,59,120,364,5390,1480,177,117,311,2261,223,41,1942,84,850,66,679,163,345,222,71,215,33,NA,NA,3,30,17,12,11,17
2019-05-01,4997.218361435001,68,115,343,4865,1376,175,113,296,2054,202,39,1656,78,724,61,497,156,251,143,71,194,30,NA,NA,2,30,17,12,11,16
2019-05-02,4717.218361435001,84,120,332,4550,1302,171,109,281,1771,199,35,1463,71,620,56,479,145,232,142,52,168,26,NA,NA,2,30,17,12,30,24
2019-05-03,4367.218361435001,84,121,340,4200,1278,172,133,269,1652,187,33,1320,64,539,55,500,205,226,143,44,159,23,NA,NA,2,31,17,12,19,38
2019-05-04,4717.218361435001,88,184,1200,5075,1614,345,528,420,1949,345,42,1858,360,539,75,637,224,228,144,44,265,23,NA,NA,2,52,22,15,16,21
2019-05-05,9477.218361435,247,833,3486,8225,2107,630,1162,973,3535,816,241,3370,465,952,354,1320,399,826,602,111,875,95,NA,NA,3,216,52,38,56,595
2019-05-06,21412.218361435,201,672,4655,18270,4095,707,1704,1166,8925,2065,374,5845,472,1634,364,2310,371,1281,906,247,567,145,NA,NA,4,102,38,22,34,275
2019-05-07,22602.218361435,119,314,1372,17535,2912,458,462,760,6475,1197,186,4165,259,1036,225,1855,300,1082,770,202,340,87,NA,NA,4,60,24,15,17,93
2019-05-08,14657.218361435,96,239,938,11480,2317,368,324,578,4375,770,106,3031,172,735,176,1337,248,658,448,107,262,56,NA,NA,4,48,21,13,14,55
2019-05-09,10632.218361435,85,205,766,8680,1914,328,263,490,3234,560,70,2177,126,578,140,710,210,275,148,74,217,42,NA,NA,3,43,20,13,13,42
2019-05-10,8462.218361435,138,200,752,7175,1666,310,225,444,2373,448,54,1715,104,493,114,616,201,268,148,73,187,38,NA,NA,3,127,44,25,17,39
2019-05-11,9057.218361435,243,274,889,6195,1526,296,215,399,2047,374,42,1508,85,441,96,616,171,472,382,73,175,31,NA,NA,3,126,50,33,38,114
2019-05-12,7727.218361435001,278,342,1435,5880,1530,311,275,788,2324,360,264,2600,360,458,140,1872,833,850,542,210,469,203,NA,NA,3,156,73,45,62,178
2019-05-13,10842.218361435,264,648,2737,8540,1726,392,392,1344,5460,504,416,4830,511,1015,248,2695,1022,1155,542,483,668,248,NA,NA,3,209,68,36,60,290
2019-05-14,16442.218361435,184,522,2712,13335,2338,427,444,1197,7035,770,326,5810,396,2065,272,2450,770,1264,752,413,696,179,NA,NA,4,111,43,22,30,149
2019-05-15,16337.218361435,137,327,1211,13965,3017,344,295,850,6335,676,176,4935,247,1694,194,2128,528,1246,896,251,469,106,NA,NA,4,82,34,17,19,78
2019-05-16,13957.218361435,115,258,913,11585,2660,316,233,679,4865,536,108,3850,170,1246,155,1645,364,833,574,158,360,68,NA,NA,4,68,29,16,16,54
2019-05-17,11052.218361435,100,218,766,9240,2152,294,200,570,3675,430,74,2744,127,962,129,941,272,385,203,111,307,48,NA,NA,3,61,26,14,14,43
2019-05-18,8847.218361435,89,188,686,7385,1792,282,176,497,2740,360,58,2082,103,777,108,676,233,285,145,91,274,44,NA,NA,3,54,30,20,13,46
2019-05-19,7167.218361435001,84,170,654,6160,1558,267,161,672,2275,312,46,1743,85,626,99,598,195,266,145,75,245,33,NA,NA,3,49,34,21,12,61
2019-05-20,6082.218361435001,79,153,606,6090,1372,343,155,997,2019,280,41,1642,81,525,90,651,182,479,378,89,226,33,NA,NA,3,44,23,14,11,36
2019-05-21,6327.218361435001,72,135,553,5705,1236,278,140,690,1897,245,32,1732,65,504,70,836,138,451,287,98,190,24,NA,NA,3,41,21,12,11,31
2019-05-22,5207.218361435001,53,122,451,4865,1096,247,129,511,1893,208,25,1326,54,416,57,490,119,220,135,48,151,20,NA,NA,2,38,20,12,10,27
2019-05-23,4612.218361435001,65,118,420,4480,1008,238,125,448,1410,181,21,1071,50,364,48,385,108,187,121,40,118,19,NA,NA,2,47,22,13,16,26
2019-05-24,4227.218361435001,99,120,413,3955,990,232,124,410,1222,164,23,966,50,326,41,378,102,190,121,44,117,16,NA,NA,2,44,21,12,14,32
2019-05-25,3527.2183614350006,83,103,371,3500,906,214,117,368,1124,152,18,889,43,304,36,378,90,266,198,44,104,14,NA,NA,2,35,18,11,11,81
2019-05-26,3142.2183614350006,46,106,438,3353,1001,210,124,336,1054,151,18,917,46,281,34,424,88,267,196,44,118,17,NA,NA,2,33,18,11,10,276
2019-05-27,3142.2183614350006,46,99,556,3479,990,248,118,315,1138,177,NA,1022,62,280,36,486,102,212,119,62,159,29,NA,NA,2,32,18,11,10,93
