date,lfalls,seneca,goose,monoc_jug,por,shen_mill,antietam,opequon,conoco,hancock,cacapon,sideling,pawpaw,town,sbr,patterson,nbp_cumb,wills,luke,barnum,bloomington,kitzmiller,barton,jrr_level,sav_level,edwards_level,bennett,unity,cattail,hawlings,cedar
2019-05-28,3492.2183614350006,46,117,406,3294,924,206,124,293,1218,160,NA,927,48,285,36,396,87,194,119,46,191,21,NA,NA,2,32,18,11,10,45
2019-05-29,3072.2183614350006,41,104,360,3238,854,196,122,276,1096,169,14,854,39,271,33,350,81,227,144,62,135,17,NA,NA,2,30,17,10,9,36
2019-05-30,2827.2183614350006,47,89,451,3014,788,200,106,357,1036,148,14,826,40,243,29,438,126,234,158,47,109,16,NA,NA,2,31,27,19,9,29
2019-05-31,2897.2183614350006,59,117,448,2982,766,201,103,314,1011,123,17,882,51,229,26,427,145,216,146,44,105,14,NA,NA,2,34,22,14,10,32
2019-06-01,2722.2183614350006,52,86,335,2852,749,180,97,264,1011,113,13,822,36,270,24,430,114,304,142,143,92,12,NA,NA,2,27,17,11,9,22
2019-06-02,2484.2183614350006,72,82,299,2734,738,176,98,357,1011,112,10,913,36,255,24,410,99,206,138,43,276,12,NA,NA,2,28,17,11,17,39
2019-06-03,2470.2183614350006,106,91,348,2772,780,182,94,438,994,105,8,816,36,269,30,378,89,200,135,43,282,13,NA,NA,2,33,17,10,17,73
2019-06-04,2582.2183614350006,51,77,299,2933,732,166,88,292,920,95,7,766,27,254,28,332,74,185,138,29,148,10,NA,NA,2,25,15,10,10,24
2019-06-05,2288.2183614350006,40,71,254,2552,679,160,85,252,826,89,6,676,24,222,25,316,68,272,241,23,124,9,NA,NA,2,25,15,9,9,17
2019-06-06,1990.2183614350004,41,68,243,2390,648,157,87,235,746,85,6,721,23,206,25,427,66,322,283,23,230,9,NA,NA,2,24,15,10,9,15
2019-06-07,1738.2183614350004,37,65,232,2250,626,153,85,217,826,82,5,752,22,204,25,413,60,242,191,23,149,8,NA,NA,2,23,14,9,8,13
2019-06-08,1542.2183614350004,35,62,221,2202,612,148,81,200,819,80,5,665,20,199,23,292,56,186,145,23,122,7,NA,NA,2,22,13,9,8,13
2019-06-09,1504.2183614350004,34,62,209,2194,609,142,79,186,686,77,4,574,18,183,22,281,53,187,145,23,108,6,NA,NA,2,21,13,9,7,11
2019-06-10,1504.2183614350004,36,82,206,2146,648,141,84,179,648,81,4,598,19,183,24,344,68,281,247,23,174,11,NA,NA,2,24,15,10,9,24
2019-06-11,1458.2183614350004,37,86,227,2128,724,149,89,230,735,113,7,802,23,236,36,476,79,325,285,23,257,12,NA,NA,2,24,14,9,8,24
2019-06-12,1395.2183614350004,41,71,222,2286,833,142,80,192,987,127,6,899,20,326,28,410,58,226,176,23,148,8,NA,NA,2,21,13,8,7,14
2019-06-13,1973.2183614350004,93,115,354,2790,959,155,87,181,1015,111,5,791,17,306,26,287,58,170,128,23,151,8,NA,NA,2,49,28,23,13,47
2019-06-14,2722.2183614350006,78,117,700,2810,798,179,93,202,822,99,4,682,17,254,24,289,63,164,125,23,217,8,NA,NA,2,35,21,15,10,33
2019-06-15,2449.2183614350006,54,75,364,2426,696,142,81,178,749,100,3,620,16,228,21,261,52,162,125,23,177,7,NA,NA,2,24,14,10,8,21
2019-06-16,1721.2183614350004,49,65,254,2198,651,134,77,161,676,83,3,574,15,207,20,250,48,161,125,23,144,6,NA,NA,2,22,13,9,7,18
2019-06-17,1427.2183614350004,44,63,255,2093,609,137,76,154,648,79,4,570,17,189,20,275,61,164,126,23,147,20,NA,NA,2,21,13,9,8,15
2019-06-18,1367.2183614350004,44,84,226,1967,574,130,71,161,634,74,4,564,18,173,19,271,57,162,124,23,137,14,NA,NA,2,21,13,9,9,27
2019-06-19,1238.2183614350004,42,72,221,1942,553,137,71,176,620,69,4,550,18,166,20,266,69,164,123,23,127,14,NA,NA,2,21,17,9,11,51
2019-06-20,1259.2183614350004,175,59,279,1939,560,128,70,179,644,67,58,917,210,160,22,616,413,168,124,23,103,22,NA,NA,2,26,21,9,16,24
2019-06-21,1189.2183614350004,85,52,216,1879,536,123,68,229,1208,66,51,966,107,178,20,476,253,167,125,23,155,34,NA,NA,2,19,13,8,8,19
2019-06-22,1070.2183614350004,62,48,189,2345,514,116,65,174,955,64,23,749,52,168,18,374,160,170,125,29,128,31,NA,NA,2,17,12,7,7,13
2019-06-23,1465.2183614350004,46,45,171,2205,504,111,63,147,752,58,13,623,34,156,16,327,115,168,120,31,95,22,NA,NA,2,16,11,7,6,11
2019-06-24,1189.2183614350004,35,43,161,1928,486,110,61,135,640,55,9,564,26,146,16,297,96,166,116,32,92,21,NA,NA,2,16,11,7,6,9
2019-06-25,1098.2183614350004,51,60,212,1865,497,152,77,152,623,64,10,620,31,170,21,357,119,169,116,32,163,50,NA,NA,2,22,14,9,7,15
2019-06-26,1014.2183614350004,34,59,278,1879,612,127,71,152,735,109,12,808,26,392,21,296,81,163,115,32,101,31,NA,NA,2,17,11,7,6,12
2019-06-27,1056.2183614350004,31,47,184,2114,756,114,64,131,927,90,9,732,20,284,18,265,66,159,112,32,81,23,NA,NA,2,15,10,7,6,9
2019-06-28,1311.2183614350004,30,57,155,2261,704,110,65,121,794,73,37,648,60,213,16,253,64,152,107,31,71,17,NA,NA,2,15,10,7,5,8
2019-06-29,1189.2183614350004,29,44,143,2065,609,106,64,119,707,69,20,556,35,178,15,233,54,160,108,33,60,25,NA,NA,2,14,10,6,5,14
2019-06-30,1101.2183614350004,37,44,144,1921,550,111,68,130,637,78,36,592,64,371,20,626,55,1008,780,147,1967,108,NA,NA,2,16,10,7,5,8
2019-07-01,965.2183614350004,38,39,143,1760,518,103,59,115,1474,73,22,2636,34,1260,28,1354,47,1200,997,119,392,43,NA,NA,2,13,9,6,5,7
2019-07-02,940.2183614350004,46,35,135,2278,493,98,58,106,2338,61,12,1900,24,486,24,1011,42,784,630,88,275,27,NA,NA,2,13,16,7,7,6
2019-07-03,2039.2183614350004,83,42,178,3364,469,97,56,103,1642,63,9,1204,21,306,20,574,53,427,341,51,202,22,NA,NA,2,21,17,8,10,9
2019-07-04,2449.2183614350006,96,49,157,2681,469,99,55,113,1124,58,11,868,20,244,19,465,59,388,298,63,222,16,NA,NA,2,23,14,22,32,7
2019-07-05,2015.2183614350004,67,42,177,2233,556,94,100,109,976,55,50,892,32,239,17,476,71,309,219,54,292,14,NA,NA,2,17,12,10,26,8
2019-07-06,1479.2183614350004,86,41,738,2180,532,128,74,144,952,55,26,808,30,290,17,378,72,326,261,43,304,26,NA,NA,2,23,13,9,16,6
2019-07-07,2151.2183614350006,96,41,430,2380,770,145,64,254,882,63,22,987,29,438,44,497,60,472,299,146,260,28,NA,NA,2,41,18,10,14,5
2019-07-08,8392.218361435,917,52,2632,3885,1082,364,228,357,1698,93,213,1879,191,511,82,602,75,486,371,43,275,24,NA,NA,2,444,141,150,167,5
2019-07-09,7832.218361435001,254,52,1190,4375,830,217,112,339,1851,79,74,1736,88,872,30,592,61,451,360,43,234,20,NA,NA,2,51,24,17,24,7
2019-07-10,4472.218361435001,120,41,451,3815,822,155,82,217,1764,106,39,1334,49,542,20,458,64,281,193,41,184,26,NA,NA,2,32,16,11,12,5
2019-07-11,3387.2183614350006,80,38,314,3367,766,140,72,180,1337,89,26,1267,121,483,17,448,108,236,158,40,183,65,NA,NA,2,28,15,11,12,28
2019-07-12,2967.2183614350006,70,80,504,3006,735,160,84,185,1400,77,22,1337,80,564,18,451,117,251,156,61,253,83,NA,NA,2,27,15,11,11,88
2019-07-13,2582.2183614350006,51,50,312,2922,878,127,71,155,1376,73,15,1264,50,606,14,388,84,257,154,71,157,48,NA,NA,2,22,12,9,8,22
2019-07-14,2456.2183614350006,38,36,229,3136,976,117,63,132,1256,94,10,990,34,399,12,354,65,254,154,71,140,31,NA,NA,2,20,11,8,7,12
2019-07-15,2253.2183614350006,36,30,196,2670,749,110,59,119,997,76,7,808,26,301,11,333,53,252,154,71,130,22,NA,NA,2,18,11,8,7,8
2019-07-16,1752.2183614350004,35,27,176,2254,616,105,57,109,833,61,6,714,21,252,10,318,45,244,145,71,122,16,NA,NA,2,18,10,7,6,6
2019-07-17,1336.2183614350004,39,25,169,1988,564,111,59,107,738,54,5,662,26,231,11,309,43,216,136,52,117,13,NA,NA,2,19,11,9,6,6
2019-07-18,1259.2183614350004,43,36,198,1897,550,120,62,107,707,52,5,679,26,270,13,279,49,199,134,43,115,12,NA,NA,2,21,12,9,7,10
2019-07-19,1059.2183614350004,34,30,196,1823,592,105,56,104,707,51,5,672,23,241,11,261,42,179,122,36,98,9,NA,NA,2,18,10,8,6,5
2019-07-20,965.2183614350004,33,24,164,1736,522,98,52,94,676,49,4,560,18,195,10,221,35,165,117,33,91,8,NA,NA,2,16,9,7,5,4
2019-07-21,954.2183614350004,32,28,166,1670,486,94,51,87,570,48,3,483,15,165,10,214,31,164,117,33,88,7,NA,NA,2,15,9,7,5,4
2019-07-22,1000.2183614350004,31,56,220,1624,546,102,77,112,525,44,3,455,14,154,10,251,69,168,118,33,118,7,NA,NA,2,20,9,7,5,3
2019-07-23,1528.2183614350004,72,51,1516,2310,763,216,340,119,507,47,3,602,15,483,12,280,71,168,118,33,197,9,NA,NA,2,36,14,10,9,3
2019-07-24,3037.2183614350006,36,47,550,2226,707,141,151,112,966,325,3,1078,21,606,12,254,64,162,118,30,115,6,NA,NA,2,20,10,8,6,4
2019-07-25,1728.2183614350004,33,30,344,2146,602,125,97,102,1204,211,16,791,20,364,10,231,52,159,118,29,98,5,NA,NA,2,17,9,7,5,3
2019-07-26,1588.2183614350004,31,23,247,2454,536,111,81,94,872,134,9,626,14,265,9,219,44,159,118,29,91,5,NA,NA,2,15,8,6,5,2
2019-07-27,1553.2183614350004,34,20,200,2047,500,103,73,83,686,97,5,536,12,215,8,212,38,158,118,29,86,4,NA,NA,2,14,8,6,4,2
2019-07-28,1136.2183614350004,39,18,176,1726,441,97,69,79,588,76,3,483,11,188,7,208,33,157,118,29,82,4,NA,NA,2,13,7,6,4,2
2019-07-29,797.2183614350004,29,16,160,1550,420,94,64,76,525,62,2,448,10,168,7,201,30,158,118,29,78,4,NA,NA,1,13,7,6,4,2
2019-07-30,625.2183614350004,25,14,147,1410,396,91,62,73,490,57,2,420,9,154,9,205,27,153,119,22,46,3,NA,NA,1,12,7,5,4,2
2019-07-31,475.21836143500036,24,13,136,1365,402,88,60,76,472,53,2,444,12,159,17,231,44,152,119,21,43,7,NA,NA,1,12,7,5,4,1
2019-08-01,426.21836143500036,24,19,136,1404,507,88,59,74,500,50,2,542,13,195,25,239,45,156,119,25,48,8,NA,NA,1,12,7,5,4,2
2019-08-02,457.21836143500036,23,16,129,1340,410,86,57,74,578,70,6,546,10,204,22,217,34,151,114,25,40,5,NA,NA,1,11,7,5,4,2
2019-08-03,373.21836143500036,24,14,124,1376,420,84,56,79,637,75,25,546,29,210,18,205,31,134,101,25,35,5,NA,NA,1,11,6,5,3,2
2019-08-04,674.2183614350004,145,12,131,1505,455,112,56,85,602,59,8,500,14,198,14,185,27,129,98,25,31,4,NA,NA,1,18,9,5,6,2
2019-08-05,559.2183614350004,37,11,121,1536,455,86,53,76,528,52,4,444,11,174,12,174,24,129,98,25,30,3,NA,NA,1,12,7,5,4,3
2019-08-06,825.2183614350004,53,10,114,1442,416,83,51,71,479,62,3,402,9,153,10,169,23,129,98,25,29,4,NA,NA,1,11,6,5,4,2
2019-08-07,1091.2183614350004,212,10,117,1334,406,85,51,71,469,67,2,378,8,136,9,169,23,128,97,25,30,4,NA,NA,1,19,15,11,8,2
2019-08-08,989.2183614350004,142,14,148,1309,420,81,50,66,416,50,2,357,8,130,9,166,21,122,92,25,30,3,NA,NA,1,17,10,8,7,2
2019-08-09,461.21836143500036,58,18,119,1232,392,78,50,64,388,44,1,341,8,125,8,156,20,120,89,25,30,3,NA,NA,1,12,7,6,4,3
2019-08-10,310.21836143500036,42,12,102,1110,349,74,47,60,368,41,1,326,7,119,7,150,19,120,89,25,27,2,NA,NA,1,11,6,5,4,2
2019-08-11,167.21836143500036,37,10,92,1060,342,71,46,59,354,38,1,309,6,109,7,148,18,120,88,24,23,2,NA,NA,1,10,6,5,3,1
2019-08-12,86.21836143500036,33,11,87,1015,326,71,46,58,334,36,1,300,6,104,6,145,17,120,88,23,21,2,NA,NA,1,10,6,5,3,1
2019-08-13,34.21836143500036,29,11,85,955,317,73,46,57,325,34,1,291,6,96,6,145,16,120,88,23,19,2,NA,NA,1,11,7,5,3,1
2019-08-14,34.21836143500036,30,12,139,1001,337,80,60,90,331,35,1,290,7,92,6,161,33,120,88,23,133,3,NA,NA,1,15,7,6,4,5
2019-08-15,142.21836143500036,30,43,100,1054,399,77,53,78,317,34,4,310,13,92,7,172,33,120,88,20,52,3,NA,NA,1,11,6,5,4,2
2019-08-16,426.21836143500036,31,76,94,1106,399,73,53,69,341,35,4,336,9,99,9,170,36,120,88,18,33,2,NA,NA,1,11,6,5,4,2
2019-08-17,279.21836143500036,28,29,90,1071,416,70,49,69,364,37,3,312,12,91,8,150,25,120,88,18,28,2,NA,NA,1,10,6,5,3,1
2019-08-18,219.21836143500036,28,19,85,1166,483,68,46,67,338,37,3,285,8,85,7,144,21,120,88,18,25,2,NA,NA,1,10,6,5,3,1
2019-08-19,226.21836143500036,41,16,81,1183,399,74,45,71,318,46,2,269,6,80,6,142,20,120,88,18,23,2,NA,NA,1,14,10,8,3,1
2019-08-20,482.21836143500036,34,25,79,1032,354,69,46,64,312,46,2,268,6,84,7,143,21,120,88,18,22,2,NA,NA,1,9,6,5,4,2
2019-08-21,394.21836143500036,42,30,82,997,354,68,47,59,317,56,2,285,6,95,11,156,27,120,85,18,37,9,NA,NA,1,9,6,5,6,2
2019-08-22,261.21836143500036,77,17,75,987,354,68,45,58,331,45,1,334,5,110,14,147,24,120,74,18,31,4,NA,NA,1,11,6,6,13,1
2019-08-23,233.21836143500036,153,15,199,1060,396,77,47,62,385,48,1,331,7,91,14,162,33,120,79,19,42,8,NA,NA,1,24,12,11,18,2
2019-08-24,282.21836143500036,65,16,148,1204,479,86,55,69,388,50,2,360,8,111,15,187,34,264,260,18,58,6,NA,NA,1,14,8,7,6,3
2019-08-25,321.21836143500036,40,14,127,1176,392,72,48,65,396,46,2,497,7,149,13,399,24,239,192,18,33,4,NA,NA,1,11,6,5,5,2
2019-08-26,233.21836143500036,37,12,99,1054,385,67,44,60,584,64,1,511,6,120,11,162,21,120,78,18,27,3,NA,NA,1,10,6,5,4,1
2019-08-27,100.21836143500036,29,10,86,1204,441,65,44,57,504,56,1,314,5,99,10,131,22,120,77,18,26,3,NA,NA,1,10,6,5,4,1
2019-08-28,212.21836143500036,35,11,102,1368,374,70,43,57,364,48,1,290,6,91,9,139,33,120,76,18,30,4,NA,NA,1,11,6,5,4,1
2019-08-29,440.21836143500036,36,20,125,1144,364,78,50,58,333,45,1,288,7,85,9,135,27,120,77,18,29,3,NA,NA,1,12,7,6,4,3
2019-08-30,216.21836143500036,27,13,115,1022,338,68,45,55,322,41,1,269,6,79,8,126,22,120,77,18,26,2,NA,NA,1,9,5,5,3,2
2019-08-31,79.21836143500036,25,10,92,938,327,64,42,53,302,39,0,254,5,75,7,122,19,120,77,18,24,2,NA,NA,1,8,5,4,3,1
2019-09-01,-42.78163856499964,24,8,82,906,312,62,41,50,286,36,0,242,5,71,7,120,21,120,76,18,21,2,NA,NA,1,8,5,4,3,1
2019-09-02,-81.78163856499964,26,10,81,858,309,62,41,51,276,36,0,254,5,69,6,143,40,120,76,18,21,2,NA,NA,1,9,5,4,3,1
2019-09-03,-95.78163856499964,24,57,105,889,315,69,41,64,287,35,0,271,5,94,6,135,32,120,77,18,20,3,NA,NA,1,8,5,4,3,7
2019-09-04,-74.78163856499964,23,22,118,976,483,66,41,55,295,33,1,273,5,87,6,125,24,120,76,18,21,2,NA,NA,1,8,5,4,3,2
2019-09-05,9.21836143500036,22,14,89,1011,406,63,39,48,295,31,1,251,4,77,5,120,20,120,76,18,21,2,NA,NA,1,7,4,4,3,1
2019-09-06,27.21836143500036,22,10,76,910,342,61,38,48,276,30,0,237,4,69,5,119,19,120,76,18,21,2,NA,NA,1,7,4,4,3,1
2019-09-07,-84.78163856499964,21,9,71,861,324,59,37,47,260,29,0,225,4,64,5,117,17,120,76,18,19,2,NA,NA,1,7,4,4,3,1
2019-09-08,-151.78163856499964,21,8,66,812,301,58,37,46,248,28,0,218,4,61,5,116,16,120,76,18,18,1,NA,NA,1,6,4,4,3,1
2019-09-09,-210.78163856499964,21,7,64,777,287,57,36,45,241,27,0,214,3,59,5,114,16,120,77,18,17,1,NA,NA,1,6,4,3,3,1
2019-09-10,-249.78163856499964,22,7,63,756,278,59,36,44,238,27,0,213,3,58,5,116,15,120,78,18,17,1,NA,NA,1,6,4,3,3,1
2019-09-11,-266.78163856499964,20,7,63,732,279,59,36,43,236,27,0,212,3,55,5,117,14,120,78,18,18,1,NA,NA,1,6,4,3,3,1
2019-09-12,-284.78163856499964,24,8,63,742,284,59,37,43,234,27,0,209,3,54,4,115,14,120,78,18,17,1,NA,NA,1,6,4,3,3,3
2019-09-13,-298.78163856499964,22,10,68,710,279,58,36,43,232,27,0,201,3,53,4,114,14,120,78,18,17,1,NA,NA,1,7,4,3,4,1
2019-09-14,-273.78163856499964,21,8,73,763,272,56,35,44,226,27,0,203,3,52,4,122,17,247,245,18,17,2,NA,NA,1,6,4,3,3,1
2019-09-15,-259.78163856499964,21,9,72,693,272,56,35,46,226,28,0,307,3,52,5,364,17,245,197,18,18,2,NA,NA,1,6,4,3,3,1
2019-09-16,-308.78163856499964,20,8,69,690,274,55,34,45,341,29,0,392,4,52,5,150,15,120,75,18,15,2,NA,NA,1,6,4,3,3,1
2019-09-17,-354.78163856499964,19,8,65,710,257,56,34,43,385,29,0,211,4,51,4,113,14,120,74,18,14,1,NA,NA,1,6,4,3,3,1
2019-09-18,-315.78163856499964,19,7,61,826,257,55,33,41,243,30,0,195,3,48,4,110,13,120,74,17,16,1,NA,NA,1,5,4,3,3,1
2019-09-19,-249.78163856499964,18,6,57,805,250,54,33,41,222,28,0,188,3,47,4,108,12,120,74,17,15,1,NA,NA,1,5,3,3,2,1
2019-09-20,-214.78163856499964,18,5,55,668,244,52,33,40,212,28,0,186,3,47,4,107,12,120,74,17,16,1,NA,NA,1,5,3,3,3,1
2019-09-21,-343.78163856499964,18,5,54,654,242,51,33,40,211,27,0,187,3,46,4,107,12,120,74,17,15,1,NA,NA,1,5,3,3,3,1
2019-09-22,-371.78163856499964,18,5,53,640,244,51,33,39,213,27,0,187,3,46,4,107,12,120,74,17,14,1,NA,NA,1,5,3,3,3,1
2019-09-23,-417.78163856499964,18,5,51,658,242,51,32,42,210,26,0,185,3,46,4,107,11,120,74,17,15,1,NA,NA,1,5,3,3,2,1
2019-09-24,-403.78163856499964,18,5,50,651,238,52,32,38,207,26,0,183,2,46,4,105,11,120,74,17,15,1,NA,NA,1,5,3,3,2,1
2019-09-25,-403.78163856499964,17,4,48,640,233,51,32,37,205,25,0,181,2,43,4,105,11,120,69,17,16,1,NA,NA,1,4,3,3,2,1
2019-09-26,-396.78163856499964,17,4,47,620,224,51,31,37,202,26,0,178,2,43,4,100,11,120,69,18,17,1,NA,NA,1,4,3,3,2,0
2019-09-27,-413.78163856499964,17,4,48,609,219,50,31,37,201,25,0,173,2,42,4,100,11,120,69,18,16,1,NA,NA,1,4,3,3,2,0
2019-09-28,-427.78163856499964,17,3,47,602,217,48,30,36,197,25,0,174,2,41,4,118,11,196,69,130,15,1,NA,NA,1,4,3,3,2,0
2019-09-29,-438.78163856499964,18,4,46,595,217,47,30,34,195,25,0,255,2,41,4,183,10,120,69,16,17,1,NA,NA,1,4,3,3,3,1
2019-09-30,-452.78163856499964,19,4,51,623,222,49,31,36,271,26,0,200,2,46,10,110,12,120,69,16,21,4,NA,NA,1,5,3,3,3,1
2019-10-01,-375.78163856499964,20,5,48,640,249,51,31,38,237,26,0,212,3,49,6,120,13,120,78,16,26,4,NA,NA,1,6,3,3,4,2
2019-10-02,-385.78163856499964,18,6,48,780,298,49,30,38,232,27,0,206,3,51,5,118,14,120,83,16,21,2,NA,NA,1,5,3,3,3,1
2019-10-03,-329.78163856499964,18,6,48,738,254,47,29,37,236,33,0,212,3,48,4,119,13,120,76,16,19,2,NA,NA,1,5,3,3,3,1
2019-10-04,-301.78163856499964,18,6,45,668,236,47,29,37,239,30,0,201,3,46,2,108,11,120,71,16,19,1,NA,NA,1,5,3,3,3,1
2019-10-05,-396.78163856499964,20,6,43,654,248,46,28,37,226,28,0,183,2,43,2,101,11,120,68,16,17,1,NA,NA,1,4,3,3,3,0
2019-10-06,-396.78163856499964,20,6,46,662,226,47,29,37,214,27,0,176,2,42,2,98,11,120,67,16,16,1,NA,NA,1,4,3,3,3,0
2019-10-07,-403.78163856499964,20,7,52,665,210,54,32,40,214,29,0,184,3,44,5,106,12,120,68,16,22,2,NA,NA,1,5,3,3,4,0
2019-10-08,-389.78163856499964,21,9,75,714,232,70,44,71,237,35,0,222,5,56,7,125,16,120,67,16,53,4,NA,NA,1,6,3,4,4,1
2019-10-09,-343.78163856499964,21,9,80,774,248,59,42,63,253,34,0,240,5,77,8,116,17,120,66,18,41,3,NA,NA,1,5,3,4,4,1
2019-10-10,-287.78163856499964,19,8,83,808,244,51,37,50,269,37,0,252,5,105,7,108,14,120,66,19,26,2,NA,NA,1,5,3,3,4,1
2019-10-11,-259.78163856499964,19,7,68,774,248,52,33,46,289,44,0,281,4,109,6,105,13,120,63,19,22,2,NA,NA,1,5,3,3,4,1
2019-10-12,-294.78163856499964,20,7,61,784,246,51,31,44,319,43,0,256,3,86,6,100,12,120,61,19,20,1,NA,NA,1,5,3,4,4,1
2019-10-13,-291.78163856499964,20,7,56,766,241,51,30,42,294,38,0,227,3,72,5,97,12,120,61,19,18,1,NA,NA,1,5,3,3,4,1
2019-10-14,-322.78163856499964,19,7,54,816,236,50,30,41,264,34,0,211,3,65,5,97,11,120,61,19,18,1,NA,NA,1,5,3,3,4,1
2019-10-15,-298.78163856499964,16,7,52,791,236,48,30,40,244,32,0,202,3,60,5,95,11,120,61,19,16,1,NA,NA,1,5,3,3,4,1
2019-10-16,-123.78163856499964,55,10,68,714,240,52,33,43,239,32,0,201,3,58,5,99,12,120,61,19,18,1,NA,NA,1,9,7,8,9,3
2019-10-17,2.218361435000361,44,21,101,700,242,69,38,62,234,32,0,206,3,58,5,103,13,120,61,19,28,3,NA,NA,1,12,6,5,6,5
2019-10-18,-165.78163856499964,23,12,112,704,239,57,35,58,236,32,0,203,4,59,5,99,13,120,61,19,36,3,NA,NA,1,6,4,3,3,1
2019-10-19,-196.78163856499964,21,8,83,704,237,50,32,49,233,32,0,198,4,57,5,99,13,120,60,19,26,2,NA,NA,1,5,4,3,3,1
2019-10-20,2.218361435000361,36,14,77,686,258,49,32,47,235,33,0,203,4,63,6,102,14,120,61,31,24,2,NA,NA,1,6,5,5,10,13
2019-10-21,41.21836143500036,37,16,76,752,271,51,34,52,239,35,0,220,4,70,7,118,14,120,60,37,26,2,NA,NA,1,8,5,5,7,10
2019-10-22,-95.78163856499964,31,14,88,777,276,55,41,52,260,36,1,250,5,81,9,138,23,120,61,37,36,4,NA,NA,1,7,5,5,8,3
2019-10-23,-4.781638564999639,40,21,98,816,343,66,57,72,294,41,1,330,7,112,13,178,37,120,61,33,88,9,NA,NA,1,10,6,6,7,4
2019-10-24,-70.78163856499964,25,18,106,1022,434,59,43,70,371,40,1,374,8,160,12,133,24,120,60,29,41,4,NA,NA,1,7,4,4,4,2
2019-10-25,65.21836143500036,23,17,92,976,360,54,36,62,410,50,1,378,7,159,10,118,17,120,60,22,31,3,NA,NA,1,6,4,4,3,1
2019-10-26,65.21836143500036,22,13,78,983,327,51,34,53,424,54,1,323,5,120,9,106,15,120,60,18,27,2,NA,NA,1,6,4,4,3,1
2019-10-27,454.21836143500036,109,33,284,1085,328,70,57,102,385,51,1,320,6,110,17,175,53,120,61,18,93,17,NA,NA,1,30,20,19,23,52
2019-10-28,804.2183614350004,65,58,654,1204,326,83,62,217,388,51,5,451,22,111,17,195,52,120,60,18,89,11,NA,NA,1,15,8,7,9,13
2019-10-29,944.2183614350004,36,30,226,NA,322,63,43,131,500,48,8,374,12,112,15,132,29,120,60,18,44,6,NA,NA,1,9,5,5,5,4
2019-10-30,552.2183614350004,31,18,148,1222,320,56,40,90,424,57,4,329,7,125,13,121,25,120,60,18,35,4,NA,NA,1,8,5,5,4,3
2019-10-31,702.2183614350004,189,51,368,1344,396,81,70,165,438,69,8,385,12,130,21,160,46,120,61,18,50,12,NA,NA,1,89,57,57,33,37
2019-11-01,5277.218361435001,679,427,3367,1988,458,207,121,658,752,104,58,934,66,413,60,245,92,120,61,20,198,24,NA,NA,2,194,201,151,109,189
2019-11-02,4682.218361435001,140,95,766,2485,490,113,77,371,1242,204,23,1032,28,556,37,175,52,120,61,21,76,11,NA,NA,2,23,14,12,14,36
2019-11-03,2477.2183614350006,75,53,357,2723,752,80,50,214,1186,159,12,794,15,357,25,144,39,120,61,21,51,8,NA,NA,2,16,10,8,9,16
2019-11-04,2228.2183614350006,45,37,252,2779,805,71,42,158,836,104,8,588,11,254,18,130,32,120,61,21,41,6,NA,NA,2,13,8,7,7,10
2019-11-05,1917.2183614350004,37,29,202,2156,634,65,40,130,640,81,6,476,8,201,15,124,27,120,61,21,36,5,NA,NA,2,12,7,7,6,7
2019-11-06,1262.2183614350004,34,25,176,1754,532,63,37,109,528,65,4,406,7,170,12,118,24,120,61,21,34,4,NA,NA,2,11,6,6,6,5
2019-11-07,881.2183614350004,31,22,157,1502,476,61,NA,98,465,56,4,368,6,149,11,115,22,120,61,21,31,4,NA,NA,1,11,6,6,5,5
2019-11-08,643.2183614350004,31,21,150,1330,434,65,35,105,420,51,3,338,6,133,10,113,21,120,61,20,36,4,NA,NA,1,11,6,6,5,5
2019-11-09,478.21836143500036,28,20,148,1246,396,64,34,96,385,47,3,316,5,122,9,111,21,120,61,20,36,3,NA,NA,1,10,6,6,5,4
2019-11-10,356.21836143500036,28,19,138,1148,374,61,32,87,360,44,3,301,5,114,9,108,19,120,70,20,31,3,NA,NA,1,10,6,6,5,3
2019-11-11,258.21836143500036,27,18,126,1074,357,58,33,82,344,42,2,292,5,109,8,119,18,120,79,20,30,3,NA,NA,1,9,6,6,5,3
2019-11-12,233.21836143500036,29,18,121,1029,345,58,32,78,334,40,2,298,5,102,8,127,18,120,67,20,29,3,NA,NA,1,10,6,6,5,3
2019-11-13,163.21836143500036,27,18,117,997,330,56,31,75,335,39,2,288,5,97,8,111,18,120,60,20,32,3,NA,NA,1,9,6,5,5,3
2019-11-14,121.21836143500036,26,17,112,962,323,55,31,71,322,37,2,264,4,92,7,104,18,120,60,20,28,NA,NA,NA,1,8,5,5,5,3
2019-11-15,27.21836143500036,28,16,106,889,350,54,32,68,298,36,2,258,4,89,7,103,17,120,59,20,29,2,NA,NA,1,8,6,5,5,2
