date,1646500,1645000,1644000,1643000,1638500,1636500,1619500,1616500,1614500,1613000,1611500,1610155,1610000,1609000,1608500,1604500,1603000,1601500,1598500,1595800,1597500,1595500,1596500,1595790,1597490,1644148,1643500,1591000,1591400,1591700,1656000
2020-08-14 0:00,6760,89.3,127,198,4020,1870,115,121,139,1080,168,1.1,1670,11.1,1100,60.3,598,99.3,336,240,58.2,120,6.63,1457.55,1454.57,4.19,31.4,16.3,17,10.3,169
2020-08-14 1:00,6600,95.3,122,195,3990,1870,117,119,137,1100,168,1.1,1720,11.1,1050,59,589,94.1,332,240,58.2,116,6.27,1457.55,1454.56,4.17,31.4,16.3,16.5,10.3,155
2020-08-14 2:00,6530,97.4,120,195,3970,1870,117,117,135,1140,168,1.1,1790,11.1,1000,61.6,572,90.7,336,240,58.2,114,6.27,1457.48,1454.55,4.15,31.4,15.8,16,10.3,142
2020-08-14 3:00,6370,95.3,115,192,3940,1880,117,117,135,1230,171,1.01,1910,10.5,961,65.6,564,90.7,336,240,58.2,110,6.27,1457.46,1454.54,4.12,31.4,15.8,16,9.74,131
2020-08-14 4:00,6210,93.3,112,189,3950,1900,117,115,135,1360,177,1.01,2030,10.5,921,65.6,547,90.7,332,240,58.2,106,5.92,1457.48,1454.53,4.1,30,15.8,15.6,9.74,122
2020-08-14 5:00,6140,87.3,110,189,3920,1920,117,115,135,1490,180,1.01,2110,10.5,889,65.6,547,90.7,332,240,58.2,104,5.92,1457.49,1454.51,4.08,30,15.8,15.6,9.74,114
2020-08-14 6:00,6060,81.1,108,189,3890,1950,117,114,135,1580,187,1.01,2120,10.5,858,65.6,539,89,332,240,58.2,102,5.92,1457.43,1454.51,4.06,30,15.8,15.6,9.74,107
2020-08-14 7:00,5910,76.8,105,185,3870,1990,117,112,135,1630,190,1.01,2100,10.5,828,62.9,539,87.4,332,240,58.2,100,5.92,1457.48,1454.49,4.04,30,15.8,15.6,9.74,102
2020-08-14 8:00,5840,72.8,101,189,3870,2020,117,109,135,1660,193,1.01,2060,10.5,798,62.9,539,87.4,332,240,58.2,100,5.59,1457.39,1454.48,4.02,30,15.8,15.1,9.74,97.1
2020-08-14 9:00,5770,70.8,101,189,3850,2050,117,108,137,1660,197,1.01,2010,11.1,776,61.6,531,85.8,332,240,58.2,98.2,5.59,1457.44,1454.47,4,30,15.8,15.1,9.74,92.2
2020-08-14 10:00,5700,68.8,98.7,192,3850,2040,117,108,146,1660,197,1.01,1960,11.1,755,61.6,523,82.5,332,240,58.2,98.2,5.59,1457.34,1454.46,3.98,30,15.8,15.1,9.21,88.9
2020-08-14 11:00,5560,68.8,96.6,192,3820,2050,115,108,174,1660,200,1.01,1900,10.5,734,60.3,515,79.3,328,240,58.2,96.4,5.59,1457.32,1454.45,3.96,30,16.3,14.7,9.21,85.7
2020-08-14 12:00,5420,70.8,94.5,195,3830,2060,115,106,189,1680,197,1.01,1840,11.1,727,60.3,515,77.7,332,240,58.2,96.4,5.59,1457.36,1454.43,3.95,30,16.3,14.7,9.21,82.4
2020-08-14 13:00,5280,74.8,94.5,195,3860,2050,115,104,192,1700,197,1.01,1800,11.1,720,60.3,507,74.6,332,240,58.2,94.4,5.59,1457.31,1454.42,,30,16.3,14.7,9.21,79.1
2020-08-14 14:00,5210,76.8,92.4,198,3860,2040,115,105,187,1710,193,1.01,1750,10.5,727,59,499,71.6,332,243,58.2,92.5,5.26,1457.28,1454.41,3.92,30,16.3,14.3,9.21,75.7
2020-08-14 15:00,5140,76.8,92.4,195,3890,2020,115,109,179,1750,190,1.01,1700,10.5,734,59,492,70.2,332,243,58.2,90.6,5.26,1457.31,1454.4,3.9,30,16.3,14.3,9.21,72.4
2020-08-14 16:00,5070,76.8,90.3,195,3890,2000,115,104,174,1780,187,1.01,1670,10.5,755,59,492,68.7,332,240,58.2,90.6,5.26,1457.24,1454.38,3.89,30,16.3,14.3,9.21,70.7
2020-08-14 17:00,4940,76.8,88.3,195,3950,1970,115,102,168,1840,180,1.01,1610,10.5,784,57.7,484,65.9,332,240,58.2,88.8,4.96,1457.24,1454.37,3.88,30,15.8,14.3,9.74,69.1
2020-08-14 18:00,4870,76.8,88.3,192,3960,1950,115,105,163,1910,177,0.93,1570,10.5,806,56.5,484,64.5,332,240,58.2,86.9,4.96,1457.29,1454.36,3.87,28.7,15.2,13.8,14,66
2020-08-14 19:00,4870,74.8,86.3,189,3990,1920,117,108,158,2000,174,0.93,1540,10.5,828,56.5,476,63.1,332,240,58.2,86.9,4.96,1457.25,1454.35,3.86,28.7,15.2,13.8,27.3,64.4
2020-08-14 20:00,4810,74.8,84.4,185,3940,1910,115,104,156,2090,171,1.01,1470,10.5,835,56.5,468,61.8,332,240,58.2,85.1,4.66,1457.19,1454.34,3.85,28.7,15.2,16,39.5,62.7
2020-08-14 21:00,4740,72.8,84.4,179,,1880,115,106,156,2160,168,1.01,1480,10.5,843,55.3,468,60.4,332,240,58.2,85.1,4.66,1457.21,1454.32,3.85,28.7,35.1,52,48.9,59.3
2020-08-14 22:00,4740,72.8,82.4,179,4000,1880,117,105,156,2200,165,1.79,1450,10.5,835,55.3,468,59.1,332,240,58.2,83.3,4.66,1457.25,1454.31,3.86,28.7,146,78,38.4,57.7
2020-08-14 23:00,4740,74.8,80.5,179,3970,1870,117,106,154,2220,162,5.57,1440,9.99,828,54.1,460,57.9,332,240,58.2,81.5,4.66,1457.21,1454.3,3.86,43.8,189,80.8,31.3,56.1
2020-08-15 0:00,4680,74.8,80.5,176,3940,1860,117,104,151,2200,159,7.47,1430,9.99,813,55.3,460,56.6,332,240,58.2,81.5,4.66,1457.18,1454.29,3.87,74.9,193,63.4,27.3,54.5
2020-08-15 1:00,4740,74.8,78.7,173,3880,1870,120,102,149,2190,156,7.47,1430,9.99,806,55.3,460,55.4,328,240,58.2,79.8,4.66,1457.19,1454.27,3.87,62.9,139,47.7,24.6,53
2020-08-15 2:00,4740,78.9,78.7,173,3830,1870,120,102,146,2130,156,7.47,1430,10.5,791,54.1,460,54.2,332,240,58.2,79.8,4.66,1457.12,1454.26,3.88,56.7,110,39,22,50
2020-08-15 3:00,4680,81.1,76.8,170,3770,1870,120,105,146,2080,153,7.12,1440,10.5,776,52.9,460,54.2,332,240,58.2,78.1,4.66,1457.16,1454.25,3.89,52.8,101,32.6,20.3,50
2020-08-15 4:00,4610,83.2,76.8,170,3740,1870,117,101,144,2030,153,6.78,1440,10.5,769,52.9,452,53.1,336,240,58.2,78.1,4.66,1457.13,1454.24,3.9,81.3,83.2,28.7,19.4,48.5
2020-08-15 5:00,4550,91.3,75,170,3680,1870,117,98.1,142,1970,150,6.78,1460,11.1,755,52.9,452,53.1,332,240,58.2,78.1,4.38,1457.14,1454.23,3.91,87.9,66.6,26.6,18.5,47.1
2020-08-15 6:00,4480,93.3,75,167,3660,1880,117,98.1,142,1940,150,6.46,1470,11.1,748,52.9,452,51.9,332,240,58.2,78.1,4.38,1457.11,1454.22,3.91,77,56.3,25,18.5,47.1
2020-08-15 7:00,4420,89.3,73.3,167,3630,1880,117,101,142,1880,147,6.15,1470,11.1,734,51.7,444,51.9,332,240,58.2,78.1,4.38,1457.04,1454.2,3.91,65,49.1,23.6,20.3,44.3
2020-08-15 8:00,4420,83.2,73.3,167,3600,1900,117,99.4,139,1840,147,6.15,1480,11.6,727,51.7,444,50.8,332,240,58.2,78.1,4.38,1457.06,1454.19,3.9,58.7,43.4,22.6,21.2,44.3
2020-08-15 9:00,4360,104,73.3,164,3600,1900,117,99.4,139,1790,144,5.85,1460,11.6,720,52.9,444,50.8,328,240,58.2,79.8,4.66,1457.03,1454.18,3.89,56.7,40.2,21.2,20.3,44.3
2020-08-15 10:00,4360,108,73.3,164,3570,1910,117,101,139,1760,144,5.57,1450,11.6,706,52.9,444,50.8,332,240,58.2,81.5,4.66,1457,1454.17,3.88,54.7,37.1,20.3,18.5,42.9
2020-08-15 11:00,4360,102,73.3,164,3600,1920,117,104,139,1720,142,5.29,1440,11.6,699,52.9,444,50.8,332,240,58.2,81.5,4.96,1457.04,1454.16,3.87,50.9,35.1,19.9,17.7,42.9
2020-08-15 12:00,4360,95.3,73.3,164,3600,1930,117,102,139,1700,142,5.29,1440,11.6,693,52.9,444,50.8,332,240,58.2,83.3,4.96,1457.03,1454.15,3.86,49,33.1,19.4,16.9,41.6
2020-08-15 13:00,4360,91.3,71.5,164,3630,1960,117,102,139,1680,139,5.03,1420,11.6,686,51.7,444,50.8,340,240,58.2,85.1,4.96,1457.01,1454.14,3.85,47.2,32.2,19,16.2,41.6
2020-08-15 14:00,4420,93.3,71.5,167,3630,1970,117,179,139,1650,139,5.03,1400,11.6,679,52.9,444,51.9,336,243,58.2,88.8,4.96,1456.99,1454.12,3.84,43.8,31.2,18.5,15.4,40.3
2020-08-15 15:00,4420,91.3,71.5,167,3660,1990,115,292,137,1630,142,4.78,1390,11.6,673,52.9,444,51.9,336,243,58.2,96.4,5.26,1456.97,1454.12,3.83,42.1,29.4,18.5,14.7,39
2020-08-15 16:00,4420,93.3,69.8,167,3710,2010,115,303,137,1610,150,4.54,1370,11.6,666,51.7,444,51.9,336,240,58.2,102,5.26,1456.98,1454.11,3.82,42.1,29.4,18,14,39
2020-08-15 17:00,4420,91.3,69.8,167,3770,2050,115,281,137,1580,174,4.54,1350,11.6,660,51.7,444,51.9,340,240,58.2,108,5.59,1456.98,1454.1,3.81,40.4,27.6,17.5,13.4,39
2020-08-15 18:00,4420,89.3,69.8,167,3830,2090,115,252,137,1570,200,4.31,1340,11.6,653,51.7,444,54.2,345,243,58.2,114,5.92,1456.94,1454.1,3.8,40.4,26.7,17.5,13.4,37.8
2020-08-15 19:00,4420,87.3,68.1,167,3880,2130,117,232,137,1570,218,4.31,1320,11.6,646,51.7,444,59.1,345,243,58.2,120,6.27,1456.94,1454.09,3.79,38.8,25.8,17,12.7,37.8
2020-08-15 20:00,4420,85.4,68.1,167,3970,2180,117,215,137,1580,229,4.31,1310,11.6,646,52.9,452,60.4,345,240,58.2,140,6.27,1456.88,1454.08,3.79,37.3,25,17,12.7,37.8
2020-08-15 21:00,4420,87.3,69.8,167,4080,2240,117,196,137,1580,232,4.31,1300,11.6,646,52.9,452,64.5,345,240,58.2,176,6.63,1456.94,1454.07,3.8,37.3,25,17,12.1,36.6
2020-08-15 22:00,4360,87.3,69.8,167,4170,2260,117,189,137,1590,236,4.08,1290,11.6,640,51.7,452,61.8,340,240,58.2,197,6.63,1456.87,1454.06,3.82,37.3,26.7,18.5,12.7,36.6
2020-08-15 23:00,4360,87.3,71.5,167,4260,2290,117,181,137,1590,232,4.08,1290,12.2,640,52.9,460,59.1,340,240,58.2,222,7.01,1456.93,1454.05,3.83,37.3,28.5,19.9,12.7,36.6
2020-08-16 0:00,4360,91.3,76.8,167,4370,2310,120,175,137,1610,232,4.08,1280,12.2,634,52.9,460,59.1,340,240,58.2,239,7.41,1456.87,1454.04,3.86,37.3,32.2,21.7,13.4,36.6
2020-08-16 1:00,4360,99.5,80.5,170,4460,2330,122,168,135,1620,229,4.08,1270,12.2,634,52.9,460,57.9,340,240,58.2,248,7.82,1456.9,1454.03,3.9,38.8,36.1,25.5,14,36.6
2020-08-16 2:00,4420,117,86.3,173,4610,2350,125,162,137,1630,229,3.87,1260,12.2,634,52.9,460,57.9,345,240,58.2,251,8.24,1456.9,1454.02,3.95,38.8,45.7,36.7,18.5,37.8
2020-08-16 3:00,4480,188,96.6,173,4700,2350,125,164,137,1640,225,3.87,1260,12.2,627,52.9,460,57.9,340,240,57.3,254,8.68,1456.88,1454.01,3.99,40.4,65.3,52.9,33.3,41.6
2020-08-16 4:00,4680,314,112,173,4790,2350,125,161,139,1650,225,3.67,1260,12.2,627,54.1,460,57.9,340,239,57.3,260,9.14,1456.9,1454,4.03,47.2,81.8,70.6,85.3,50
2020-08-16 5:00,4940,347,130,176,4880,2350,127,155,139,1660,225,3.67,1250,12.2,627,54.1,460,57.9,340,239,57.3,264,9.14,1456.91,1453.99,4.09,54.7,83.2,78.9,125,102
2020-08-16 6:00,5140,427,152,179,4970,2350,127,155,139,1650,225,3.67,1240,12.8,627,54.1,468,56.6,340,239,57.3,267,9.14,1456.92,1453.98,4.15,66.9,84.6,78,109,205
2020-08-16 7:00,5420,466,164,182,5030,2330,127,159,137,1640,225,3.67,1240,12.2,627,54.1,476,56.6,340,239,57.3,264,9.14,1456.89,1453.97,4.19,81.3,86.1,74.9,82,314
2020-08-16 8:00,6140,444,180,185,5090,2320,127,157,137,1630,225,3.46,1240,12.2,634,55.3,476,55.4,340,239,57.3,257,9.14,1456.89,1453.96,4.24,92.5,83.2,71.6,74,412
2020-08-16 9:00,6760,400,204,182,5120,2310,127,152,137,1620,225,3.46,1240,12.2,640,55.3,484,54.2,336,239,57.3,254,9.14,1456.93,1453.95,4.28,99.6,79,64.4,74,474
2020-08-16 10:00,7010,373,219,179,5150,2290,127,150,137,1590,229,3.46,1250,12.2,646,54.1,484,54.2,336,239,57.3,248,9.14,1456.91,1453.94,4.31,104,76.3,56.6,71,464
2020-08-16 11:00,7090,347,223,176,5150,2280,127,150,137,1580,225,3.46,1250,12.8,653,55.3,484,53.1,340,239,57.3,242,9.14,1456.92,1453.93,4.35,104,70.7,51.2,62.3,417
2020-08-16 12:00,7010,328,223,173,5150,2280,127,148,137,1570,225,3.25,1250,12.2,666,55.3,484,53.1,336,239,57.3,236,9.14,1456.85,1453.92,4.37,97.2,64,46,56.8,369
2020-08-16 13:00,7010,328,219,173,5150,2280,127,147,137,1560,221,3.25,1250,12.2,828,54.1,484,51.9,336,239,57.3,230,9.14,1456.85,1453.91,4.4,90.2,57.6,42,50.2,332
2020-08-16 14:00,7010,309,212,170,5150,2280,130,154,137,1550,221,3.25,1250,12.2,2140,54.1,484,51.9,336,243,57.3,225,9.14,1456.89,1453.9,4.42,83.5,53.9,39,45.2,301
2020-08-16 15:00,6930,295,212,167,5120,2290,130,170,137,1540,221,3.06,1250,12.2,3110,54.1,484,50.8,336,243,57.3,219,8.68,1456.87,1453.89,4.44,79.1,50.3,36,41.8,270
2020-08-16 16:00,7010,270,212,167,5120,2290,132,179,137,1530,218,3.06,1240,12.8,3540,52.9,484,50.8,336,239,57.3,213,9.14,1456.95,1453.88,4.45,72.9,45.7,33.3,38.4,247
2020-08-16 17:00,7010,255,208,167,5090,2280,135,179,137,1510,214,3.06,1260,12.2,3770,54.1,484,49.6,336,239,57.3,208,9.14,1456.93,1453.87,4.46,68.9,43.5,31.4,36.3,228
2020-08-16 18:00,7090,245,201,164,5060,2280,137,181,137,1510,214,2.87,1240,12.2,3940,52.9,476,49.6,336,239,57.3,202,9.14,1456.94,1453.86,4.46,65,42.4,29.8,34.3,213
2020-08-16 19:00,7010,229,197,164,5060,2280,137,185,139,1500,211,2.87,1250,12.2,4110,52.9,476,48.5,332,239,57.3,197,8.68,1456.88,1453.85,4.46,60.8,40.2,28.1,32.3,199
2020-08-16 20:00,7010,213,187,164,5060,2280,135,189,139,1500,207,2.87,1250,12.8,4330,52.9,476,48.5,336,239,57.3,191,8.68,1456.85,1453.84,4.46,56.7,38.1,32,31.3,187
2020-08-16 21:00,7010,203,177,164,5030,2290,132,203,139,1490,207,2.87,1360,12.2,4550,52.9,468,47.4,332,239,57.3,186,9.14,1456.82,1453.83,4.46,54.7,37.1,29.2,29.3,175
2020-08-16 22:00,7010,193,174,164,5000,2290,132,203,139,1480,207,2.7,2130,12.8,4720,52.9,468,47.4,336,239,57.3,183,8.68,1456.83,1453.83,4.45,54.7,34.1,27.6,28.3,165
2020-08-16 23:00,6930,188,167,164,5000,2310,130,205,142,1470,204,2.7,3300,12.8,4800,51.7,460,47.4,336,239,57.3,176,8.68,1456.81,1453.81,4.44,52.8,33.2,26.6,27.3,155
2020-08-17 0:00,6930,182,161,164,4970,2330,130,203,139,1470,200,2.7,3980,12.8,4810,51.7,460,47.4,332,239,57.3,173,8.68,1456.79,1453.8,4.44,50.9,32.2,25.5,25.5,147
2020-08-17 1:00,6930,177,155,164,4910,2350,130,200,142,1460,200,2.54,4400,12.8,4760,51.7,460,46.4,332,239,57.3,168,8.24,1456.78,1453.79,4.43,49,31.3,24.5,24.6,140
2020-08-17 2:00,6850,171,152,167,4910,2380,130,198,142,1460,200,2.54,4700,12.8,4690,51.7,460,46.4,336,236,57.3,166,8.24,1456.78,1453.78,4.42,47.2,31.3,23.6,23.7,135
2020-08-17 3:00,6760,161,146,170,4880,2580,130,198,142,1450,197,2.54,4950,12.8,4620,51.7,452,45.3,332,239,57.3,161,7.82,1456.77,1453.77,4.41,45.5,29.4,22.6,22.8,129
2020-08-17 4:00,6680,151,146,173,4850,3080,130,194,144,1450,197,2.38,5140,12.8,4550,51.7,452,45.3,332,239,57.3,156,7.82,1456.83,1453.76,4.4,45.5,29.4,22.1,22.8,126
2020-08-17 5:00,6680,142,144,176,4850,3860,130,189,142,1440,193,2.38,5270,12.8,4500,51.7,452,45.3,332,239,57.3,154,7.82,1456.83,1453.75,4.39,43.8,29.4,22.1,22,122
2020-08-17 6:00,6600,138,141,176,4820,4620,130,185,142,1440,193,2.38,5310,12.2,4450,51.7,452,45.3,332,239,57.3,151,7.41,1456.83,1453.73,4.37,43.8,28.5,21.7,21.2,117
2020-08-17 7:00,6530,129,138,176,4820,5110,130,181,142,1440,193,2.23,5310,12.2,4390,51.7,444,45.3,332,239,57.3,144,7.41,1456.78,1453.73,4.36,42.1,28.5,21.7,21.2,115
2020-08-17 8:00,6450,123,135,176,4850,5700,130,177,142,1430,193,2.54,5270,12.2,4330,52.9,444,44.3,332,239,57.3,138,7.41,1456.71,1453.72,4.34,42.1,28.5,21.2,20.3,112
2020-08-17 9:00,6370,120,133,179,4880,5630,130,172,142,1440,197,2.38,5220,12.2,4250,52.9,444,44.3,332,239,57.3,133,7.01,1456.71,1453.71,4.33,42.1,27.6,20.8,20.3,109
2020-08-17 10:00,6370,117,130,176,5030,5680,130,170,142,1440,193,2.38,5150,12.2,4170,52.9,444,44.3,332,239,57.3,131,7.01,1456.71,1453.69,4.31,40.4,28.5,20.8,19.4,109
2020-08-17 11:00,6210,120,130,176,5470,5770,130,168,142,1450,190,2.38,5120,12.2,4080,52.9,444,44.3,332,239,57.3,129,7.01,1456.68,1453.69,4.3,40.4,28.5,20.3,19.4,107
2020-08-17 12:00,,120,127,176,6170,5910,130,166,142,1640,190,2.38,5060,12.2,4010,52.9,436,43.2,332,239,57.3,127,7.01,1456.65,1453.67,4.29,40.4,25.9,20.3,18.5,104
2020-08-17 13:00,6140,123,125,176,6850,6110,127,161,142,2410,193,2.38,5000,12.2,3930,52.9,436,43.2,328,236,57.3,124,6.63,1456.67,1453.66,4.28,40.4,28.5,19.9,18.5,102
2020-08-17 14:00,6060,123,122,176,7340,6320,127,161,142,3570,193,2.54,4930,12.2,3840,52.9,444,43.2,328,243,57.3,122,6.63,1456.66,1453.65,4.27,40.4,27.6,19.9,17.7,98.8
2020-08-17 15:00,6060,123,120,176,7700,6700,127,161,139,4420,193,2.38,4870,11.6,3750,52.9,436,43.2,328,239,57.3,120,6.63,1456.64,1453.64,4.27,40.4,26.7,19.9,17.7,97.1
2020-08-17 16:00,6060,126,117,179,7910,6900,125,157,139,4930,193,2.54,4790,11.6,3670,52.9,436,42.2,332,239,57.3,118,6.27,1456.65,1453.63,4.28,40.4,26.7,20.3,17.7,95.5
2020-08-17 17:00,5980,120,115,179,8120,7180,125,152,139,5200,193,2.54,4700,11.6,3600,51.7,428,42.2,328,239,57.3,116,6.27,1456.61,1453.61,4.33,40.4,26.7,21.2,17.7,95.5
2020-08-17 18:00,5980,123,110,179,8290,7450,122,150,139,5340,193,2.54,4610,11.6,3530,51.7,428,42.2,328,239,57.3,114,6.27,1456.6,1453.6,4.4,42.1,25.9,21.7,17.7,112
2020-08-17 19:00,5980,120,110,182,8510,7660,122,152,139,5400,193,2.38,4500,11.6,3460,51.7,428,42.2,328,239,57.3,114,5.92,1456.6,1453.59,4.49,40.4,25,25,18.5,133
