date,1646500,1645000,1644000,1643000,1638500,1636500,1619500,1616500,1614500,1613000,1611500,1610155,1610000,1609000,1608500,1604500,1603000,1601500,1598500,1595800,1597500,1595500,1596500,1595790,1597490,1644148,1643500,1591000,1591400,1591700,1656000
2020-08-17 20:00,5980,117,105,179,8810,7800,122,148,139,5400,193,2.38,4400,11.6,3390,50.6,428,41.2,328,239,57.3,112,5.92,1456.55,1453.58,4.6,40.4,25.9,30.9,20.3,138
2020-08-17 21:00,6060,114,105,179,9160,7930,122,150,142,5400,193,2.38,4300,11.6,3320,50.6,428,41.2,328,239,57.3,112,5.92,1456.55,1453.56,4.72,40.4,26.7,30.3,19.4,146
2020-08-17 22:00,5980,111,103,179,9430,8010,122,145,142,5360,193,2.38,4210,11.6,3270,50.6,420,41.2,328,239,57.3,112,5.92,1456.54,1453.56,4.82,38.8,26.7,30.9,18.5,142
2020-08-17 23:00,5840,111,101,176,9740,8010,122,145,142,5300,193,2.38,4120,10.5,3200,50.6,420,41.2,332,236,57.3,110,5.59,1456.51,1453.55,4.93,38.8,26.7,29.8,18.5,133
2020-08-18 0:00,5770,114,101,176,10000,7990,125,143,139,5240,193,2.38,4050,9.47,3150,50.6,420,41.2,332,239,57.3,108,5.59,1456.52,1453.54,5.01,37.3,25.9,26.6,18.5,124
2020-08-18 1:00,5700,114,96.6,176,10300,7930,125,140,137,5200,197,2.38,3960,9.47,3090,50.6,420,40.2,332,236,57.3,106,5.59,1456.58,1453.52,5.1,37.3,25,25,17.7,119
2020-08-18 2:00,5700,111,96.6,179,10400,7880,125,138,137,5140,197,2.38,3900,10.5,3020,49.4,420,40.2,332,239,57.3,106,5.59,1456.55,1453.51,5.18,35.7,24.2,23.6,16.9,114
2020-08-18 3:00,5840,106,94.5,176,10500,7800,127,138,135,5060,200,2.38,3830,11.1,2980,49.4,420,40.2,328,236,57.3,104,5.59,1456.49,1453.5,5.26,35.7,24.2,22.6,16.9,107
2020-08-18 4:00,6060,104,92.4,176,10600,7710,127,137,135,5000,207,2.38,3770,11.6,2930,49.4,420,39.3,332,236,57.3,102,5.59,1456.51,1453.48,5.34,35.7,23.4,22.1,16.9,102
2020-08-18 5:00,6290,99.5,92.4,176,10500,7630,127,134,132,4930,214,2.38,3700,11.6,2880,49.4,420,39.3,332,239,57.3,102,5.59,1456.53,1453.47,5.41,34.2,23.4,21.7,16.9,97.1
2020-08-18 6:00,6600,97.4,90.3,176,10500,7580,127,134,132,4850,229,2.23,3630,11.6,2830,49.4,420,39.3,328,239,57.3,100,5.92,1456.46,1453.46,5.48,34.2,23.4,21.2,16.9,93.8
2020-08-18 7:00,6930,93.3,90.3,176,10400,7500,127,134,132,4770,251,2.23,3560,11.6,2780,48.3,413,39.3,328,236,57.3,100,5.59,1456.43,1453.44,5.53,34.2,24.2,20.8,16.9,92.2
2020-08-18 8:00,7250,91.3,88.3,173,10300,7420,127,132,130,4700,280,2.23,,11.6,2740,48.3,413,39.3,332,239,57.3,98.2,5.59,1456.41,1453.43,5.58,34.2,23.4,20.8,16.2,88.9
2020-08-18 9:00,7680,89.3,86.3,189,10100,7340,125,132,130,4640,301,2.23,3460,11.6,2690,48.3,413,39.3,332,246,57.3,98.2,5.59,1456.39,1453.42,5.61,34.2,23.4,20.3,16.2,87.3
2020-08-18 10:00,7930,87.3,84.4,195,10100,7260,125,127,130,4570,323,2.23,3420,11.6,2640,48.3,413,39.3,328,243,57.3,98.2,5.59,1456.39,1453.4,5.64,34.2,23.4,20.3,15.4,85.7
2020-08-18 11:00,8280,87.3,84.4,185,10000,7180,125,126,130,4510,332,2.23,3370,11.6,2610,48.3,413,38.3,332,246,57.3,98.2,5.59,1456.33,1453.39,5.66,34.2,23.4,19.9,15.4,82.4
2020-08-18 12:00,8640,91.3,84.4,176,9920,7080,125,124,130,4400,337,2.09,3310,11.6,2560,48.3,413,38.3,336,246,57.3,96.4,5.59,1456.36,1453.38,5.67,34.2,23.4,19.9,15.4,80.8
2020-08-18 13:00,9010,91.3,82.4,176,9780,6980,125,124,132,4360,337,2.09,,11.6,2520,48.3,413,38.3,336,246,57.3,94.4,5.59,1456.34,1453.36,5.67,34.2,24.2,19.4,14.7,79.1
2020-08-18 14:00,9280,97.4,82.4,170,9740,6870,122,129,132,4310,337,2.09,3240,11.6,2480,47.2,413,37.4,336,250,57.3,94.4,5.59,1456.31,1453.36,5.67,34.2,23.4,19.4,14.7,77.3
2020-08-18 15:00,9470,97.4,80.5,170,9740,6800,122,129,130,4250,332,2.09,3190,11.6,2430,47.2,413,37.4,336,250,57.3,92.5,5.26,1456.33,1453.35,5.67,32.8,22.5,19,14.7,75.7
2020-08-18 16:00,9760,95.3,78.7,170,,6670,122,124,130,4220,332,1.93,3150,11.6,2390,47.2,413,37.4,336,246,57.3,92.5,5.26,1456.26,1453.33,5.66,32.8,22.5,18.5,14.7,75.7
2020-08-18 17:00,9850,97.4,76.8,170,9920,6570,122,121,132,4160,328,1.93,3090,12.2,2350,47.2,405,36.5,336,246,57.3,92.5,5.26,1456.34,1453.31,5.65,32.8,21.7,18.5,14,72.4
2020-08-18 18:00,9950,93.3,76.8,170,10200,6470,122,123,130,4110,323,1.93,3040,12.2,2320,46.1,405,36.5,336,246,57.3,90.6,5.26,1456.25,1453.31,5.64,32.8,21,18,14,72.4
2020-08-18 19:00,10100,95.3,76.8,167,10600,6370,122,124,130,4070,319,1.79,2980,11.6,2280,46.1,405,36.5,336,246,57.3,90.6,4.96,1456.24,1453.29,5.62,31.4,20.2,17.5,13.4,69.1
2020-08-18 20:00,10100,95.3,75,167,,6280,122,123,130,4000,314,1.79,2950,11.1,2240,46.1,405,36.5,336,246,57.3,92.5,4.96,1456.24,1453.28,5.61,31.4,20.2,17.5,13.4,66
2020-08-18 21:00,10100,91.3,73.3,164,11400,6200,125,121,130,3950,310,1.79,2900,10.5,2200,46.1,405,36.5,336,246,57.3,92.5,4.96,1456.27,1453.27,5.61,31.4,19.5,17,13.4,62.7
2020-08-18 22:00,10100,89.3,73.3,164,11600,6110,125,119,130,3900,310,1.79,2870,10.5,2160,46.1,405,36.5,336,246,57.3,92.5,4.96,1456.21,1453.26,5.61,30,19.5,16.5,13.4,61
2020-08-18 23:00,10100,95.3,71.5,164,11900,6030,125,119,130,3830,305,1.65,2830,11.1,2120,45.1,398,35.6,340,246,57.3,92.5,4.66,1456.18,1453.24,5.63,30,19.5,16.5,12.7,57.7
2020-08-19 0:00,10000,93.3,71.5,161,12100,5940,127,119,128,3770,301,1.65,2790,11.1,2090,45.1,398,35.6,340,246,57.3,90.6,4.66,1456.22,1453.23,5.66,30,18.8,16.5,12.7,56.1
2020-08-19 1:00,10000,93.3,69.8,161,12200,5870,127,118,126,3720,297,1.65,2760,11.1,2040,45.1,398,35.6,340,246,57.3,90.6,4.66,1456.19,1453.22,5.7,30,18.8,16,12.7,53
2020-08-19 2:00,9950,93.3,69.8,161,12200,5770,127,119,126,3670,292,1.65,2720,11.1,2000,45.1,398,35.6,336,243,57.3,90.6,4.66,1456.11,1453.2,5.75,30,18.8,16,12.7,51.4
2020-08-19 3:00,9950,93.3,68.1,158,12100,5700,127,117,126,3620,292,1.65,2690,11.1,1960,45.1,405,35.6,340,246,57.3,88.8,4.66,1456.18,1453.19,5.8,28.7,18.8,16,12.7,50
2020-08-19 4:00,9850,89.3,66.5,158,12100,5630,127,114,123,3590,288,1.52,2670,11.1,1910,45.1,405,35.6,340,246,57.3,88.8,4.66,1456.15,1453.18,5.85,28.7,18.8,16,12.7,48.5
2020-08-19 5:00,9850,87.3,64.8,158,12000,5560,125,114,123,3520,284,1.52,2630,10.5,1860,45.1,405,35.6,336,246,57.3,88.8,4.66,1456.1,1453.17,5.9,28.7,19.5,16,12.7,48.5
2020-08-19 6:00,9850,85.4,64.8,158,11900,5500,125,114,123,3470,280,1.52,2600,10.5,1810,44,405,34.7,340,246,57.3,88.8,4.38,1456.12,1453.15,5.94,30,18.8,16,12.1,48.5
2020-08-19 7:00,10000,83.2,64.8,158,11800,5450,125,114,123,3420,280,1.52,2560,10.5,1780,44,405,34.7,336,246,57.3,86.9,4.38,1456.11,1453.14,5.98,30,18.8,16.5,12.7,51.4
2020-08-19 8:00,10100,83.2,64.8,158,11600,5380,125,114,123,3370,275,1.52,2530,10.5,1740,44,405,34.7,336,246,57.3,86.9,4.38,1456.1,1453.12,6.01,31.4,20.2,18,12.7,62.7
2020-08-19 9:00,10300,81.1,64.8,158,11500,5310,125,111,123,3320,271,1.52,2510,9.99,1720,44,405,34.7,336,246,57.3,86.9,4.66,1456.04,1453.11,6.02,31.4,21,18.5,13.4,69.1
2020-08-19 10:00,10500,81.1,64.8,158,11400,5250,125,109,123,3290,267,1.4,2470,10.5,1690,44,405,34.7,336,246,57.3,88.8,4.66,1456.09,1453.1,6.02,32.8,21.8,19,13.4,75.7
2020-08-19 11:00,10700,85.4,64.8,161,11200,5180,122,111,121,3240,267,1.4,2440,10.5,1650,44,405,34.7,336,246,57.3,88.8,4.66,1456.07,1453.09,6.02,32.8,23.4,19.4,13.4,84
2020-08-19 12:00,10900,93.3,64.8,161,11100,5110,122,109,123,3210,263,1.4,2410,9.99,1630,44,405,34.7,336,246,57.3,88.8,4.66,1456.06,1453.07,6.02,34.2,24.2,20.3,14,88.9
2020-08-19 13:00,11100,102,64.8,161,10900,5070,122,112,123,3160,259,1.29,2380,9.99,1600,43,413,33.8,336,246,57.3,88.8,4.66,1455.93,1453.06,6.01,34.2,26.8,20.8,14,92.2
2020-08-19 14:00,11300,108,64.8,161,10800,5000,122,114,123,3130,259,1.29,2360,9.99,1570,43,413,33.8,336,250,57.3,88.8,4.38,1455.92,1453.05,5.99,35.7,26.8,21.7,14,100
2020-08-19 15:00,11400,108,64.8,158,10700,4940,122,111,123,3090,255,1.29,2310,9.99,1550,43,405,33.8,336,246,57.3,88.8,4.38,1455.91,1453.03,5.97,38.8,25.9,22.1,13.4,109
2020-08-19 16:00,11500,111,64.8,161,10500,4870,122,109,123,3050,251,1.29,2280,9.99,1530,43,405,33,332,246,57.3,86.9,4.38,1455.93,,5.95,38.8,25.9,22.1,13.4,126
2020-08-19 17:00,11600,108,64.8,158,10400,4810,120,109,121,3020,251,1.29,2250,9.99,1510,43,405,33,332,243,57.3,86.9,4.38,1455.87,1453.01,5.93,38.8,25,21.7,13.4,129
2020-08-19 18:00,11600,104,64.8,158,10200,4770,120,109,121,2980,247,1.29,,9.99,1490,42,398,33,332,246,57.3,88.8,4.1,1455.85,1452.99,5.9,37.3,24.2,20.8,13.4,121
2020-08-19 19:00,11700,106,64.8,158,10100,4720,120,112,119,2950,244,1.19,2190,9.99,1480,42,405,32.1,336,246,57.3,88.8,4.1,1455.89,1452.98,5.87,37.3,23.4,19.9,12.7,109
2020-08-19 20:00,11700,104,64.8,158,10000,4660,120,114,119,2920,244,1.19,2150,9.47,1460,42,405,32.1,336,246,57.3,88.8,4.1,1455.82,1452.97,5.85,37.3,22.6,19.4,12.7,100
2020-08-19 21:00,11700,102,64.8,158,9920,4620,120,109,119,2890,240,1.19,2120,9.47,1430,42,405,32.1,336,246,57.3,88.8,4.1,1455.79,1452.96,5.82,37.3,22.6,18.5,12.7,93.8
2020-08-19 22:00,11600,102,64.8,158,9830,4580,120,108,119,2840,236,1.19,2100,9.47,1410,42,405,32.1,336,246,57.3,88.8,4.1,1455.78,1452.94,5.79,37.3,22.6,18,13.4,88.9
2020-08-19 23:00,11600,102,64.8,161,9740,4530,120,108,119,2810,236,1.19,2090,8.97,1390,41,398,32.1,336,246,57.3,88.8,3.84,1455.76,1452.93,5.76,35.7,21,17.5,12.7,85.7
2020-08-20 0:00,11400,102,64.8,161,9650,4470,120,109,117,2780,232,1.1,2070,9.47,1370,41,398,32.1,340,246,57.3,86.9,3.84,1455.73,1452.92,5.74,34.2,21,17,12.7,79.1
2020-08-20 1:00,11300,102,63.2,155,9520,4410,120,109,117,2740,232,1.1,2050,9.47,1350,41,398,32.1,336,246,57.3,86.9,3.84,1455.73,1452.9,5.71,34.2,20.2,17,12.7,74
2020-08-20 2:00,11200,99.5,63.2,155,9380,4350,122,109,117,2710,229,1.1,2030,9.47,1330,41,398,32.1,336,246,57.3,85.1,3.84,1455.7,1452.89,5.69,32.8,20.2,16.5,12.7,70.7
2020-08-20 3:00,11000,97.4,63.2,153,9290,4290,122,108,117,2660,225,1.1,2020,9.47,1290,41,398,32.1,336,246,57.3,85.1,3.84,1455.71,1452.88,5.66,32.8,19.5,16.5,12.1,66
2020-08-20 4:00,10900,93.3,61.7,153,9160,4250,120,108,117,2630,225,1.1,2000,8.97,1270,41,398,32.1,336,246,57.3,85.1,3.84,1455.71,1452.86,5.64,31.4,19.5,16,12.1,64.4
2020-08-20 5:00,10800,91.3,61.7,153,9070,4190,120,112,117,2600,221,1.01,1990,8.97,1240,40,398,31.3,336,246,57.3,85.1,3.84,1455.65,1452.85,5.61,31.4,19.5,16,12.1,61
2020-08-20 6:00,10700,87.3,60.1,153,8980,4130,120,114,115,2560,221,1.01,1970,8.97,1220,40,398,31.3,336,246,57.3,85.1,3.84,1455.66,1452.84,5.58,31.4,19.5,16,12.1,59.3
2020-08-20 7:00,10500,83.2,60.1,150,8850,4070,120,114,115,2530,218,1.01,1950,8.97,1190,40,398,31.3,336,246,57.3,85.1,3.84,1455.64,1452.82,5.56,31.4,19.5,16,11.5,56.1
2020-08-20 8:00,10400,81.1,60.1,150,8770,4030,120,114,115,2500,218,1.01,1930,8.97,1160,40,398,31.3,336,246,57.3,83.3,3.84,1455.67,1452.81,5.53,31.4,18.8,16,11.5,54.5
2020-08-20 9:00,10300,78.9,58.6,150,8640,3950,120,111,115,2470,214,1.01,1910,8.97,1140,40,398,31.3,336,246,57.3,83.3,3.84,1455.64,1452.79,5.51,31.4,18.8,16,11.5,53
2020-08-20 10:00,10200,76.8,58.6,150,8510,3880,117,109,115,2430,214,1.01,1900,8.97,1120,40,398,31.3,336,243,57.3,83.3,3.84,1455.67,1452.78,5.49,30,19.5,16,11.5,51.4
2020-08-20 11:00,10100,76.8,57.1,150,8380,3840,117,108,115,2410,214,1.01,1890,8.97,1100,40,398,31.3,336,243,57.3,81.5,3.84,1455.57,1452.76,5.46,30,20.2,16,10.9,51.4
2020-08-20 12:00,10000,78.9,57.1,147,8210,3790,117,109,115,2370,211,1.01,1860,8.97,1080,40,398,31.3,332,246,57.3,81.5,3.84,1455.57,1452.75,5.43,30,19.5,16,10.9,
2020-08-20 13:00,9950,83.2,57.1,147,8120,3750,117,112,115,2360,207,1.01,1840,8.97,1060,40,398,31.3,332,246,57.3,81.5,3.84,1455.55,1452.73,5.41,30,21,16,10.9,48.5
2020-08-20 14:00,9850,87.3,57.1,147,7990,3720,117,112,115,2330,207,1.01,1820,8.97,1050,39,398,31.3,336,250,57.3,81.5,3.84,1455.62,1452.72,5.38,30,20.2,15.6,10.9,47.1
2020-08-20 15:00,9760,89.3,57.1,147,7910,3680,117,111,115,2310,207,1.01,1800,8.97,1040,39,398,30.5,332,246,57.3,79.8,3.84,1455.53,1452.71,5.36,30,19.5,15.6,10.9,47.1
2020-08-20 16:00,9660,89.3,55.6,147,7780,3650,117,109,115,2290,204,1.01,1770,8.97,1020,39,398,30.5,332,243,57.3,79.8,3.84,1455.53,1452.7,5.33,30,19.5,15.1,10.9,45.7
2020-08-20 17:00,9570,89.3,55.6,147,,3610,117,111,115,2270,204,1.01,1740,8.48,1000,39,398,30.5,336,243,57.3,79.8,3.6,1455.51,1452.68,5.31,30,18.8,15.1,10.9,45.7
2020-08-20 18:00,9280,87.3,55.6,147,,3560,115,112,115,2240,200,1.01,1720,8.48,994,39,391,30.5,332,243,57.3,79.8,3.6,1455.43,1452.67,5.28,30,18.8,14.7,10.9,44.3
2020-08-20 19:00,9380,89.3,55.6,144,7560,3510,115,112,115,2230,200,1.01,1680,8.97,986,39,391,30.5,336,246,57.3,79.8,3.6,1455.46,1452.66,5.25,28.7,18.2,14.7,10.3,44.3
2020-08-20 20:00,9280,87.3,54.1,144,,3480,115,112,113,2220,200,1.01,1670,8.48,978,38.1,391,30.5,332,246,57.3,79.8,3.6,1455.45,1452.64,5.23,28.7,17.6,14.7,10.3,42.9
2020-08-20 21:00,9190,87.3,54.1,141,7450,3440,115,111,113,2190,197,1.01,1640,8.48,969,38.1,391,29.7,336,246,57.3,79.8,3.6,1455.41,1452.63,5.2,28.7,17,14.3,10.3,41.6
2020-08-20 22:00,9100,87.3,54.1,141,7380,3390,115,108,113,2160,193,1.01,1610,8.97,969,38.1,391,30.5,336,243,57.3,78.1,3.6,1455.36,1452.62,5.17,28.7,17.6,14.3,10.3,41.6
2020-08-20 23:00,9010,91.3,52.7,141,7340,3370,115,109,113,2150,193,1.1,1600,9.47,969,38.1,391,29.7,336,243,57.3,78.1,3.6,1455.35,1452.61,5.15,28.7,17,13.8,10.3,40.3
2020-08-21 0:00,8910,91.3,52.7,138,7270,3360,115,109,111,2120,190,1.1,1590,9.47,969,38.1,391,29.7,336,243,57.3,78.1,3.6,1455.32,1452.59,5.12,28.7,17,13.8,10.3,40.3
2020-08-21 1:00,8820,91.3,52.7,138,7200,3320,115,109,111,2110,190,1.01,1560,8.97,969,38.1,391,29.7,336,246,57.3,78.1,3.6,1455.36,1452.58,5.1,28.7,17,13.8,10.3,39
2020-08-21 2:00,8640,93.3,51.3,141,7130,3310,115,108,111,2090,187,1.01,1550,8.97,969,38.1,391,29.7,332,246,57.3,78.1,3.6,1455.29,1452.57,5.07,28.7,17,13.8,10.3,37.8
2020-08-21 3:00,8550,91.3,51.3,135,7060,3290,115,105,111,2070,187,1.01,1540,8.48,961,38.1,391,29.7,336,246,57.3,76.3,3.36,1455.32,1452.55,5.05,28.7,17,13.8,10.3,37.8
2020-08-21 4:00,8370,89.3,51.3,133,6990,3280,113,102,111,2040,184,1.01,1530,8.48,953,38.1,391,29.7,336,246,57.3,76.3,3.6,1455.3,1452.54,5.03,28.7,17,13.8,10.3,36.6
2020-08-21 5:00,8280,85.4,49.9,135,6960,3280,113,102,111,2010,180,1.1,1520,8.48,953,38.1,391,29.7,336,246,57.3,76.3,3.6,1455.3,1452.52,5.01,27.5,17,13.8,10.3,35.4
2020-08-21 6:00,8200,81.1,49.9,133,6890,3290,113,102,111,1990,180,1.01,1510,8,945,38.1,391,29.7,336,246,57.3,76.3,3.6,1455.28,1452.51,4.99,27.5,17,13.8,10.3,35.4
2020-08-21 7:00,8110,78.9,49.9,130,6820,3360,113,104,111,1960,177,1.01,1500,8,937,38.1,391,29.7,336,246,57.3,74.7,3.6,1455.27,1452.5,4.97,28.7,17,13.8,10.3,34.2
2020-08-21 8:00,8020,76.8,49.9,130,6750,3480,110,104,111,1940,177,1.01,1500,8,921,38.1,391,29.7,332,246,57.3,74.7,3.6,1455.21,1452.48,4.94,27.5,17.6,13.8,10.3,33.1
2020-08-21 9:00,7930,74.8,49.9,133,6650,3630,110,102,111,1910,174,1.01,1500,8,913,37.1,391,29.7,336,246,57.3,74.7,3.6,1455.18,1452.47,4.93,27.5,17.6,13.8,10.3,33.1
2020-08-21 10:00,7850,74.8,48.6,133,6610,3750,110,99.4,111,1900,174,1.01,1510,8,905,37.1,391,29.7,336,243,57.3,74.7,3.6,1455.24,1452.45,4.91,28.7,17.6,13.8,10.3,32
2020-08-21 11:00,7760,72.8,48.6,133,6580,3890,110,99.4,111,1860,171,1.01,1520,8,897,37.1,391,29.7,336,246,57.3,74.7,3.6,1455.25,1452.44,4.88,28.7,17.6,13.8,9.74,32
2020-08-21 12:00,7590,74.8,48.6,133,6540,3970,110,101,111,1830,171,1.01,1510,8,881,37.1,391,29.7,336,243,57.3,74.7,3.6,1455.23,1452.42,4.86,28.7,17.6,13.8,10.3,30.9
2020-08-21 13:00,7590,81.1,48.6,133,6580,4050,110,102,111,1810,168,1.01,1510,8,874,37.1,391,29.7,336,243,56.4,74.7,3.6,1455.11,1452.41,4.85,28.7,18.2,14.3,9.74,30.9
2020-08-21 14:00,7510,85.4,48.6,133,6610,4030,110,101,111,1790,168,1.01,1500,8,866,37.1,391,29.7,336,250,56.4,74.7,3.6,1455.17,1452.4,4.83,28.7,18.2,13.8,9.74,32
2020-08-21 15:00,7510,85.4,48.6,133,6680,3660,110,101,111,1780,165,1.01,1500,8,858,37.1,391,29.7,336,246,57.3,74.7,3.6,1455.03,1452.39,4.81,28.7,18.2,13.8,10.3,33.1
2020-08-21 16:00,7420,87.3,48.6,135,6780,3990,110,99.4,111,1760,165,1.01,1490,8,843,37.1,391,29.7,332,243,57.3,74.7,3.6,1455.11,1452.37,4.79,28.7,17.6,13.8,9.74,33.1
2020-08-21 17:00,,,,135,,4070,110,,,1750,165,1.01,1480,8,843,37.1,391,29.7,336,243,57.3,74.7,3.6,1455.1,1452.36,,27.5,,,,33.1