sim_day,date,year,month,day,jrr,savage,lsen,occ,pat,por_nat,below_por,lfalls_nat
1,2019-01-01,2019,1,1,234.2,63.1,5,172.6,40,2860.6,736.1,3344.2
2,2019-01-02,2019,1,2,211.3,57,5,152,39.8,3001.1,597.5,3462
3,2019-01-03,2019,1,3,200.4,55,5,139.7,38,2992.5,480.4,3487.6
4,2019-01-04,2019,1,4,229,61,5,133.2,37,2893.4,427.9,3439.6
5,2019-01-05,2019,1,5,330,84,5,119.7,35.9,2786,407.6,3290.7
6,2019-01-06,2019,1,6,391.3,104,4,107.8,34,2698.2,389.5,3076.2
7,2019-01-07,2019,1,7,492.4,133.2,5,101,34,2655.7,381.4,3013.8
8,2019-01-08,2019,1,8,3051,1308,15,8774.7,50,7351.8,12966.2,4968.3
9,2019-01-09,2019,1,9,1426.2,789.4,10,2366.2,45.8,34246.1,17747,23893
10,2019-01-10,2019,1,10,998.1,478.2,6,1254,40.9,67563.7,11223.3,54984.6
11,2019-01-11,2019,1,11,790,319,5,508.5,37,48994.1,3522.3,60320.4
12,2019-01-12,2019,1,12,595.8,216.3,5,314,34,20719.2,1382.4,49823.3
13,2019-01-13,2019,1,13,533.4,149.9,4,236.5,34,13229.7,972.6,23838.2
14,2019-01-14,2019,1,14,494.3,127,4,212.6,33,8935.8,773,17049.6
15,2019-01-15,2019,1,15,448.6,116.3,13,213,47,7554.6,703.7,12510.2
16,2019-01-16,2019,1,16,486,111,33,8775.3,91,11957.8,12850,15724.3
17,2019-01-17,2019,1,17,444.4,109,18,942.6,65.7,11715.8,3893.3,15578.7
18,2019-01-18,2019,1,18,441.6,111,13,543.5,61,11021.9,2187.5,12253.1
19,2019-01-19,2019,1,19,427.8,108,9,379.4,55,9030.8,1459.7,11199.3
20,2019-01-20,2019,1,20,396,104,9,295.4,53,8105,1209.9,10261.8
21,2019-01-21,2019,1,21,375,98,8,262,51,6746.5,1088.5,8811.9
22,2019-01-22,2019,1,22,357,97.4,7,230.5,50,6129.6,1012.5,8121.3
23,2019-01-23,2019,1,23,424.6,113.9,89.1,934.6,229.1,6352.2,3523.8,9108.8
24,2019-01-24,2019,1,24,574.7,187,48,2951.4,235,9469.6,7686.4,14425.7
25,2019-01-25,2019,1,25,563,164.4,30,3211.4,136,12670.1,6276.4,18025.2
26,2019-01-26,2019,1,26,456.5,126,18,1520,100,15321.6,4184.7,19062.4
27,2019-01-27,2019,1,27,433.6,119,20,889,91,14987.6,2783.6,18282
28,2019-01-28,2019,1,28,751.9,250.1,182.2,7887.5,1178.2,16985.5,10892.3,25835.7
29,2019-01-29,2019,1,29,1181.6,372.7,154.2,14586.4,794,34766.9,17380.8,39304.6
30,2019-01-30,2019,1,30,1104,362.6,47.1,4000.9,295,60152.3,8197.8,52634.6
31,2019-01-31,2019,1,31,850.1,321.6,31,1425.8,180.1,46707.8,4039.5,66208.6
32,2019-02-01,2019,2,1,677.5,231,24,985.3,140.2,36614.7,2783.1,49665.7
33,2019-02-02,2019,2,2,574.7,171.9,21,661.5,122.2,25581.7,2154.4,39085.2
34,2019-02-03,2019,2,3,488.9,147.5,19,617.2,112.3,15604.3,1921.1,26104.5
35,2019-02-04,2019,2,4,659.7,185.7,182,1238.4,777.2,14342.1,3375.8,22535.1
36,2019-02-05,2019,2,5,794.7,287.5,227.2,21119.5,1678.1,61489.2,30209.5,52466.7
37,2019-02-06,2019,2,6,752,250.6,71.1,4012.2,777.2,115236.3,14839.8,95603.3
38,2019-02-07,2019,2,7,683,249,41,1396.1,255.1,71313.6,4183.9,112615.9
39,2019-02-08,2019,2,8,529,177,29.1,940.1,167.1,36926.6,2592.1,84131.9
40,2019-02-09,2019,2,9,479.3,152,22,620.1,141.2,27837.7,1974,53618.1
41,2019-02-10,2019,2,10,527.3,166,21,563.3,132,17888.3,1716,28280.9
42,2019-02-11,2019,2,11,809.1,279.1,20,501.9,125.5,13390,1576.9,19382.9
43,2019-02-12,2019,2,12,1436,471.2,30,1005.2,178,11761.6,2374.7,15397.2
44,2019-02-13,2019,2,13,844,346.6,21,745.1,140,12573.5,2229.7,14900.8
45,2019-02-14,2019,2,14,690,235.2,19,564.6,127.3,12802.6,1698,15148.4
46,2019-02-15,2019,2,15,584.3,191,18,477,122,12530.6,1516,15043
47,2019-02-16,2019,2,16,507.7,177.3,17,451.7,112.3,10790.5,1460.5,13932.9
48,2019-02-17,2019,2,17,524,177,32.1,511.6,141,9150.9,1617.2,12185.4
49,2019-02-18,2019,2,18,695.5,249.6,43,1733.6,189.4,9289.9,3329.2,12370
50,2019-02-19,2019,2,19,1220.3,495,35.1,4022.7,195,12253.4,8226.7,15661.3
51,2019-02-20,2019,2,20,844.9,359,25,1749.6,152,14733.5,4861.9,17666.2
52,2019-02-21,2019,2,21,741.4,261.4,23,963,142,15178.2,2999.7,18980.1
53,2019-02-22,2019,2,22,606.6,196,21,677.2,139,13468.6,2193.9,17246.2
54,2019-02-23,2019,2,23,558.9,185,38.1,594.3,168,12179,2132.3,15854.4
55,2019-02-24,2019,2,24,744.7,257.6,74,2585,302.7,12296.5,7035.2,16289.8
56,2019-02-25,2019,2,25,778.2,276.6,44,2781,239.4,22687.6,9100.7,23872
57,2019-02-26,2019,2,26,601.9,192.6,32,1635.3,182.3,27432.2,5789.9,33639.4
58,2019-02-27,2019,2,27,488,160,27,851.3,154.4,20437.7,3144.8,32662.7
59,2019-02-28,2019,2,28,441.9,141,26,640.6,150.2,15583,2488.8,22804.8
60,2019-03-01,2019,3,1,452.9,144,24,555.6,144,12505.4,2210,17227.6
61,2019-03-02,2019,3,2,450,149,23.3,489.7,141.3,11409.3,2053.1,15377.9
62,2019-03-03,2019,3,3,416.5,134,32.2,479.4,156,10448.4,2319,14049.7
63,2019-03-04,2019,3,4,374.1,126.5,27,468.1,148.2,10388.5,2592.9,13388.6
64,2019-03-05,2019,3,5,372.6,125.1,25,411.2,144,10027.6,2386.1,13135.2
65,2019-03-06,2019,3,6,348.6,120,24,381.9,142,9451.9,2091.6,12416.1
66,2019-03-07,2019,3,7,334.4,115.6,23,345.9,137.6,9271.2,1885.8,11681.7
67,2019-03-08,2019,3,8,332,111,26,383.4,143,9144.2,1932.5,11487.3
68,2019-03-09,2019,3,9,443.9,173.4,69,2786.9,372.8,9518.9,6832.3,13133.2
69,2019-03-10,2019,3,10,574.7,196.6,36.1,2000.5,236.1,12970.8,6832.5,16472.6
70,2019-03-11,2019,3,11,445.9,153.9,28,857.5,173.2,15928.4,3550,18961
71,2019-03-12,2019,3,12,389.1,129.5,26,561.3,154.2,15519.6,2638.2,19479.7
72,2019-03-13,2019,3,13,371.5,116,24,449.4,147,13190.6,2239.3,17784.3
73,2019-03-14,2019,3,14,338,111,22,386.4,143.3,11627,1964.4,15428.3
74,2019-03-15,2019,3,15,337.4,111,22,356,137.3,9972.7,1824.3,14293.9
75,2019-03-16,2019,3,16,321,110.4,21.4,309.6,134,9483.7,1747.8,13189.1
76,2019-03-17,2019,3,17,307,104.7,21,296.6,131.4,9271.4,1676.7,11780.1
77,2019-03-18,2019,3,18,331.1,110.4,26,447.9,140.3,9032.6,1731.9,11159
78,2019-03-19,2019,3,19,695.8,212.1,88.1,6225.6,278.6,11403.8,7386.9,14494.6
79,2019-03-20,2019,3,20,634,191.4,42,2900.7,182.2,16113.7,5202.7,18985.2
80,2019-03-21,2019,3,21,1043.9,420.3,169,17649.2,654.2,31896.1,22915.9,32431.9
81,2019-03-22,2019,3,22,989.5,355.4,66.2,4972.2,320.8,48025.1,11996.1,54561.7
82,2019-03-23,2019,3,23,701.2,221.8,44,1902.8,224.2,43064.5,6043.6,58355.8
83,2019-03-24,2019,3,24,540,178,33,946.8,180,28463.9,3680.6,48624.4
84,2019-03-25,2019,3,25,432.6,147,29,646.1,170,21117.7,2927.3,32444.6
85,2019-03-26,2019,3,26,386.3,116.7,27,552,154,16431.5,2539.2,23800.1
86,2019-03-27,2019,3,27,357,106,24,497.5,149.4,12899.7,2149.2,18971.3
87,2019-03-28,2019,3,28,336.5,93,23,457.8,148,10850.4,2038.9,15858.4
88,2019-03-29,2019,3,29,316.6,85.5,21,425,140.4,10177,1883.1,13080.2
89,2019-03-30,2019,3,30,295,82,21,386.5,135,9550,1822.5,12004.6
90,2019-03-31,2019,3,31,278,77,19,356,126.5,9051.1,1770.8,10892.6
91,2019-04-01,2019,4,1,269.7,73,19,313,120,8173.4,1702.1,10051.7
92,2019-04-02,2019,4,2,278,75,32,383,141.4,8352.8,3161,10892.6
93,2019-04-03,2019,4,3,288.6,75,21,380.4,124,8255.5,2716.7,11558.5
94,2019-04-04,2019,4,4,270,73,23.4,343,128.5,7462.7,2007.6,11044.3
95,2019-04-05,2019,4,5,278,73,21,392.4,121.5,7171.3,1743.8,9894.4
96,2019-04-06,2019,4,6,265,66,18,334,112.5,7042.8,1549,9613.9
97,2019-04-07,2019,4,7,237.6,60.8,16,292,107,6809.2,1394.6,9264.1
98,2019-04-08,2019,4,8,214.7,53,15,264,102,6715,1327.3,8832.2
99,2019-04-09,2019,4,9,205.9,54,43,311,161.3,6714.4,2230.5,9612.1
100,2019-04-10,2019,4,10,526.4,185.7,47.2,792,212,8060.3,6010.3,11705.4
101,2019-04-11,2019,4,11,497.8,174,26,617,154,8880.9,4879.4,13278.6
102,2019-04-12,2019,4,12,377,109,22,455.3,133,10458.3,3010.1,13418.6
103,2019-04-13,2019,4,13,321,87,20,382.8,122,11492.1,2263.8,14002.2
104,2019-04-14,2019,4,14,273.1,77,16,331.4,114,9809,1876.4,13084
105,2019-04-15,2019,4,15,244.8,64.8,15.6,300.9,109,8692.4,1714.4,11824.1
106,2019-04-16,2019,4,16,232.7,58,15,404,104,7253.6,1638.5,10753.3
107,2019-04-17,2019,4,17,218.9,53,17,354,101,6864.3,1492.5,9805.3
108,2019-04-18,2019,4,18,205,47.9,17,288.9,100,6587.5,1373.8,9007.4
109,2019-04-19,2019,4,19,248,68,27,256,121.4,6481.6,1714.1,8512.6
110,2019-04-20,2019,4,20,901.8,384.6,39,826.7,179.3,7941.4,4586.4,9690.7
111,2019-04-21,2019,4,21,780.7,282,23,710.9,146.2,13310.7,4630,13639.3
112,2019-04-22,2019,4,22,602.4,182.5,21,483.3,138,17312.4,3037.3,18371.5
113,2019-04-23,2019,4,23,447,131,19,339,128.6,17165.3,2483.9,21019.9
114,2019-04-24,2019,4,24,388,104.5,17,290.4,120,14327,2076.1,18575
115,2019-04-25,2019,4,25,350.9,93,16,268.2,113.4,10428.6,1829.4,16218.1
116,2019-04-26,2019,4,26,319,82,16,244.8,108,8794.5,1671.6,13496.7
117,2019-04-27,2019,4,27,471.1,145,17,233,112,8181.9,1780.5,11159.3
118,2019-04-28,2019,4,28,477.3,149,15,219.5,104.4,8000.8,1909.3,9742
119,2019-04-29,2019,4,29,396,119.4,14,203,98,8166.9,1669.3,9364.9
120,2019-04-30,2019,4,30,358.9,102,13,183.5,93,8173.8,1460,9133.4
121,2019-05-01,2019,5,1,322,93,14,170,92,7856.7,1309.9,9287.5
122,2019-05-02,2019,5,2,296,83,20,165,105,7059.8,1280.3,9364.7
123,2019-05-03,2019,5,3,417,124,27.1,546.9,121,7857.3,2266.2,9408.1
124,2019-05-04,2019,5,4,405.7,122.4,23,1145.8,125,8565.5,2620.5,10348
125,2019-05-05,2019,5,5,1197,507.8,21.2,625.6,124,8639,2509.8,11019.7
126,2019-05-06,2019,5,6,957.1,428.8,25,437,165,9579.4,3471.3,11563.5
127,2019-05-07,2019,5,7,580.9,256.6,17,272.2,135.5,15597.1,3020.5,14636.2
128,2019-05-08,2019,5,8,458.5,170.7,33.1,2093,196.2,19809.7,3934.9,20077.3
129,2019-05-09,2019,5,9,433,162.3,24,2538.1,179,19097.2,6852.3,27307.2
130,2019-05-10,2019,5,10,411,127.7,18.3,1499.1,153,17672.3,4044.8,26555.9
131,2019-05-11,2019,5,11,355,105.4,16,778.3,130,15734.6,2742.4,22912.7
132,2019-05-12,2019,5,12,319.9,94,24.2,525.3,167.1,14021.3,3274.9,19182.9
133,2019-05-13,2019,5,13,311.5,91,20,549.9,161,12917.4,4043,17693.2
134,2019-05-14,2019,5,14,278,83,17,621.6,140,11366.3,3407.5,15646.3
135,2019-05-15,2019,5,15,260.1,81.1,16,438.3,130,10227.1,2505,13346.7
136,2019-05-16,2019,5,16,237.1,75,15,343.2,121,9237.9,2030.7,12081.6
137,2019-05-17,2019,5,17,233,79,14,296,117,8549.1,1727.2,10830.4
138,2019-05-18,2019,5,18,220,69.6,12,253.4,110.3,7634.7,1564,9961.9
139,2019-05-19,2019,5,19,193.7,62,12,213,105,7019.7,1505.6,9277.7
140,2019-05-20,2019,5,20,177,58,11,185.3,99,6619.5,1402.4,8417.8
141,2019-05-21,2019,5,21,184,58,11,165.4,96,5931.6,1261.8,7825.6
142,2019-05-22,2019,5,22,177.7,55,10,133.5,90,5552.4,1207.1,7275.9
143,2019-05-23,2019,5,23,154,48,10,120.6,86,5111.9,1124.4,6690.2
144,2019-05-24,2019,5,24,141,44,9,106.6,82,4934.9,1032.6,6306.4
145,2019-05-25,2019,5,25,139,43,9,97,73,4704.3,968.4,5778.8
146,2019-05-26,2019,5,26,193,58,8,106.6,67.6,4537.7,899,5503
147,2019-05-27,2019,5,27,161,44,8,90,63,4260.7,843.9,5296.6
148,2019-05-28,2019,5,28,138.8,39,8,79,60.7,4113.5,793.2,5141.2
149,2019-05-29,2019,5,29,118,33,7,67.8,56.7,3926.2,737.6,4901.5
150,2019-05-30,2019,5,30,102.8,29,7,58,54,3672.5,661,4671.6
151,2019-05-31,2019,5,31,97.9,25,7,53,50,3450,606.1,4400.3
152,2019-06-01,2019,6,1,154,43,6,58.8,59.7,3439,816,4365.5
153,2019-06-02,2019,6,2,138.1,36.7,6,54.8,50.7,3411.9,744,4259.8
154,2019-06-03,2019,6,3,119.5,31.5,7,48,49.7,3292.7,635.1,4148.4
155,2019-06-04,2019,6,4,109,29,8,43,47,3193.1,571.3,3916.4
156,2019-06-05,2019,6,5,101,28,6,40.8,44,3107.9,549.4,3767
157,2019-06-06,2019,6,6,98,25,6,37,43,2961.6,502,3700.3
158,2019-06-07,2019,6,7,95.6,23,5,34.9,41,2926.5,487.5,3544.4
159,2019-06-08,2019,6,8,92,21,5,34,38,2836.7,459,3447.7
160,2019-06-09,2019,6,9,86,19,5,33,36,2699.1,449.8,3304.7
161,2019-06-10,2019,6,10,116.7,25,8,155,42,2612,494,3284.1
162,2019-06-11,2019,6,11,152,35,6,327.7,36,2586,532.9,3127.9
163,2019-06-12,2019,6,12,175,41,14,243.2,62,2627,717.3,3454.3
164,2019-06-13,2019,6,13,243.5,61,33.2,309.3,97,2833.8,1099.7,3769.7
165,2019-06-14,2019,6,14,396.3,100,37.1,1180.5,121.1,3250.4,2107.7,4657.4
166,2019-06-15,2019,6,15,368.3,86,18,1075.9,98,3598.2,1743.7,5185.9
167,2019-06-16,2019,6,16,394.3,82,13,906.5,85.3,3770.1,1480.5,5111.1
168,2019-06-17,2019,6,17,668.2,151.1,12,1797.6,80,4314.9,1743.7,5479
169,2019-06-18,2019,6,18,606.6,231.2,10,1591.9,75.3,5731.8,2107.7,6561.8
170,2019-06-19,2019,6,19,689.2,268.3,9,851.5,75,6273.1,1651.9,7387.2
171,2019-06-20,2019,6,20,538.4,268,12,525.4,78.3,6684.6,1381.7,7913.1
172,2019-06-21,2019,6,21,424.8,126.3,12,360.6,75,6475.5,1385.2,8062.5
173,2019-06-22,2019,6,22,325.3,86,9,288.4,65.3,6066.5,1130.1,7646.6
174,2019-06-23,2019,6,23,279.2,66,13,257,72,5879.8,1118.7,7392.2
175,2019-06-24,2019,6,24,246.2,53,34.1,772.1,114.3,5755.1,1396.3,7561.6
176,2019-06-25,2019,6,25,214,48.4,12,640.4,83,5755,1396.3,7387.2
177,2019-06-26,2019,6,26,193,40.2,9,377.2,75,5754.9,1182,7057.5
178,2019-06-27,2019,6,27,197,40,9,267.2,67.3,5375.4,953.9,6823.5
179,2019-06-28,2019,6,28,347,65,10,297.8,68.5,4766,996.5,6256.1
180,2019-06-29,2019,6,29,599.2,97,9,361.5,63,3959.7,954,5183.5
181,2019-06-30,2019,6,30,509.2,82.1,8,257.8,62,3720.4,836.7,4764
182,2019-07-01,2019,7,1,723.9,126.1,7,200.1,58,3690.1,817.5,4199.8
183,2019-07-02,2019,7,2,610.4,115.1,7,173.2,55,3860.2,730.3,4163.8
184,2019-07-03,2019,7,3,424.7,77,7,153.7,52,3969.6,682,4727.5
185,2019-07-04,2019,7,4,325.4,55.3,7,145.5,50,3959.5,612,4904.6
186,2019-07-05,2019,7,5,250,44,7,120,47,3750.2,541,4904.4
187,2019-07-06,2019,7,6,202.2,36,7,102,45,3308.7,506.1,4546.8
188,2019-07-07,2019,7,7,175,28,6,80,42,3063.2,465.8,3987.5
189,2019-07-08,2019,7,8,191,33,9,70.4,62,2915.9,795.5,3708.6
190,2019-07-09,2019,7,9,235.3,40,9,80.4,52.3,2915.9,855.1,3641.6
191,2019-07-10,2019,7,10,220,33,6,78,46,2724.5,725,3361.7
192,2019-07-11,2019,7,11,191,26,6,59.4,43,2490.4,606.4,3168
193,2019-07-12,2019,7,12,165.8,21,6,46,42,2365,500.8,2892.4
