sim_day,date,year,month,day,jrr,savage,lsen,occ,pat,por_nat,below_por,lfalls_nat
194,2019-07-13,2019,7,13,135,18,6,40,39,2252.9,454.5,2786.3
195,2019-07-14,2019,7,14,128,17,6,34.6,38,2139.5,400,2695.7
196,2019-07-15,2019,7,15,114,14,5,27,36,1983.6,363.7,2569.5
197,2019-07-16,2019,7,16,104.2,12,5,23,35,1891.9,349.6,2383.1
198,2019-07-17,2019,7,17,98,11,5,18,33,1774.1,309.6,2237.1
199,2019-07-18,2019,7,18,92,10,5,17,31,1647.6,284.6,2066.5
200,2019-07-19,2019,7,19,83,9,5,15,30,1612.3,262.7,1902.7
201,2019-07-20,2019,7,20,72.7,7.7,5,13,28.7,1527,243.7,1820.7
202,2019-07-21,2019,7,21,62,6,5,10,26,1490.8,235.7,1741.5
203,2019-07-22,2019,7,22,56,6,3,5,25,1447,213.7,1683.4
204,2019-07-23,2019,7,23,51.8,5,3,4,24,1399.9,199.5,1645.5
205,2019-07-24,2019,7,24,64,6,3,31.6,29,1376.5,208.7,1569
206,2019-07-25,2019,7,25,62,6,3,26,23,1322.1,202.7,1527.4
207,2019-07-26,2019,7,26,54.8,5,3,18,21,1291.8,185,1511.6
208,2019-07-27,2019,7,27,49,5,3,15,20,1279.6,169.6,1453.8
209,2019-07-28,2019,7,28,43,5,3,9,19,1225.6,157.6,1421.5
210,2019-07-29,2019,7,29,41,4,3,5,18,1188.4,143.8,1391.1
211,2019-07-30,2019,7,30,38,3,3,5,18,1166.8,141,1362.8
212,2019-07-31,2019,7,31,68.7,7.6,13,4,41,1233.4,489.7,1453.7
213,2019-08-01,2019,8,1,72,8,4,4,28,1271,359.5,1502.2
214,2019-08-02,2019,8,2,62.7,6,3,4,23,1233.3,244,1514.8
215,2019-08-03,2019,8,3,51,5,3,4,20,1167.8,202,1423.6
216,2019-08-04,2019,8,4,45,4,3,4,19,1108.2,181.4,1379.4
217,2019-08-05,2019,8,5,38,4,3,4,18,1060.1,164.8,1324.9
218,2019-08-06,2019,8,6,34,3,1,4,17,1026.7,150.6,1272
219,2019-08-07,2019,8,7,28,3,1,4,17,1015.1,143,1235.5
220,2019-08-08,2019,8,8,26,2,1,4,16,990,138.8,1193
221,2019-08-09,2019,8,9,24,2,1,4,15,985.7,134.8,1163.9
222,2019-08-10,2019,8,10,34.9,3,4,0,17,979.9,145.8,1169.6
223,2019-08-11,2019,8,11,319.1,26,6,53,21,1070.8,299,1277.8
224,2019-08-12,2019,8,12,210.4,23,3,41,17,1183.5,268.1,1291.5
225,2019-08-13,2019,8,13,156.3,18,3,23,15,1299.7,204.3,1369.7
226,2019-08-14,2019,8,14,122,13,3,11,14,1299.7,184.7,1433.7
227,2019-08-15,2019,8,15,244,44,1,35,14,1182,180,1488.6
228,2019-08-16,2019,8,16,223.3,46.1,1,24.6,14,1165.5,170.7,1483.5
229,2019-08-17,2019,8,17,272.5,65.3,3,13,14,1182,205.7,1532
230,2019-08-18,2019,8,18,418,141.2,3,11,14,1467.1,295.9,1659.6
231,2019-08-19,2019,8,19,426.8,119.7,3,8,12,1533.5,231.2,1734
232,2019-08-20,2019,8,20,289.4,59,2,4,12,1565.7,186,1746.1
233,2019-08-21,2019,8,21,220.2,40.1,2,3,10,1595,161.5,1734
234,2019-08-22,2019,8,22,165,26,2,3,10,1586.5,143,1818.2
235,2019-08-23,2019,8,23,147.5,22,2,3,9,1484,135.8,1852.3
236,2019-08-24,2019,8,24,129,21,2,3,9,1390.6,127,1762.6
237,2019-08-25,2019,8,25,124.6,19.4,2,3,7.9,1309,119.9,1619.6
238,2019-08-26,2019,8,26,111,18,2,3,8,1298,118,1444.1
239,2019-08-27,2019,8,27,98,18,3,3,26.5,1275,117,1316.5
240,2019-08-28,2019,8,28,88,15,2.7,2,14,1200.3,116,1260.4
241,2019-08-29,2019,8,29,79.9,13,2,2,9,1163,112.9,1196.8
242,2019-08-30,2019,8,30,73,12,2,2,8,1082.2,105.9,1174.6
243,2019-08-31,2019,8,31,67.6,10,2,2,7,1033.5,99.9,1135.7
244,2019-09-01,2019,9,1,62,9,2,2,6,939.7,87,1033.8
245,2019-09-02,2019,9,2,54,8,2,2,8,911.9,83,971.7
246,2019-09-03,2019,9,3,50,7,1,2,8,887.9,82,942.6
247,2019-09-04,2019,9,4,43.7,6,1,2,7,876.5,74.9,896
248,2019-09-05,2019,9,5,39.8,6,0,2,6,833.9,65.9,879.8
249,2019-09-06,2019,9,6,36,4,0,2,4,795,61.9,842.9
250,2019-09-07,2019,9,7,33,4,0,2,4,780.9,57,816.7
251,2019-09-08,2019,9,8,42.5,5,3,29,14,780.9,112,816.7
252,2019-09-09,2019,9,9,51,6,2,34.4,10,782.8,126,834.9
253,2019-09-10,2019,9,10,49,5,2,23,6,758.7,116.8,834.8
254,2019-09-11,2019,9,11,46.4,5,2,16,5,745.9,102.7,809.4
255,2019-09-12,2019,9,12,43,4,2,10,3,730.7,91.9,764.5
256,2019-09-13,2019,9,13,38.8,4,0,6,3,695.9,78,754.7
257,2019-09-14,2019,9,14,32,4,0,3,3,653.2,63.9,711.4
258,2019-09-15,2019,9,15,29.9,3,0,3,3,637.8,58,684.8
259,2019-09-16,2019,9,16,28,3,0,2,2.9,619.6,56,630.3
260,2019-09-17,2019,9,17,24,3,2,2,3.7,619.6,55,589.5
261,2019-09-18,2019,9,18,23,2,6,35,12.8,654.2,68,748.7
262,2019-09-19,2019,9,19,21,2,2,24.6,4,667.4,65.9,691.7
263,2019-09-20,2019,9,20,24,2,2,17.7,3.3,654.2,63.9,642.9
264,2019-09-21,2019,9,21,27.9,3,2,12.7,3.5,637.8,63.9,589.5
265,2019-09-22,2019,9,22,56,5,6,6,17.7,672.8,117.9,895.7
266,2019-09-23,2019,9,23,68,8,2,16,10,694.9,119,842.5
267,2019-09-24,2019,9,24,66,8,2,16,7,695.9,118.9,796.4
268,2019-09-25,2019,9,25,64,7,2,12,5,695.9,117.9,754.8
269,2019-09-26,2019,9,26,60,6,2,6,5,654.4,116,752.8
270,2019-09-27,2019,9,27,54,6,2,5,4,554.4,113.9,752.6
271,2019-09-28,2019,9,28,51,5.6,1,4,4,447.9,110,742.8
272,2019-09-29,2019,9,29,47,5,1,4,4,496.5,108.9,737.3
273,2019-09-30,2019,9,30,53,6,1,3,5,522.7,107,691.8
274,2019-10-01,2019,10,1,54,6,1,3,4,533.9,106,639.1
275,2019-10-02,2019,10,2,51,5,1,4,4,554.8,106,592.7
276,2019-10-03,2019,10,3,47,5,1,4,5,554.9,105,590.1
277,2019-10-04,2019,10,4,47,5,1,4,5,549.9,116,611.4
278,2019-10-05,2019,10,5,49,6,1,4,6,622.9,115,635.6
279,2019-10-06,2019,10,6,47,5,1,4,6,614.4,111.9,670
280,2019-10-07,2019,10,7,45,5,1,4,6,622.9,109,686.6
281,2019-10-08,2019,10,8,43,4.8,15,14,27,640.9,131,892
282,2019-10-09,2019,10,9,43,5,6.3,28.6,21,709.8,207,914.6
283,2019-10-10,2019,10,10,45,5,3,38,13,709.8,178.1,920.3
284,2019-10-11,2019,10,11,45,5,2,26,11,700.9,149,893
285,2019-10-12,2019,10,12,44.5,5,2,19,10,679.9,133,885.8
286,2019-10-13,2019,10,13,43,5,2,11,8,653.8,124.9,872.6
287,2019-10-14,2019,10,14,43,5,2,9,8,634.8,117.9,855
288,2019-10-15,2019,10,15,41,4,2,7,8,614.6,115.9,841.8
289,2019-10-16,2019,10,16,39.8,4,2,4,8,538,109.9,805.4
290,2019-10-17,2019,10,17,39,4,2,2,8,517.7,107,737.7
291,2019-10-18,2019,10,18,38,4,2,2,8,506.6,106,737.9
292,2019-10-19,2019,10,19,36,4,2,2,8,502.7,104,585.3
293,2019-10-20,2019,10,20,34,4,2,2,10,497.5,97,565.6
294,2019-10-21,2019,10,21,30,3.9,2,4,10,482.6,97,552.3
295,2019-10-22,2019,10,22,35.8,4,2,4,10,478.3,96,552.8
296,2019-10-23,2019,10,23,38,4,2,4,5,479.9,94,546.1
297,2019-10-24,2019,10,24,35.8,4,2,2,5.1,476.6,94,541.8
298,2019-10-25,2019,10,25,30,3,2,2.2,5.2,481.2,94,538.2
299,2019-10-26,2019,10,26,28,3,2,2.6,5.7,473,93,535.7
300,2019-10-27,2019,10,27,26,3,2,2.8,6.1,462,93,530.5
301,2019-10-28,2019,10,28,25.9,3,2,3.2,6.1,449.1,93,533.3
302,2019-10-29,2019,10,29,24,3,2,3.5,6.2,443.6,92,534.9
303,2019-10-30,2019,10,30,24,3,2,3.7,6.4,435.6,92,524.9
304,2019-10-31,2019,10,31,24,3,2,4,6.6,436.3,71.7,518.2
305,2019-11-01,2019,11,1,24,3,2,4,6.7,435.3,69.6,506.4
306,2019-11-02,2019,11,2,24,3,2,11,4.4,429.8,67.9,504.3
307,2019-11-03,2019,11,3,24,3,2,15,4.4,426,66.4,502.5
308,2019-11-04,2019,11,4,28,3,2,44,4.4,423.7,68,504
309,2019-11-05,2019,11,5,33.9,3,1,38,4.6,421,67.8,498
310,2019-11-06,2019,11,6,34,3,1.1,34,4.9,421.3,68.6,493.8
311,2019-11-07,2019,11,7,31.9,3,1.1,31.9,5,424,67.9,489.4
312,2019-11-08,2019,11,8,31.9,3,1.1,22,5.2,420.2,68.3,481.3
313,2019-11-09,2019,11,9,29.9,3,1.1,19,5.4,411.2,68,477.9
314,2019-11-10,2019,11,10,29.9,3,1.1,19,5.5,404.4,68.7,476.1
315,2019-11-11,2019,11,11,28,3,6,38,19,428,128,571.2
316,2019-11-12,2019,11,12,29.9,3,4,36,12.4,443.5,134,556.6
317,2019-11-13,2019,11,13,29.9,3,3,33,9.7,442.3,133,538.5
318,2019-11-14,2019,11,14,28,3,3,31,9.9,440.3,132,516.9
319,2019-11-15,2019,11,15,28,3,3,26.9,10.1,439,130,507.7
320,2019-11-16,2019,11,16,28,3,1.3,22,10.2,434,128,500.1
321,2019-11-17,2019,11,17,28,3,1.3,19,10.1,427,88.2,493.7
322,2019-11-18,2019,11,18,28,3,1.3,18,6.8,425.7,85.7,489.1
323,2019-11-19,2019,11,19,26,3,1.3,18,6.7,429.3,85,481.2
324,2019-11-20,2019,11,20,26,3,1.3,17,6.7,434.2,81.9,479.6
325,2019-11-21,2019,11,21,14.3,0,1.3,18,6.6,441.1,74.7,476.7
326,2019-11-22,2019,11,22,13.3,0,1.3,18,6.6,439.2,72.9,480.3
327,2019-11-23,2019,11,23,12.9,0,1.3,17,6.7,443.9,69.9,484.2
328,2019-11-24,2019,11,24,10.6,0,1.3,17,6.7,446.2,67.3,486
329,2019-11-25,2019,11,25,10.4,0,1.3,17,6.9,443.1,65.3,484.6
330,2019-11-26,2019,11,26,11.5,0,5.7,19,24,449.7,136,663.3
331,2019-11-27,2019,11,27,24,0.4,4,26.9,22,470.2,150.7,599.7
332,2019-11-28,2019,11,28,28,3,3,23.9,10.1,476,150.8,569.2
333,2019-11-29,2019,11,29,23,3,3,22,9.9,471,150.8,540
334,2019-11-30,2019,11,30,21,3,3,21,9.2,461.6,150.8,529.3
335,2019-12-01,2019,12,1,18.5,0.7,1.3,19,9.1,442.8,150.9,525.5
336,2019-12-02,2019,12,2,16.2,0.6,1.2,19,8.5,423.9,135,501.1
337,2019-12-03,2019,12,3,12.9,0.5,1.2,19,8.5,404.5,135,484.1
338,2019-12-04,2019,12,4,10.8,0.3,1.2,16,5.3,384,57.1,463
339,2019-12-05,2019,12,5,9.3,0.3,1.1,16,4.9,371.2,52.9,437.1
340,2019-12-06,2019,12,6,9,0.3,1.1,16,4.8,362.4,48.4,405.7
341,2019-12-07,2019,12,7,7.7,0.2,1.1,16,4.9,354.7,47.3,386.5
342,2019-12-08,2019,12,8,10.2,0.2,3,16,5.1,350.5,49.4,401.5
343,2019-12-09,2019,12,9,56,3,14,91.8,33,440.3,161,1074
344,2019-12-10,2019,12,10,70.9,3,4,50.9,24,506.9,157,629.3
345,2019-12-11,2019,12,11,69,4,3,30.9,10.2,534.8,150,555
346,2019-12-12,2019,12,12,66,3,3,26,9.9,541.3,149,523.7
347,2019-12-13,2019,12,13,59.9,3,5,46.9,25,515.6,149,642.6
348,2019-12-14,2019,12,14,53,3,4,46.9,24,485.6,149,695.1
349,2019-12-15,2019,12,15,50.9,3,4,32,11.9,453.4,97.5,664.5
350,2019-12-16,2019,12,16,52.9,3,3,28,9,471.2,88.8,631.8
351,2019-12-17,2019,12,17,52.9,3,3,26,8.7,499,82,545.8
352,2019-12-18,2019,12,18,53,3,3,25,8.6,532.3,76.4,508.7
353,2019-12-19,2019,12,19,56,3,3,25,8.6,548.8,71,431.8
354,2019-12-20,2019,12,20,59.4,3.7,3,25,6.7,567.1,67.2,435.8
355,2019-12-21,2019,12,21,57.4,3.3,3,23,6.8,583.3,62.3,453.9
356,2019-12-22,2019,12,22,87.9,3,3,9.1,6.9,590,58.5,467.5
357,2019-12-23,2019,12,23,97.7,3,1.2,8.6,7,576.6,55.3,480.8
358,2019-12-24,2019,12,24,81,3,3,8.6,9.6,516.6,54.6,486.3
359,2019-12-25,2019,12,25,81,3,1.2,7.5,7.3,452.5,51.9,489.7
360,2019-12-26,2019,12,26,71,2.8,1.2,7.5,7.1,423.5,48.3,484.4
361,2019-12-27,2019,12,27,64,2.7,1.2,26,7.1,392.7,44.2,467.2
362,2019-12-28,2019,12,28,56,2.5,4,27,14.2,370.1,46.6,497.8
363,2019-12-29,2019,12,29,58,2.6,5,27,25,368.3,58.2,542.2
364,2019-12-30,2019,12,30,81,2.8,4,27,24,374.3,64.6,535.4
365,2019-12-31,2019,12,31,83.9,2.9,4,28,11.2,377.6,60.7,484.8
366,2020-01-01,2020,1,1,81,3.2,4,28,8.7,381.9,61.1,426.1
367,2020-01-02,2020,1,2,81,3.4,3,28,8.5,385.1,59.9,415.1
368,2020-01-03,2020,1,3,83.9,3,26,102.6,51,455.7,273.9,1098.3
369,2020-01-04,2020,1,4,79,3.9,9,137.7,36.9,739.9,357.1,1117.9
370,2020-01-05,2020,1,5,79,3.5,5,104.8,30,770.9,380.9,1112.7
371,2020-01-06,2020,1,6,64,3.7,4,63,28,770.9,294.7,1112.7
372,2020-01-07,2020,1,7,61.1,4,4,46,28,739.9,273.8,1059.5
373,2020-01-08,2020,1,8,56.8,4.2,4,42.9,28,707,198.5,1155
374,2020-01-09,2020,1,9,111,9,28.2,136,50,718.9,381.4,1247.8
375,2020-01-10,2020,1,10,150,21,10,194,39.8,739.9,614.5,1261.6
376,2020-01-11,2020,1,11,120,20.9,5,104.8,33,770.9,433.9,1261.7
377,2020-01-12,2020,1,12,114,20.9,8,70,33,1032.5,396.8,1343.8
378,2020-01-13,2020,1,13,165.8,23,16,95,50,1037.9,628.5,1426.1
379,2020-01-14,2020,1,14,288.1,40,19,138.8,51,1473.6,827.9,2022.9
380,2020-01-15,2020,1,15,328.4,55,15,202,51,1504.4,863.1,2047
381,2020-01-16,2020,1,16,250.6,40,15,176.7,49,1446.7,680.8,2031.3
382,2020-01-17,2020,1,17,266.7,40,21,232.1,53,1477.3,680.8,2022.9
383,2020-01-18,2020,1,18,586,113.6,47.1,305.8,96,1532.4,1490.7,2295.3
384,2020-01-19,2020,1,19,849.4,281.8,21,388.1,75,1543.4,4137.2,2691
385,2020-01-20,2020,1,20,786.2,249.8,16,296.4,65,2156.5,4609.6,4700
386,2020-01-21,2020,1,21,660,188.6,15,236.5,63,3817.8,2840.8,5853.4
387,2020-01-22,2020,1,22,633.2,171.4,12,274,62.7,4925.3,1444.7,6045.5
388,2020-01-23,2020,1,23,828.9,246,18,1007.9,80,5167.3,1934.5,7487.9
389,2020-01-24,2020,1,24,1127.9,433.5,58,2513.4,140.2,6224.5,5161.1,9810.7
390,2020-01-25,2020,1,25,1054.9,419.7,21,1910,100.4,10120.9,6276.4,14424
391,2020-01-26,2020,1,26,850.8,343,15,1085,81.5,13121.2,4131.8,17968.5
392,2020-01-27,2020,1,27,726.2,250.1,12,552.8,73.6,12455.1,2247.7,16439.5
393,2020-01-28,2020,1,28,657.3,231.5,12,400.4,67,9479.9,1457.4,13339.2
394,2020-01-29,2020,1,29,599.5,214.2,10.7,303,64.7,6780.7,1172.5,11076.9
395,2020-01-30,2020,1,30,548.8,185,10,251.5,62,4867.5,1024.4,8524.6
396,2020-01-31,2020,1,31,507.4,166,10,228,61,3989.3,923.2,6406.6
397,2020-02-01,2020,2,1,459,152.2,9,191.2,60,3489,849.9,4982.5
398,2020-02-02,2020,2,2,441.5,149,22,324.4,88,3316.4,1337.3,4326.7
399,2020-02-03,2020,2,3,465.5,149,14,354.4,73.6,3266.4,1465.6,4167.2
400,2020-02-04,2020,2,4,443.5,147.5,10,264.1,63,3105.5,1319.3,4133.9
401,2020-02-05,2020,2,5,417,141.8,9,205.4,61,3048.1,1149.6,4077.2
402,2020-02-06,2020,2,6,418.5,141.8,8.8,175.3,58,3025.5,941.6,4030.2
403,2020-02-07,2020,2,7,436.2,149,8.8,160,57,2949.2,847,3955.3
404,2020-02-08,2020,2,8,874,372,8.8,153.5,54,2944,1460.4,3989.7
405,2020-02-09,2020,2,9,701.1,263.9,8,145.8,53,2938.1,1283,4030.3
406,2020-02-10,2020,2,10,570.9,221,8,141,51.9,2908.2,971,3927.9
407,2020-02-11,2020,2,11,465.7,167.8,7.9,137.8,53.9,2901.4,778.1,3828.6
408,2020-02-12,2020,2,12,405.4,138,7,120.9,53,2871.8,728.9,3795.6
409,2020-02-13,2020,2,13,387,129,11,166,55,2781.8,734.1,3692.3
410,2020-02-14,2020,2,14,363,125.3,7,142.6,51.9,2520.9,652.5,3575.3
411,2020-02-15,2020,2,15,336.2,119,7,109.8,51.9,2424.1,623.3,3441.1
412,2020-02-16,2020,2,16,327,113,7,96.9,51,2359.4,559,3080.6
413,2020-02-17,2020,2,17,318.2,111,6,91,51,2272.1,522.9,2714.6
414,2020-02-18,2020,2,18,318.2,108.5,25,431.2,83,2226.3,1130.7,2901
415,2020-02-19,2020,2,19,306,101,12,427.2,66,2127,1191,2914.5
416,2020-02-20,2020,2,20,291,93,10,267,62.9,2046.7,945.8,2895.7
417,2020-02-21,2020,2,21,271.4,87,10,189.5,59.9,1962.7,806.9,2835.8
