sim_day,date,year,month,day,jrr,savage,lsen,occ,pat,por_nat,below_por,lfalls_nat
418,2020-02-22,2020,2,22,256,83,8,168.7,59.9,1761.7,739.2,2715.1
419,2020-02-23,2020,2,23,237.6,77,8,152,53,1760,672.7,2467.6
420,2020-02-24,2020,2,24,220,73,7,133,53,1553,597.3,2345.5
421,2020-02-25,2020,2,25,201,69,8,127.6,53,1587.4,564.9,1947.2
422,2020-02-26,2020,2,26,190.9,65,8,121,53,1587.6,535.6,1924.6
423,2020-02-27,2020,2,27,190.9,64,7,119.9,57.9,1587.9,557.8,1924.7
424,2020-02-28,2020,2,28,279.5,90,18.4,147.7,72.8,1742.9,836.6,2088.5
425,2020-02-29,2020,2,29,465.9,153,15,317.6,72,1790.1,1149.3,2355.3
426,2020-03-01,2020,3,1,415,134,10,236.7,64.9,1964.8,977.9,2610.2
427,2020-03-02,2020,3,2,358.8,119.6,9,178,60,1964.8,837.9,2610.2
428,2020-03-03,2020,3,3,1877.6,740.1,22,1041.9,75.8,1964.8,1963.2,2610.2
429,2020-03-04,2020,3,4,705.4,292.2,13,662.5,72,3020.5,2077.9,4043.3
430,2020-03-05,2020,3,5,450,169.2,11,308.5,68,5895.4,1314,5729.5
431,2020-03-06,2020,3,6,428.9,142,11,218,68,6701.1,1067,8189.2
432,2020-03-07,2020,3,7,405.9,135.9,10,177,63,4353.2,943.3,8080.1
433,2020-03-08,2020,3,8,373,121.1,9,166,61.9,3256.6,902.9,6008.7
434,2020-03-09,2020,3,9,338,111,12,169,66,2827.4,907,4946.6
435,2020-03-10,2020,3,10,319,101,22,379.3,75,3085.2,1075.8,4843.7
436,2020-03-11,2020,3,11,323.7,104.7,22,592,77.7,3091.6,1273.5,4630.2
437,2020-03-12,2020,3,12,345.6,113,18,409,76,3020.7,1123.6,4214.7
438,2020-03-13,2020,3,13,374.2,117,27,306.5,93,3017.6,1094.4,3968.2
439,2020-03-14,2020,3,14,897.8,463.1,44,3586.5,141,3820.9,3408.5,5502.8
440,2020-03-15,2020,3,15,701.3,298,23,1492.3,116,9271.4,3161.8,8046.2
441,2020-03-16,2020,3,16,700,278,21,666.9,101,15837,1843.9,13997.5
442,2020-03-17,2020,3,17,663.4,239.4,18,446,91,14054.5,1416.8,17444.5
443,2020-03-18,2020,3,18,552.2,200,17,342.5,86,10322,1267.4,14913.2
444,2020-03-19,2020,3,19,454,174,15,293.2,81,7783.9,1142.2,12127.9
445,2020-03-20,2020,3,20,424.6,159,21,274,102,5831.6,1158.9,9676.8
446,2020-03-21,2020,3,21,634,220.4,23,500.3,106.5,5630.4,1546.8,8688.9
447,2020-03-22,2020,3,22,576,210.4,18,455.4,98,5698.1,1581.8,7813.7
448,2020-03-23,2020,3,23,447,176,16.6,334.1,91,5924.9,1343.7,7348.7
449,2020-03-24,2020,3,24,417,155,15,282.2,85.7,5942.5,1202.7,7151.5
450,2020-03-25,2020,3,25,380.9,128.2,14,233.4,82.7,5581.5,1092.4,7070.4
451,2020-03-26,2020,3,26,362.8,115,14,212.4,80,4729.4,1050.4,6407.3
452,2020-03-27,2020,3,27,344.5,111.7,13.7,194.8,77.8,4428.7,999.3,5879.8
453,2020-03-28,2020,3,28,331.5,102,13,185.8,73,4088.6,940.2,5533.7
454,2020-03-29,2020,3,29,317.8,93.7,13,170.4,70,3934.8,854.9,5143.9
455,2020-03-30,2020,3,30,302.8,87.5,11.8,153.8,66,3744.3,798.2,4934.9
456,2020-03-31,2020,3,31,288.6,83,16,155.7,79,3609.1,847.6,4633.6
457,2020-04-01,2020,4,1,278,79.8,19,238.7,83,3609.1,1096.5,4655.4
458,2020-04-02,2020,4,2,266,75,13,179.8,71,3509.8,1008.8,4633.5
459,2020-04-03,2020,4,3,252.3,72,14,151.8,76,3365.7,867.8,4473.5
460,2020-04-04,2020,4,4,241.5,73,19,201.4,82,3349.5,1103.5,4633.3
461,2020-04-05,2020,4,5,234.8,73,14,203.7,79,3368.8,1292.5,4582.4
462,2020-04-06,2020,4,6,205.9,65,13,158.6,67,3349.5,982.8,4366.1
463,2020-04-07,2020,4,7,185.9,57,11.8,139,64.8,3274.9,814.4,4340
464,2020-04-08,2020,4,8,184,56.8,13,131.9,66,3049.2,740.9,4143.9
465,2020-04-09,2020,4,9,826.3,485.2,16,198,78.6,3099.3,3028.5,4183.2
466,2020-04-10,2020,4,10,435.8,173.4,22,166,85,4436.3,2934.2,5413.8
467,2020-04-11,2020,4,11,1099.3,733.3,24,248.2,93,7722.3,5461.6,8829.1
468,2020-04-12,2020,4,12,612,282,14,191.7,80,9451.4,3533.1,12238.8
469,2020-04-13,2020,4,13,403,153,13,157.8,75,9449.8,1778.5,12734.7
470,2020-04-14,2020,4,14,326.9,104.6,12,141.8,73,7076.3,1253,11088.2
471,2020-04-15,2020,4,15,484,148,12,132,71.8,4486.5,1133.8,9078.9
472,2020-04-16,2020,4,16,396,127,11,127.8,67.8,3774.5,1147.7,6955.3
473,2020-04-17,2020,4,17,345,101,10,117.6,65,3443.9,999.4,5471.1
474,2020-04-18,2020,4,18,350.1,96.1,10,108,61.5,3608.7,902.5,5053.1
475,2020-04-19,2020,4,19,366.5,104,10,96.6,58,3443.9,896.5,4061.5
476,2020-04-20,2020,4,20,325,95,10,91.8,57.9,3363.1,908.7,3958.6
477,2020-04-21,2020,4,21,338,93,10,86.9,56,3277.1,1081.6,3937.9
478,2020-04-22,2020,4,22,357,97,13,84.7,58,3294.6,1452.8,4402.1
479,2020-04-23,2020,4,23,582.4,211.5,10,94,55,3396,1254.5,4767.8
480,2020-04-24,2020,4,24,612.3,268.3,9,101,55,3389,1260.1,4781.5
481,2020-04-25,2020,4,25,424.6,166.3,8,94,52.9,3389,1063.7,4695.8
482,2020-04-26,2020,4,26,357.4,113.8,8,82.9,49,3500.1,918.2,4665.5
483,2020-04-27,2020,4,27,308.7,93.5,8,70.9,47,3444.6,823,4674.1
484,2020-04-28,2020,4,28,269.2,80,7,55.9,46,3244.1,720.7,4628.6
485,2020-04-29,2020,4,29,248,73,7,49,43.9,2952.6,693.3,4326.5
486,2020-04-30,2020,4,30,235,68,6,42,41,2794.8,645.8,4086.8
487,2020-05-01,2020,5,1,223,59,6,37,40,2704,608.4,3701.7
488,2020-05-02,2020,5,2,207.8,57.7,6,33.9,37,2550.1,584,3244.5
489,2020-05-03,2020,5,3,197,51,5,26,37,2263.2,548.8,2791.1
490,2020-05-04,2020,5,4,188,49.5,5,16,33,2166.1,527.2,2636
491,2020-05-05,2020,5,5,171,46,5,15,33,2045,504.9,2555.7
492,2020-05-06,2020,5,6,157.6,43,5,15,33,1934.6,481.9,2424.1
493,2020-05-07,2020,5,7,189.5,58,14,56.9,37,1922.6,638.8,2540.2
494,2020-05-08,2020,5,8,192.5,59,9,83.8,36,2018.7,616,2445.9
495,2020-05-09,2020,5,9,160,47,5,62.6,33,2022.7,528.9,2518.4
496,2020-05-10,2020,5,10,139,41,5,42,30,2010.2,488.9,2420
497,2020-05-11,2020,5,11,125.8,38.7,5,33.9,30,1968.6,462.8,2469.8
498,2020-05-12,2020,5,12,116,34.8,5,21,28,1892.9,448.9,2414.5
499,2020-05-13,2020,5,13,131,39,3.1,15,27,1799.5,462.7,2341.5
500,2020-05-14,2020,5,14,122,36,3.1,16,22.5,1711.6,447,2257.3
501,2020-05-15,2020,5,15,116,32,3.1,15,21.3,1631.6,420.9,2136.4
502,2020-05-16,2020,5,16,108.9,28.9,3.1,15,19.8,1572.3,399.8,1996.2
503,2020-05-17,2020,5,17,103,25.9,3.1,16,18.5,1519.8,375.8,1881
504,2020-05-18,2020,5,18,101,23,3.1,10,18.4,1469,342,1818.3
505,2020-05-19,2020,5,19,98.9,23,3,2,17,1416.1,322.9,1742.1
506,2020-05-20,2020,5,20,90,22,3,2,15.5,1366.6,301.8,1679.2
507,2020-05-21,2020,5,21,86,21,3,2,15.6,1310.6,261,1609.8
508,2020-05-22,2020,5,22,118,29,15,86.7,36,1342.6,388.8,1860.9
509,2020-05-23,2020,5,23,122,30,7,90,30.9,1379.7,422,1739.2
510,2020-05-24,2020,5,24,109,28,7.7,73,34.9,1351.2,392.7,1780.4
511,2020-05-25,2020,5,25,101,27.8,5,59.8,27,1301.8,343,1686.9
512,2020-05-26,2020,5,26,92,23,5,47.9,24,1247.3,296.8,1607.4
513,2020-05-27,2020,5,27,88,21,3,40,22,1196.9,276,1518
514,2020-05-28,2020,5,28,78.9,19,3,31,18,1144,243,1464.2
515,2020-05-29,2020,5,29,69,18,3,26,17,1094.1,217,1404.1
516,2020-05-30,2020,5,30,67.9,17.9,3,19,17,1061.7,208.6,1335.9
517,2020-05-31,2020,5,31,63.9,15,3,13,16,1071.1,216.9,1331.8
518,2020-06-01,2020,6,1,62,15,3,12,15,1028.2,190,1236.9
519,2020-06-02,2020,6,2,57.8,15,3,12,15,1017.5,245,1191.3
520,2020-06-03,2020,6,3,58,14,3,12,15,1074.3,283,1194.1
521,2020-06-04,2020,6,4,53,13,3,12,14.4,1070.1,275.9,1238.4
522,2020-06-05,2020,6,5,51,12,3,12,13.4,1036.4,247.9,1236.7
523,2020-06-06,2020,6,6,47,11.9,1.9,11,13.3,1000.7,236.9,1206.8
524,2020-06-07,2020,6,7,45,11,1.9,11,12.4,924.4,213.9,1161.9
525,2020-06-08,2020,6,8,45,10,1.9,11,11.2,887.4,206,1103.8
526,2020-06-09,2020,6,9,45,7,1.9,10,11.2,854.8,196,1052.2
527,2020-06-10,2020,6,10,41,7,1.9,10,10.1,827.1,191,1023.5
528,2020-06-11,2020,6,11,41,7,1.9,10,10.2,799.8,190,983.1
529,2020-06-12,2020,6,12,39,6,1.9,10,10.2,775.2,141.1,946.1
530,2020-06-13,2020,6,13,20,6,4,10,16,753,203,977.4
531,2020-06-14,2020,6,14,21,6,7,42,16,756.6,212.9,1044.8
532,2020-06-15,2020,6,15,21.5,6,3,32.8,11.9,714.2,210,965
533,2020-06-16,2020,6,16,43,6,3,25,14,686.3,212.9,906.4
534,2020-06-17,2020,6,17,59.9,9,3,19,14,722.8,223.7,869.5
535,2020-06-18,2020,6,18,64,10,3,10,10.7,731.3,214.9,866
536,2020-06-19,2020,6,19,60,10,10,10,21,733.5,210,947.4
537,2020-06-20,2020,6,20,55.9,10,11,29,32,739.4,209.8,1054.3
538,2020-06-21,2020,6,21,50.9,9,4,41.7,19,724,202.9,991.2
539,2020-06-22,2020,6,22,46.9,7,3,32,16,698.9,196,945.7
540,2020-06-23,2020,6,23,43,6,3,23,14,675.3,186,904.4
541,2020-06-24,2020,6,24,41,6,3,15,13,663.2,161,863.4
542,2020-06-25,2020,6,25,39,5,3,8,12,653.5,148,816.3
543,2020-06-26,2020,6,26,26,4,3,7,12,631.9,127.9,771
544,2020-06-27,2020,6,27,26,3,3,7,11,603.9,106.9,720.7
545,2020-06-28,2020,6,28,30,3,3,7,11,596.2,110,701.3
546,2020-06-29,2020,6,29,51,6,3,23,10,591.9,116.9,726.2
547,2020-06-30,2020,6,30,53,9,3,15,10,559.9,107,712.3
548,2020-07-01,2020,7,1,51,9,4,11,10,530.5,107,682.4
549,2020-07-02,2020,7,2,47,9,4,9,11,508.2,159.9,658.3
550,2020-07-03,2020,7,3,45,9,3,9,7,500.7,169.7,624.9
551,2020-07-04,2020,7,4,36,6,3,8,7.1,487.6,152.9,612.5
552,2020-07-05,2020,7,5,30,6,1,8,7,470.2,119.9,603.7
553,2020-07-06,2020,7,6,26,5,1,9,7,463.4,106.9,586.3
554,2020-07-07,2020,7,7,26,4,1,9,7,450,103,565
555,2020-07-08,2020,7,8,26,4,1,0,7,437.4,99,545.6
556,2020-07-09,2020,7,9,26,4,1,0,7,422.3,97,526.8
557,2020-07-10,2020,7,10,30,4,1,0,7,403.9,95,502.1
558,2020-07-11,2020,7,11,30,4,1,0,7,391.9,91,483.6
559,2020-07-12,2020,7,12,28,3,1,14,7,379.9,86,476
560,2020-07-13,2020,7,13,26,3,1,12,4.6,368.3,86,462.5
561,2020-07-14,2020,7,14,28,3,1,8,4.5,353.2,82,443.3
562,2020-07-15,2020,7,15,24,3,1,6,3.8,342.6,71.5,426.4
563,2020-07-16,2020,7,16,24,2,1,6,3.8,330.6,68.8,415.7
564,2020-07-17,2020,7,17,24,2,1,0,3,323,66.4,407.5
565,2020-07-18,2020,7,18,24,2,1,14,3.1,317,65.7,399
566,2020-07-19,2020,7,19,24,2,1,23.7,3.1,321.7,69.9,403.7
567,2020-07-20,2020,7,20,24,2,1,17.7,3.1,315.4,68.5,401.3
568,2020-07-21,2020,7,21,24,2,2,106.2,9,330.3,103,419.3
569,2020-07-22,2020,7,22,12.1,2,2,65.4,5,353,120.9,413.7
570,2020-07-23,2020,7,23,23,2,2,66,3.1,370.1,135,416.5
571,2020-07-24,2020,7,24,28,2,2,40,3,425,126.9,417.2
572,2020-07-25,2020,7,25,43,3.9,4,50,5,468.3,135,478.4
573,2020-07-26,2020,7,26,39,4,3,37,3,484.4,126,484.4
574,2020-07-27,2020,7,27,36,3,1,21.7,3,471.7,114.9,485.9
575,2020-07-28,2020,7,28,53,6,1,27,3,476.4,119,513.9
576,2020-07-29,2020,7,29,71,8,1,28,3,485,108.8,530.8
577,2020-07-30,2020,7,30,60.7,6,1,16,1,482.8,95,532.2
578,2020-07-31,2020,7,31,64,6,1,10,1,500.9,115,535.6
579,2020-08-01,2020,8,1,54,6,0,12,1,514.2,104.9,542.6
580,2020-08-02,2020,8,2,49,5,0,9.8,1,492.3,96,550.3
581,2020-08-03,2020,8,3,43,4,0,8,1,465.9,81.9,546.7
582,2020-08-04,2020,8,4,36,4,0,5,1,435.7,69,545.9
583,2020-08-05,2020,8,5,28,4,0,4,1,421.3,63,529.6
584,2020-08-06,2020,8,6,25.9,3,0,4,0.9,408,56,491.7
585,2020-08-07,2020,8,7,24,2,0,4,0.9,401.3,59.7,453.4
586,2020-08-08,2020,8,8,31.8,2,0,4,0.7,399.5,55.9,433.6
587,2020-08-09,2020,8,9,32,3,0,4,0.7,395.4,53.4,426.4
588,2020-08-10,2020,8,10,28,2.9,0,4,0.7,387.7,51.8,417.6
589,2020-08-11,2020,8,11,26,2,0,4,0.6,378.8,48.5,412.3
590,2020-08-12,2020,8,12,23,2,0,4,0.6,362.7,46.7,409.9
591,2020-08-13,2020,8,13,22.9,2,5,8.8,1,364.6,82.9,449.7
592,2020-08-14,2020,8,14,19,2,4,21,1,389.3,135.8,505.2
593,2020-08-15,2020,8,15,17,2,3,17,1,408.6,116.9,495.7
594,2020-08-16,2020,8,16,16,2,2,10,1,394.2,95.3,487.1
595,2020-08-17,2020,8,17,14,2,2,7,1,377.6,68.9,459.5
596,2020-08-18,2020,8,18,13,1,2,4,0.7,365.8,57,439
597,2020-08-19,2020,8,19,11,1,5,7,6.9,356,55,476.4
598,2020-08-20,2020,8,20,10,1,6,14,14,362,133.6,500.9
599,2020-08-21,2020,8,21,10,1,3,10,1,401.1,232.6,475.7
600,2020-08-22,2020,8,22,10,1,2,7,1,418.3,188.7,470.8
601,2020-08-23,2020,8,23,10,1,12,12,20,421.1,151,670
602,2020-08-24,2020,8,24,10,1,7.2,12,17,422.2,146.8,682.8
603,2020-08-25,2020,8,25,25.8,3,61.3,45,82,595.8,531.2,1147.7
604,2020-08-26,2020,8,26,38,3,12,55,30,780.9,437.8,1206
605,2020-08-27,2020,8,27,44.5,3,3,69.2,19,800.9,291.8,1133.2
606,2020-08-28,2020,8,28,45,4,3,49,12,792.9,219.2,1100
607,2020-08-29,2020,8,29,40,4,2,32,11,775.8,177,994.8
608,2020-08-30,2020,8,30,34,3,2,20,9,730.9,143.8,895.8
609,2020-08-31,2020,8,31,32,3,2,15,8.9,557.9,123.9,836
610,2020-09-01,2020,9,1,28,3,2,12,8,444,116,787.6
611,2020-09-02,2020,9,2,24,3,2,10,8,549.7,112,638.9
612,2020-09-03,2020,9,3,23,2,16,9,27,551,108.7,816.8
613,2020-09-04,2020,9,4,32,3,21,96.2,157,464.9,216,1055
614,2020-09-05,2020,9,5,77.4,5.7,23,238.5,109.3,872.9,617.2,1441.2
615,2020-09-06,2020,9,6,86,8,9,221.4,34,1019.7,675.7,1328.3
616,2020-09-07,2020,9,7,71,6,13,97.4,36,1187,385.3,1523.6
617,2020-09-08,2020,9,8,66,6,13,55.3,43,1336.7,261.2,1627.1
618,2020-09-09,2020,9,9,60,5,17,150.1,77.1,1425,287.4,2046.5
619,2020-09-10,2020,9,10,53,4,6,77.2,33,1347.8,219,1729
620,2020-09-11,2020,9,11,49,4,4,46,29.4,1240.8,195,1640
621,2020-09-12,2020,9,12,45,3,4,34,27,1184,173,1540.7
622,2020-09-13,2020,9,13,43,3,3,26,25,1153.6,153.3,1459
623,2020-09-14,2020,9,14,41,3,5,21,33,1122.8,144,1390.2
624,2020-09-15,2020,9,15,38,2,96.1,147.2,203,1320.8,638.4,2538.4
625,2020-09-16,2020,9,16,43.7,3,26.1,479.7,142.2,1587.2,1439.6,3292.3
626,2020-09-17,2020,9,17,41,3,9,139.4,89.1,1512.5,708.8,2597
627,2020-09-18,2020,9,18,38,2,7,78.3,68.4,1435.5,464.3,2139.6
628,2020-09-19,2020,9,19,35.8,2,6,61.3,60.2,1265.1,363.7,1926.5
629,2020-09-20,2020,9,20,30.8,2,27,137.5,114.2,1176.1,391.7,2133.9
630,2020-09-21,2020,9,21,33.8,2,18,203.9,91.1,1169.2,503.5,2042.2
631,2020-09-22,2020,9,22,30.8,2,8,128.7,71.1,1073.2,461.5,1820.5
632,2020-09-23,2020,9,23,29.9,2,7,89,66.2,995.1,391.7,1691.6
633,2020-09-24,2020,9,24,28,2,6,66.7,61,978.7,350,1594.4
634,2020-09-25,2020,9,25,26,2,6,56,59,975.3,312.4,1416.6
635,2020-09-26,2020,9,26,24,2,6,46.4,51,947.8,278,1310.1
636,2020-09-27,2020,9,27,24,2,7,104.3,53,983.5,411,1368.7
637,2020-09-28,2020,9,28,24,1,6,79.9,47.3,984,350,1451.9
638,2020-09-29,2020,9,29,43,3,46.1,1696.1,127.2,1499.4,2910.2,2671.4
