"","date_time","storage","storage_ws","storage_wq","inflow","withdr","outflow","outflow_ws","outflow_wq","withdr_req","rel_req","ws_rel_req","wq_rel_req","available"
"253",2038-09-10,25433.8,12576.1688,12857.6312,49,0,100,0,100,0,100,0,100,25482.8
"254",2038-09-11,25382.8,12576.1688,12806.6312,46.4,0,100,0,100,0,100,0,100,25429.2
"255",2038-09-12,25329.2,12576.1688,12753.0312,43,0,100,0,100,0,100,0,100,25372.2
"256",2038-09-13,25272.2,12576.1688,12696.0312,38.8,0,140.152701267203,62.5527012672034,77.6,0,140.152701267203,40.1527012672034,100,25311
"257",2038-09-14,25170.8472987328,12530.9053787328,12639.94192,32,0,166.824607592213,89.2246075922133,77.6,0,166.824607592213,66.8246075922133,100,25202.8472987328
"258",2038-09-15,25036.0226911406,12455.9399711406,12580.08272,29.9,0,130.611244504204,53.0112445042044,77.6,0,130.611244504204,30.6112445042044,100,25065.9226911406
"259",2038-09-16,24935.3114466364,12416.2521666364,12519.05928,28,0,158.567347739208,80.9673477392077,77.6,0,158.567347739208,58.5673477392077,100,24963.3114466364
"260",2038-09-17,24804.7440988972,12347.7616188972,12456.98248,24,0,162.005515004717,84.4055150047171,77.6,0,162.005515004717,62.0055150047171,100,24828.7440988972
"261",2038-09-18,24666.7385838925,12274.0505038925,12392.68808,23,0,102.932323459883,25.332323459883,77.6,0,102.932323459883,2.93232345988295,100,24689.7385838925
"262",2038-09-19,24586.8062604326,12258.9669804326,12327.83928,21,0,167.017341122475,89.4173411224747,77.6,0,167.017341122475,67.0173411224746,100,24607.8062604326
"263",2038-09-20,24440.7889193101,12178.9072393101,12261.88168,24,0,205.87736487989,128.27736487989,77.6,0,205.87736487989,105.87736487989,100,24464.7889193101
"264",2038-09-21,24258.9115544302,12061.3242744302,12197.58728,27.9,0,187.140090004717,109.540090004717,77.6,0,187.140090004717,87.1400900047171,100,24286.8115544302
"265",2038-09-22,24099.6714644255,11964.2164244255,12135.45504,56,0,100,0,100,0,100,0,100,24155.6714644255
"266",2038-09-23,24055.6714644255,11989.1700244255,12066.50144,68,0,100,0,100,0,100,0,100,24123.6714644255
"267",2038-09-24,24023.6714644255,12019.4708244255,12004.20064,66,0,104.610041326431,27.0100413264314,77.6,0,104.610041326431,4.61004132643137,100,24089.6714644255
"268",2038-09-25,23985.0614230991,12021.8703830991,11963.19104,64,0,157.001847378427,79.4018473784266,77.6,0,157.001847378427,57.0018473784266,100,24049.0614230991
"269",2038-09-26,23892.0595757206,11970.9869357206,11921.07264,60,0,169.527461187959,91.9274611879591,77.6,0,169.527461187959,69.5274611879591,100,23952.0595757206
"270",2038-09-27,23782.5321145327,11905.7954745327,11876.73664,54,0,182.472482593746,104.872482593746,77.6,0,182.472482593746,82.4724825937463,100,23836.5321145327
"271",2038-09-28,23654.0596319389,11824.9853919389,11829.07424,51,0,167.797119252313,90.197119252313,77.6,0,167.797119252313,67.797119252313,100,23705.0596319389
"272",2038-09-29,23537.2625126866,11757.5138726866,11779.74864,47,0,144.077767665071,66.4777676650712,77.6,0,144.077767665071,44.0777676650712,100,23584.2625126866
"273",2038-09-30,23440.1847450216,11711.9793050215,11728.20544,53,0,156.077298890932,78.4772988909325,77.6,0,156.077298890932,56.0772988909325,100,23493.1847450216
"274",2038-10-01,23337.1074461306,11657.1188061306,11679.98864,54,0,190.669162484812,113.069162484812,77.6,0,190.669162484812,90.6691624848119,100,23391.1074461306
"275",2038-10-02,23200.4382836458,11568.1120436458,11632.32624,51,0,197.931378737047,120.331378737047,77.6,0,197.931378737047,97.9313787370468,100,23251.4382836458
"276",2038-10-03,23053.5069049088,11470.5062649088,11583.00064,47,0,177.656347686247,100.056347686247,77.6,0,177.656347686247,77.6563476862469,100,23100.5069049088
"277",2038-10-04,22922.8505572225,11391.3931172225,11531.45744,47,0,155.889590449756,78.2895904497561,77.6,0,155.889590449756,55.8895904497561,100,22969.8505572225
"278",2038-10-05,22813.9609667728,11334.0467267728,11479.91424,49,0,164.661520266324,87.0615202663242,77.6,0,164.661520266324,64.6615202663242,100,22862.9609667728
"279",2038-10-06,22698.2994465064,11268.8196065064,11429.47984,47,0,145.411688830206,67.8116888302064,77.6,0,145.411688830206,45.4116888302064,100,22745.2994465064
"280",2038-10-07,22599.8877576762,11221.9511176762,11377.93664,45,0,142.475220814964,64.8752208149637,77.6,0,142.475220814964,42.4752208149637,100,22644.8877576762
"281",2038-10-08,22502.4125368613,11177.1278968613,11325.28464,43,0,100,0,100,0,100,0,100,22545.4125368613
"282",2038-10-09,22445.4125368613,11196.2886968613,11249.12384,43,0,100,0,100,0,100,0,100,22488.4125368613
"283",2038-10-10,22388.4125368613,11215.4494968613,11172.96304,45,0,100,0,100,0,100,0,100,22433.4125368613
"284",2038-10-11,22333.4125368613,11235.5014968613,11097.91104,45,0,100,0,100,0,100,0,100,22378.4125368613
"285",2038-10-12,22278.4125368613,11255.5534968613,11022.85904,44.5,0,100,0,100,0,100,0,100,22322.9125368613
"286",2038-10-13,22222.9125368613,11275.3826968613,10947.52984,43,0,100,0,100,0,100,0,100,22265.9125368613
"287",2038-10-14,22165.9125368613,11294.5434968613,10871.36904,43,0,100,0,100,0,100,0,100,22208.9125368613
"288",2038-10-15,22108.9125368613,11313.7042968613,10795.20824,41,0,100,0,100,0,100,0,100,22149.9125368613
"289",2038-10-16,22049.9125368613,11331.9738968613,10717.93864,39.8,0,100,0,100,0,100,0,100,22089.7125368613
"290",2038-10-17,21989.7125368613,11349.7087768613,10640.00376,39,0,124.871003425935,47.2710034259353,77.6,0,124.871003425935,24.8710034259353,100,22028.7125368613
"291",2038-10-18,21903.8415334353,11319.8161734353,10584.02536,38,0,131.856745081573,54.2567450815729,77.6,0,131.856745081573,31.8567450815729,100,21941.8415334353
"292",2038-10-19,21809.9847883538,11282.4922283537,10527.49256,36,0,225.237107498745,147.637107498745,77.6,0,225.237107498745,125.237107498745,100,21845.9847883538
"293",2038-10-20,21620.747680855,11150.896720855,10469.85096,34,0,212.050000777801,134.450000777801,77.6,0,212.050000777801,112.050000777801,100,21654.747680855
"294",2038-10-21,21442.6976800772,11031.5971200772,10411.10056,30,0,197.818095991644,120.218095991644,77.6,0,197.818095991644,97.8180959916439,100,21472.6976800772
"295",2038-10-22,21274.8795840856,10924.7470240856,10350.13256,35.8,0,189.854344793165,112.254344793165,77.6,0,189.854344793165,89.854344793165,100,21310.6795840856
"296",2038-10-23,21120.8252392924,10828.4451592924,10292.38008,38,0,200.119187976588,122.519187976588,77.6,0,200.119187976588,100.119187976588,100,21158.8252392924
"297",2038-10-24,20958.7060513158,10722.8587713158,10235.84728,35.8,0,204.37282591909,126.77282591909,77.6,0,204.37282591909,104.37282591909,100,20994.5060513158
"298",2038-10-25,20790.1332253967,10612.0384253967,10178.0948,30,0,229.524635548479,151.924635548479,77.6,0,229.524635548479,151.924635548479,77.6,20820.1332253967
"299",2038-10-26,20590.6085898482,10473.4817898482,10117.1268,28,0,249.840943547711,172.240943547711,77.6,0,249.840943547711,172.240943547711,77.6,20618.6085898482
"300",2038-10-27,20368.7676463005,10313.7176463005,10055.05,26,0,236.848393112379,159.248393112379,77.6,0,236.848393112379,159.248393112379,77.6,20394.7676463005
"301",2038-10-28,20157.9192531882,10166.0548531881,9991.86440000001,25.9,0,212.203849684914,134.603849684914,77.6,0,212.203849684914,134.603849684914,77.6,20183.8192531882
"302",2038-10-29,19971.6154035032,10042.9920435032,9928.62336000001,24,0,233.066245379201,155.466245379201,77.6,0,233.066245379201,155.466245379201,77.6,19995.6154035032
"303",2038-10-30,19762.549158124,9898.22019812403,9864.32896000001,24,0,227.275071951235,149.675071951235,77.6,0,227.275071951235,149.675071951235,77.6,19786.549158124
"304",2038-10-31,19559.2740861728,9759.2395261728,9800.03456000001,24,0,190.35908518032,112.75908518032,77.6,0,190.35908518032,112.75908518032,77.6,19583.2740861728
"305",2038-11-01,19392.9150009925,9657.17484099248,9735.74016,24,0,178.156299569009,100.556299569009,77.6,0,178.156299569009,78.1562995690088,100,19416.9150009925
"306",2038-11-02,19238.7587014235,9567.31294142347,9671.44576000001,24,0,168.519103674207,90.9191036742068,77.6,0,168.519103674207,68.5191036742067,100,19262.7587014235
"307",2038-11-03,19094.2395977493,9487.08823774927,9607.15136000001,24,0,166.690634891647,89.0906348916468,77.6,0,166.690634891647,66.6906348916468,100,19118.2395977493
"308",2038-11-04,18951.5489628576,9408.69200285762,9542.85696000001,28,0,143.725760523187,66.1257605231874,77.6,0,143.725760523187,43.7257605231873,100,18979.5489628576
"309",2038-11-05,18835.8232023344,9355.04304233443,9480.78016000001,33.9,0,163.830618385213,86.230618385213,77.6,0,163.830618385213,63.830618385213,100,18869.7232023344
"310",2038-11-06,18705.8925839492,9283.91826394922,9421.97432000001,34,0,175.571135045011,97.9711350450105,77.6,0,175.571135045011,75.5711350450105,100,18739.8925839492
"311",2038-11-07,18564.3214489042,9201.09752890421,9363.22392000001,31.9,0,176.533130208306,98.9331302083063,77.6,0,176.533130208306,76.5331302083063,100,18596.2214489042
"312",2038-11-08,18419.6883186959,9116.3790386959,9303.30928000001,31.9,0,187.846911363366,110.246911363366,77.6,0,187.846911363366,110.246911363366,77.6,18451.5883186959
"313",2038-11-09,18263.7414073325,9020.34676733254,9243.39464000001,29.9,0,201.797423864336,124.197423864336,77.6,0,201.797423864336,124.197423864336,77.6,18293.6414073325
"314",2038-11-10,18091.8439834682,8909.4727834682,9182.37120000001,29.9,0,185.06281663315,107.46281663315,77.6,0,185.06281663315,107.46281663315,77.6,18121.7439834682
"315",2038-11-11,17936.6811668351,8815.33340683505,9121.34776000001,28,0,115.072729032747,37.4727290327468,77.6,0,115.072729032747,37.4727290327468,77.6,17964.6811668351
"316",2038-11-12,17849.6084378023,8790.33747780231,9059.27096000001,29.9,0,135.559863370013,57.9598633700132,77.6,0,135.559863370013,57.9598633700132,77.6,17879.5084378023
"317",2038-11-13,17743.9485744323,8745.70105443229,8998.24752000001,29.9,0,132.666500378211,55.0665003782112,77.6,0,132.666500378211,55.0665003782112,77.6,17773.8485744323
"318",2038-11-14,17641.1820740541,8703.95799405408,8937.22408000001,28,0,135.496524977923,57.8965249779231,77.6,0,135.496524977923,57.8965249779231,77.6,17669.1820740541
"319",2038-11-15,17533.6855490762,8658.53826907616,8875.14728000001,28,0,166.213788359813,88.613788359813,77.6,0,166.213788359813,88.613788359813,77.6,17561.6855490762
"320",2038-11-16,17395.4717607164,8582.40128071635,8813.07048000001,28,0,186.963585092449,109.363585092449,77.6,0,186.963585092449,109.363585092449,77.6,17423.4717607164
"321",2038-11-17,17236.5081756239,8485.5144956239,8750.99368000001,28,0,146.267440352091,68.667440352091,77.6,0,146.267440352091,68.667440352091,77.6,17264.5081756239
"322",2038-11-18,17118.2407352718,8429.32385527181,8688.91688000001,28,0,157.546891504782,79.9468915047821,77.6,0,157.546891504782,79.9468915047821,77.6,17146.2407352718
"323",2038-11-19,16988.693843767,8361.85376376703,8626.84008000001,26,0,164.47092416699,86.8709241669903,77.6,0,164.47092416699,86.8709241669903,77.6,17014.693843767
"324",2038-11-20,16850.2229196,8286.56843960004,8563.65448000001,26,0,190.393675521158,112.793675521158,77.6,0,190.393675521158,112.793675521158,77.6,16876.2229196
"325",2038-11-21,16685.8292440789,8185.36036407888,8500.46888000001,14.3,0,172.427961940542,94.8279619405423,77.6,0,172.427961940542,94.8279619405424,77.6,16700.1292440789
"326",2038-11-22,16527.7012821383,8096.90448213834,8430.79680000001,13.3,0,165.487131037895,87.8871310378945,77.6,0,165.487131037895,87.8871310378945,77.6,16541.0012821383
"327",2038-11-23,16375.5141511005,8014.94383110044,8360.57032000001,12.9,0,173.150532435916,95.5505324359161,77.6,0,173.150532435916,95.5505324359161,77.6,16388.4141511005
"328",2038-11-24,16215.2636186645,7925.14153866453,8290.12208000001,10.6,0,166.022008196834,88.4220081968344,77.6,0,166.022008196834,88.4220081968344,77.6,16225.8636186645
"329",2038-11-25,16059.8416104677,7841.44289046769,8218.39872000001,10.4,0,162.585487052118,84.9854870521184,77.6,0,162.585487052118,84.9854870521184,77.6,16070.2416104677
"330",2038-11-26,15907.6561234156,7761.09164341557,8146.56448000001,11.5,0,80.2683303781011,2.66833037810113,77.6,0,80.2683303781011,2.66833037810113,77.6,15919.1561234156
"331",2038-11-27,15838.8877930375,7763.54771303747,8075.34008000001,24,0,82.5080029804912,4.90800298049118,77.6,0,82.5080029804912,4.90800298049118,77.6,15862.8877930375
"332",2038-11-28,15780.379790057,7769.33411005698,8011.04568000001,28,0,86.9623586425262,9.3623586425262,77.6,0,86.9623586425262,9.3623586425262,77.6,15808.379790057
"333",2038-11-29,15721.4174314145,7772.44855141446,7948.96888000001,23,0,100.934644539284,23.3346445392842,77.6,0,100.934644539284,23.3346445392842,77.6,15744.4174314145
"334",2038-11-30,15643.4827868752,7759.36270687517,7884.12008000001,21,0,123.152502586048,45.5525025860477,77.6,0,123.152502586048,45.5525025860477,77.6,15664.4827868752
"335",2038-12-01,15541.3302842891,7723.16780428912,7818.16248000001,18.5,0,105.555950800451,27.9559508004511,77.6,0,105.555950800451,27.9559508004511,77.6,15559.8302842891
"336",2038-12-02,15454.2743334887,7703.45545348867,7750.81888000001,16.2,0,127.046148380634,49.4461483806339,77.6,0,127.046148380634,49.4461483806339,77.6,15470.4743334887
"337",2038-12-03,15343.428185108,7661.22802510804,7682.20016000001,12.9,0,138.156917095726,60.556917095726,77.6,0,138.156917095726,60.556917095726,77.6,15356.328185108
"338",2038-12-04,15218.1712680123,7606.41934801231,7611.75192000001,10.8,0,144.918550985442,67.3185509854418,77.6,0,144.918550985442,67.3185509854418,77.6,15228.9712680123
"339",2038-12-05,15084.0527170269,7543.91327702687,7540.13944000001,9.3,0,161.130669130388,83.5306691303875,77.6,0,161.130669130388,83.5306691303875,77.6,15093.3527170269
"340",2038-12-06,14932.2220478965,7464.52668789648,7467.69536000001,9,0,189.1742,111.5742,77.6,0,189.1742,111.5742,77.6,14941.2220478965
"341",2038-12-07,14752.0478478965,7356.96288789648,7395.08496000001,7.7,0,198.741125,121.141125,77.6,0,198.741125,121.141125,77.6,14759.7478478965
"342",2038-12-08,14561.0067228965,7239.25288289648,7321.75384000001,10.2,0,198.578275,120.978275,77.6,0,198.578275,120.978275,77.6,14571.2067228965
"343",2038-12-09,14372.6284478965,7122.81972789648,7249.80872000001,56,0,77.6,0,77.6,0,77.6,0,77.6,14428.6284478965
"344",2038-12-10,14351.0284478965,7147.77332789648,7203.25512000001,70.9,0,83.6010987990344,6.00109879903437,77.6,0,83.6010987990344,6.00109879903437,77.6,14421.9284478965
"345",2038-12-11,14338.3273490975,7173.36526909745,7164.96208000001,69,0,108.121172133765,30.5211721337649,77.6,0,108.121172133765,30.5211721337649,77.6,14407.3273490975
"346",2038-12-12,14299.2061769637,7173.59049696368,7125.61568000001,66,0,96.5815799039621,18.9815799039621,77.6,0,96.5815799039621,18.9815799039621,77.6,14365.2061769637
"347",2038-12-13,14268.6245970597,7184.01851705972,7084.60608000001,59.9,0,77.6,0,77.6,0,77.6,0,77.6,14328.5245970597
"348",2038-12-14,14250.9245970597,7210.70995705972,7040.21464000001,53,0,77.6,0,77.6,0,77.6,0,77.6,14303.9245970597
"349",2038-12-15,14226.3245970597,7234.32675705972,6991.99784000001,50.9,0,77.6,0,77.6,0,77.6,0,77.6,14277.2245970597
"350",2038-12-16,14199.6245970597,7257.00779705972,6942.61680000001,52.9,0,77.6,0,77.6,0,77.6,0,77.6,14252.5245970597
"351",2038-12-17,14174.9245970597,7280.58003705972,6894.34456000001,52.9,0,108.741007514144,31.1410075141444,77.6,0,108.741007514144,31.1410075141444,77.6,14227.8245970597
"352",2038-12-18,14119.0835895456,7273.01126954558,6846.07232000001,53,0,145.442490227904,67.8424902279042,77.6,0,145.442490227904,67.8424902279042,77.6,14172.0835895456
"353",2038-12-19,14026.6410993177,7228.78557931767,6797.85552000001,56,0,149.776017867991,72.1760178679907,77.6,0,149.776017867991,72.1760178679907,77.6,14082.6410993177
"354",2038-12-20,13932.8650814497,7181.56316144968,6751.30192000001,59.4,0,163.772483977657,86.1724839776567,77.6,0,163.772483977657,86.1724839776567,77.6,13992.2650814497
"355",2038-12-21,13828.492597472,7121.85931747202,6706.63328000001,57.4,0,186.575830935916,108.975830935916,77.6,0,186.575830935916,108.975830935916,77.6,13885.892597472
"356",2038-12-22,13699.3167665361,7038.46092653611,6660.85584000001,87.9,0,178.309685780091,100.709685780091,77.6,0,178.309685780091,100.709685780091,77.6,13787.2167665361
"357",2038-12-23,13608.907080756,6976.91948075602,6631.98760000001,97.7,0,164.083421714292,86.4834217142924,77.6,0,164.083421714292,86.4834217142924,77.6,13706.607080756
"358",2038-12-24,13542.5236590417,6933.97117904173,6608.55248000001,81,0,161.438550883976,83.8385508839757,77.6,0,161.438550883976,83.8385508839757,77.6,13623.5236590417
"359",2038-12-25,13462.0851081578,6886.22622815775,6575.85888000001,81,0,160.171027314823,82.5710273148226,77.6,0,160.171027314823,82.5710273148226,77.6,13543.0851081578
"360",2038-12-26,13382.9140808429,6839.74880084293,6543.16528000001,71,0,160.16440007521,82.5644000752099,77.6,0,160.16440007521,82.5644000752099,77.6,13453.9140808429
"361",2038-12-27,13293.7496807677,6788.82200076772,6504.92768000001,64,0,162.640491200881,85.0404912008815,77.6,0,162.640491200881,85.0404912008815,77.6,13357.7496807677
"362",2038-12-28,13195.1091895668,6732.29990956684,6462.80928000001,56,0,142.486429892603,64.8864298926025,77.6,0,142.486429892603,64.8864298926025,77.6,13251.1091895668
"363",2038-12-29,13108.6227596742,6692.36707967423,6416.25568000001,58,0,131.094275216167,53.494275216167,77.6,0,131.094275216167,53.494275216167,77.6,13166.6227596742
"364",2038-12-30,13035.5284844581,6664.71760445807,6370.81088000001,81,0,143.316856622322,65.7168566223219,77.6,0,143.316856622322,65.7168566223219,77.6,13116.5284844581
"365",2038-12-31,12973.2116278358,6635.09434783574,6338.11728000001,83.9,0,167.736172258001,90.1361722580015,77.6,0,167.736172258001,90.1361722580015,77.6,13057.1116278358
"366",2039-01-01,12889.3754555778,6582.34401557774,6307.03144000001,81,0,199.000852534443,121.400852534443,77.6,0,199.000852534443,121.400852534443,77.6,12970.3754555778
"367",2039-01-02,12771.3746030433,6497.0367630433,6274.33784000001,81,0,204.390489178206,126.790489178206,77.6,0,204.390489178206,126.790489178206,77.6,12852.3746030433
"368",2039-01-03,12647.9841138651,6406.33987386509,6241.64424000001,83.9,0,77.6,0,77.6,0,77.6,0,77.6,12731.8841138651
"369",2039-01-04,12654.2841138651,6443.72571386509,6210.55840000001,79,0,77.6,0,77.6,0,77.6,0,77.6,12733.2841138651
"370",2039-01-05,12655.6841138651,6478.92811386509,6176.75600000001,79,0,77.6,0,77.6,0,77.6,0,77.6,12734.6841138651
"371",2039-01-06,12657.0841138651,6514.13051386509,6142.95360000001,64,0,77.6,0,77.6,0,77.6,0,77.6,12721.0841138651
"372",2039-01-07,12643.4841138651,6542.64891386509,6100.83520000001,61.1,0,77.6,0,77.6,0,77.6,0,77.6,12704.5841138651
"373",2039-01-08,12626.9841138651,6569.87507386509,6057.10904000001,56.8,0,77.6,0,77.6,0,77.6,0,77.6,12683.7841138651
"374",2039-01-09,12606.1841138651,6595.18515386509,6010.99896000001,111,0,77.6,0,77.6,0,77.6,0,77.6,12717.1841138651
"375",2039-01-10,12639.5841138651,6644.64675386509,5994.93736000001,150,0,77.6,0,77.6,0,77.6,0,77.6,12789.5841138651
"376",2039-01-11,12711.9841138651,6711.48675386509,6000.49736,120,0,77.6,0,77.6,0,77.6,0,77.6,12831.9841138651
"377",2039-01-12,12754.3841138651,6764.95875386509,5989.42536,114,0,77.6,0,77.6,0,77.6,0,77.6,12868.3841138651
"378",2039-01-13,12790.7841138651,6815.75715386509,5975.02696,165.8,0,77.6,0,77.6,0,77.6,0,77.6,12956.5841138651
"379",2039-01-14,12878.9841138651,6889.63763386509,5989.34648,288.1,0,77.6,0,77.6,0,77.6,0,77.6,13167.0841138651
"380",2039-01-15,13089.4841138651,7018.01499386509,6071.46912,328.4,0,77.6,0,77.6,0,77.6,0,77.6,13417.8841138651
"381",2039-01-16,13340.2841138651,7164.35003386509,6175.93408,250.6,0,77.6,0,77.6,0,77.6,0,77.6,13590.8841138651
"382",2039-01-17,13513.2841138651,7276.01739386509,6237.26672,266.7,0,77.6,0,77.6,0,77.6,0,77.6,13779.9841138651
"383",2039-01-18,13702.3841138651,7394.85891386509,6307.5252,586,0,77.6,0,77.6,0,77.6,0,77.6,14288.3841138651
"384",2039-01-19,14210.7841138651,7655.98051386509,6554.8036,849.4,0,77.6,0,77.6,0,77.6,0,77.6,15060.1841138651
"385",2039-01-20,14982.5841138651,8034.47315386509,6948.11096,786.2,0,77.6,0,77.6,0,77.6,0,77.6,15768.7841138651
"386",2039-01-21,15691.1841138651,8384.8038738651,7306.38024,660,0,77.6,0,77.6,0,77.6,0,77.6,16351.1841138651
"387",2039-01-22,16273.5841138651,8678.8998738651,7594.68424,633.2,0,77.6,0,77.6,0,77.6,0,77.6,16906.7841138651
"388",2039-01-23,16829.1841138651,8961.0537938651,7868.13032,828.9,0,77.6,0,77.6,0,77.6,0,77.6,17658.0841138651
"389",2039-01-24,17580.4841138651,9330.4116338651,8250.07248,1127.9,0,200,0,200,0,200,0,200,18708.3841138651
"390",2039-01-25,18508.3841138651,9833.0038738651,8675.38024,1054.9,0,200,0,200,0,200,0,200,19563.2841138651
"391",2039-01-26,19363.2841138651,10303.0673138651,9060.21680000001,850.8,0,419.084113865101,0,200,0,200,0,200,20214.0841138651
"392",2039-01-27,19795,10682.1837938651,9112.8162061349,726.2,0,726.200000000001,0,200,0,200,0,200,20521.2
"393",2039-01-28,19795,11005.7785138651,8789.2214861349,657.3,0,657.299999999999,0,200,0,200,0,200,20452.3
"394",2039-01-29,19795,11298.6713938651,8496.3286061349,599.5,0,599.5,0,200,0,200,0,200,20394.5
"395",2039-01-30,19795,11565.8085938651,8229.19140613491,548.8,0,548.799999999999,0,200,0,200,0,200,20343.8
"396",2039-01-31,19795,11810.3538738651,7984.6461261349,507.4,0,507.400000000001,0,200,0,200,0,200,20302.4
"397",2039-02-01,19795,12036.4513138651,7758.54868613491,459,0,459,0,200,0,200,0,200,20254
"398",2039-02-02,19795,12240.9817138651,7554.01828613491,441.5,0,441.5,0,200,0,200,0,200,20236.5
"399",2039-02-03,19795,12437.7141138651,7357.28588613491,465.5,0,465.5,0,200,0,200,0,200,20260.5
