"","date_time","storage","storage_ws","storage_wq","inflow","withdr","outflow","outflow_ws","outflow_wq","withdr_req","rel_req","ws_rel_req","wq_rel_req","available"
"400",2039-02-04,19795,12576.1688,7218.8312,443.5,0,443.5,0,200,0,200,0,200,20238.5
"401",2039-02-05,19795,12576.1688,7218.8312,417,0,417,0,200,0,200,0,200,20212
"402",2039-02-06,19795,12576.1688,7218.8312,418.5,0,418.5,0,200,0,200,0,200,20213.5
"403",2039-02-07,19795,12576.1688,7218.8312,436.2,0,436.200000000001,0,200,0,200,0,200,20231.2
"404",2039-02-08,19795,12576.1688,7218.8312,874,0,874,0,200,0,200,0,200,20669
"405",2039-02-09,19795,12576.1688,7218.8312,701.1,0,701.099999999999,0,200,0,200,0,200,20496.1
"406",2039-02-10,19795,12576.1688,7218.8312,570.9,0,570.900000000001,0,200,0,200,0,200,20365.9
"407",2039-02-11,19795,12576.1688,7218.8312,465.7,0,465.700000000001,0,200,0,200,0,200,20260.7
"408",2039-02-12,19795,12576.1688,7218.8312,405.4,0,405.400000000001,0,200,0,200,0,200,20200.4
"409",2039-02-13,19795,12576.1688,7218.8312,387,0,387,0,200,0,200,0,200,20182
"410",2039-02-14,19795,12576.1688,7218.8312,363,0,363,0,200,0,200,0,200,20158
"411",2039-02-15,19795,12576.1688,7218.8312,336.2,0,336.200000000001,0,200,0,200,0,200,20131.2
"412",2039-02-16,19795,12576.1688,7218.8312,327,0,327,0,200,0,200,0,200,20122
"413",2039-02-17,19795,12576.1688,7218.8312,318.2,0,318.200000000001,0,200,0,200,0,200,20113.2
"414",2039-02-18,19795,12576.1688,7218.8312,318.2,0,318.200000000001,0,200,0,200,0,200,20113.2
"415",2039-02-19,19795,12576.1688,7218.8312,306,0,306,0,200,0,200,0,200,20101
"416",2039-02-20,19795,12576.1688,7218.8312,291,0,291,0,200,0,200,0,200,20086
"417",2039-02-21,19795,12576.1688,7218.8312,271.4,0,271.400000000001,0,200,0,200,0,200,20066.4
"418",2039-02-22,19795,12576.1688,7218.8312,256,0,256,0,200,0,200,0,200,20051
"419",2039-02-23,19795,12576.1688,7218.8312,237.6,0,237.599999999999,0,200,0,200,0,200,20032.6
"420",2039-02-24,19795,12576.1688,7218.8312,220,0,220,0,200,0,200,0,200,20015
"421",2039-02-25,19795,12576.1688,7218.8312,201,0,201,0,200,0,200,0,200,19996
"422",2039-02-26,19795,12576.1688,7218.8312,190.9,0,200,0,200,0,200,0,200,19985.9
"423",2039-02-27,19785.9,12576.1688,7209.7312,190.9,0,200,0,200,0,200,0,200,19976.8
"424",2039-02-28,19776.8,12576.1688,7200.6312,279.5,0,261.300000000003,0,200,0,200,0,200,20056.3
"425",2039-03-01,19795,12576.1688,7218.8312,465.9,0,77.6,0,77.6,0,77.6,0,77.6,20260.9
"426",2039-03-02,20183.3,12576.1688,7607.1312,415,0,77.6,0,77.6,0,77.6,0,77.6,20598.3
"427",2039-03-03,20520.7,12576.1688,7944.5312,358.8,0,200,0,200,0,200,0,200,20879.5
"428",2039-03-04,20679.5,12576.1688,8103.3312,1877.6,0,230.100000000002,0,200,0,200,0,200,22557.1
"429",2039-03-05,22327,12576.1688,9750.8312,705.4,0,705.400000000001,0,200,0,200,0,200,23032.4
"430",2039-03-06,22327,12576.1688,9750.8312,450,0,450,0,200,0,200,0,200,22777
"431",2039-03-07,22327,12576.1688,9750.8312,428.9,0,428.900000000001,0,200,0,200,0,200,22755.9
"432",2039-03-08,22327,12576.1688,9750.8312,405.9,0,405.900000000001,0,200,0,200,0,200,22732.9
"433",2039-03-09,22327,12576.1688,9750.8312,373,0,373,0,200,0,200,0,200,22700
"434",2039-03-10,22327,12576.1688,9750.8312,338,0,338,0,200,0,200,0,200,22665
"435",2039-03-11,22327,12576.1688,9750.8312,319,0,319,0,200,0,200,0,200,22646
"436",2039-03-12,22327,12576.1688,9750.8312,323.7,0,323.700000000001,0,200,0,200,0,200,22650.7
"437",2039-03-13,22327,12576.1688,9750.8312,345.6,0,345.599999999999,0,200,0,200,0,200,22672.6
"438",2039-03-14,22327,12576.1688,9750.8312,374.2,0,374.200000000001,0,200,0,200,0,200,22701.2
"439",2039-03-15,22327,12576.1688,9750.8312,897.8,0,897.799999999999,0,200,0,200,0,200,23224.8
"440",2039-03-16,22327,12576.1688,9750.8312,701.3,0,701.299999999999,0,200,0,200,0,200,23028.3
"441",2039-03-17,22327,12576.1688,9750.8312,700,0,700,0,200,0,200,0,200,23027
"442",2039-03-18,22327,12576.1688,9750.8312,663.4,0,663.400000000001,0,200,0,200,0,200,22990.4
"443",2039-03-19,22327,12576.1688,9750.8312,552.2,0,552.200000000001,0,200,0,200,0,200,22879.2
"444",2039-03-20,22327,12576.1688,9750.8312,454,0,454,0,200,0,200,0,200,22781
"445",2039-03-21,22327,12576.1688,9750.8312,424.6,0,424.599999999999,0,200,0,200,0,200,22751.6
"446",2039-03-22,22327,12576.1688,9750.8312,634,0,634,0,200,0,200,0,200,22961
"447",2039-03-23,22327,12576.1688,9750.8312,576,0,576,0,200,0,200,0,200,22903
"448",2039-03-24,22327,12576.1688,9750.8312,447,0,447,0,200,0,200,0,200,22774
"449",2039-03-25,22327,12576.1688,9750.8312,417,0,417,0,200,0,200,0,200,22744
"450",2039-03-26,22327,12576.1688,9750.8312,380.9,0,380.900000000001,0,200,0,200,0,200,22707.9
"451",2039-03-27,22327,12576.1688,9750.8312,362.8,0,362.799999999999,0,200,0,200,0,200,22689.8
"452",2039-03-28,22327,12576.1688,9750.8312,344.5,0,344.5,0,200,0,200,0,200,22671.5
"453",2039-03-29,22327,12576.1688,9750.8312,331.5,0,331.5,0,200,0,200,0,200,22658.5
"454",2039-03-30,22327,12576.1688,9750.8312,317.8,0,317.799999999999,0,200,0,200,0,200,22644.8
"455",2039-03-31,22327,12576.1688,9750.8312,302.8,0,302.799999999999,0,200,0,200,0,200,22629.8
"456",2039-04-01,22327,12576.1688,9750.8312,288.6,0,77.6,0,77.6,0,77.6,0,77.6,22615.6
"457",2039-04-02,22538,12576.1688,9961.8312,278,0,77.6,0,77.6,0,77.6,0,77.6,22816
"458",2039-04-03,22738.4,12576.1688,10162.2312,266,0,77.6,0,77.6,0,77.6,0,77.6,23004.4
"459",2039-04-04,22926.8,12576.1688,10350.6312,252.3,0,77.6,0,77.6,0,77.6,0,77.6,23179.1
"460",2039-04-05,23101.5,12576.1688,10525.3312,241.5,0,77.6,0,77.6,0,77.6,0,77.6,23343
"461",2039-04-06,23265.4,12576.1688,10689.2312,234.8,0,77.6,0,77.6,0,77.6,0,77.6,23500.2
"462",2039-04-07,23422.6,12576.1688,10846.4312,205.9,0,77.6,0,77.6,0,77.6,0,77.6,23628.5
"463",2039-04-08,23550.9,12576.1688,10974.7312,185.9,0,77.6,0,77.6,0,77.6,0,77.6,23736.8
"464",2039-04-09,23659.2,12576.1688,11083.0312,184,0,77.6,0,77.6,0,77.6,0,77.6,23843.2
"465",2039-04-10,23765.6,12576.1688,11189.4312,826.3,0,77.6,0,77.6,0,77.6,0,77.6,24591.9
"466",2039-04-11,24514.3,12576.1688,11938.1312,435.8,0,77.6,0,77.6,0,77.6,0,77.6,24950.1
"467",2039-04-12,24872.5,12576.1688,12296.3312,1099.3,0,77.6,0,77.6,0,77.6,0,77.6,25971.8
"468",2039-04-13,25894.2,12576.1688,13318.0312,612,0,77.6,0,77.6,0,77.6,0,77.6,26506.2
"469",2039-04-14,26428.6,12576.1688,13852.4312,403,0,77.6,0,77.6,0,77.6,0,77.6,26831.6
"470",2039-04-15,26754,12576.1688,14177.8312,326.9,0,77.6,0,77.6,0,77.6,0,77.6,27080.9
"471",2039-04-16,27003.3,12576.1688,14427.1312,484,0,200,0,200,0,200,0,200,27487.3
"472",2039-04-17,27287.3,12576.1688,14711.1312,396,0,200,0,200,0,200,0,200,27683.3
"473",2039-04-18,27483.3,12576.1688,14907.1312,345,0,200,0,200,0,200,0,200,27828.3
"474",2039-04-19,27628.3,12576.1688,15052.1312,350.1,0,200,0,200,0,200,0,200,27978.4
"475",2039-04-20,27778.4,12576.1688,15202.2312,366.5,0,200,0,200,0,200,0,200,28144.9
"476",2039-04-21,27944.9,12576.1688,15368.7312,325,0,200,0,200,0,200,0,200,28269.9
"477",2039-04-22,28069.9,12576.1688,15493.7312,338,0,200,0,200,0,200,0,200,28407.9
"478",2039-04-23,28207.9,12576.1688,15631.7312,357,0,341.90000000002,0,200,0,200,0,200,28564.9
"479",2039-04-24,28223,12576.1688,15646.8312,582.4,0,582.400000000001,0,200,0,200,0,200,28805.4
"480",2039-04-25,28223,12576.1688,15646.8312,612.3,0,200,0,200,0,200,0,200,28835.3
"481",2039-04-26,28635.3,12576.1688,15646.8312,424.6,0,236.899999999998,0,200,0,200,0,200,29059.9
"482",2039-04-27,28823,12576.1688,15646.8312,357.4,0,970,0,970,0,970,0,970,29180.4
"483",2039-04-28,28210.4,12576.1688,15634.2312,308.7,0,970,0,970,0,970,0,970,28519.1
"484",2039-04-29,27549.1,12576.1688,14972.9312,269.2,0,200,0,200,0,200,0,200,27818.3
"485",2039-04-30,27618.3,12576.1688,15042.1312,248,0,200,0,200,0,200,0,200,27866.3
"486",2039-05-01,27666.3,12576.1688,15090.1312,235,0,200,0,200,0,200,0,200,27901.3
"487",2039-05-02,27701.3,12576.1688,15125.1312,223,0,200,0,200,0,200,0,200,27924.3
"488",2039-05-03,27724.3,12576.1688,15148.1312,207.8,0,200,0,200,0,200,0,200,27932.1
"489",2039-05-04,27732.1,12576.1688,15155.9312,197,0,200,0,200,0,200,0,200,27929.1
"490",2039-05-05,27729.1,12576.1688,15152.9312,188,0,200,0,200,0,200,0,200,27917.1
"491",2039-05-06,27717.1,12576.1688,15140.9312,171,0,200,0,200,0,200,0,200,27888.1
"492",2039-05-07,27688.1,12576.1688,15111.9312,157.6,0,200,0,200,0,200,0,200,27845.7
"493",2039-05-08,27645.7,12576.1688,15069.5312,189.5,0,200,0,200,0,200,0,200,27835.2
"494",2039-05-09,27635.2,12576.1688,15059.0312,192.5,0,200,0,200,0,200,0,200,27827.7
"495",2039-05-10,27627.7,12576.1688,15051.5312,160,0,200,0,200,0,200,0,200,27787.7
"496",2039-05-11,27587.7,12576.1688,15011.5312,139,0,200,0,200,0,200,0,200,27726.7
"497",2039-05-12,27526.7,12576.1688,14950.5312,125.8,0,200,0,200,0,200,0,200,27652.5
"498",2039-05-13,27452.5,12576.1688,14876.3312,116,0,200,0,200,0,200,0,200,27568.5
"499",2039-05-14,27368.5,12576.1688,14792.3312,131,0,200,0,200,0,200,0,200,27499.5
"500",2039-05-15,27299.5,12576.1688,14723.3312,122,0,200,0,200,0,200,0,200,27421.5
"501",2039-05-16,27221.5,12576.1688,14645.3312,116,0,200,0,200,0,200,0,200,27337.5
"502",2039-05-17,27137.5,12576.1688,14561.3312,108.9,0,200,0,200,0,200,0,200,27246.4
"503",2039-05-18,27046.4,12576.1688,14470.2312,103,0,200,0,200,0,200,0,200,27149.4
"504",2039-05-19,26949.4,12576.1688,14373.2312,101,0,200,0,200,0,200,0,200,27050.4
"505",2039-05-20,26850.4,12576.1688,14274.2312,98.9,0,200,0,200,0,200,0,200,26949.3
"506",2039-05-21,26749.3,12576.1688,14173.1312,90,0,200,0,200,0,200,0,200,26839.3
"507",2039-05-22,26639.3,12576.1688,14063.1312,86,0,200,0,200,0,200,0,200,26725.3
"508",2039-05-23,26525.3,12576.1688,13949.1312,118,0,200,0,200,0,200,0,200,26643.3
"509",2039-05-24,26443.3,12576.1688,13867.1312,122,0,200,0,200,0,200,0,200,26565.3
"510",2039-05-25,26365.3,12576.1688,13789.1312,109,0,77.6,0,77.6,0,77.6,0,77.6,26474.3
"511",2039-05-26,26396.7,12576.1688,13820.5312,101,0,77.6,0,77.6,0,77.6,0,77.6,26497.7
"512",2039-05-27,26420.1,12576.1688,13843.9312,92,0,77.6,0,77.6,0,77.6,0,77.6,26512.1
"513",2039-05-28,26434.5,12576.1688,13858.3312,88,0,77.6,0,77.6,0,77.6,0,77.6,26522.5
"514",2039-05-29,26444.9,12576.1688,13868.7312,78.9,0,77.6,0,77.6,0,77.6,0,77.6,26523.8
"515",2039-05-30,26446.2,12576.1688,13870.0312,69,0,77.6,0,77.6,0,77.6,0,77.6,26515.2
"516",2039-05-31,26437.6,12576.1688,13861.4312,67.9,0,77.6,0,77.6,0,77.6,0,77.6,26505.5
"517",2039-06-01,26427.9,12576.1688,13851.7312,63.9,0,77.6,0,77.6,0,77.6,0,77.6,26491.8
"518",2039-06-02,26414.2,12576.1688,13838.0312,62,0,77.6,0,77.6,0,77.6,0,77.6,26476.2
"519",2039-06-03,26398.6,12576.1688,13822.4312,57.8,0,77.6,0,77.6,0,77.6,0,77.6,26456.4
"520",2039-06-04,26378.8,12576.1688,13802.6312,58,0,77.6,0,77.6,0,77.6,0,77.6,26436.8
"521",2039-06-05,26359.2,12576.1688,13783.0312,53,0,77.6,0,77.6,0,77.6,0,77.6,26412.2
"522",2039-06-06,26334.6,12576.1688,13758.4312,51,0,77.6,0,77.6,0,77.6,0,77.6,26385.6
"523",2039-06-07,26308,12576.1688,13731.8312,47,0,77.6,0,77.6,0,77.6,0,77.6,26355
"524",2039-06-08,26277.4,12576.1688,13701.2312,45,0,77.6,0,77.6,0,77.6,0,77.6,26322.4
"525",2039-06-09,26244.8,12576.1688,13668.6312,45,0,77.6,0,77.6,0,77.6,0,77.6,26289.8
"526",2039-06-10,26212.2,12576.1688,13636.0312,45,0,77.6,0,77.6,0,77.6,0,77.6,26257.2
"527",2039-06-11,26179.6,12576.1688,13603.4312,41,0,77.6,0,77.6,0,77.6,0,77.6,26220.6
"528",2039-06-12,26143,12576.1688,13566.8312,41,0,77.6,0,77.6,0,77.6,0,77.6,26184
"529",2039-06-13,26106.4,12576.1688,13530.2312,39,0,77.6,0,77.6,0,77.6,0,77.6,26145.4
"530",2039-06-14,26067.8,12576.1688,13491.6312,20,0,77.6,0,77.6,0,77.6,0,77.6,26087.8
"531",2039-06-15,26010.2,12576.1688,13434.0312,21,0,77.6,0,77.6,0,77.6,0,77.6,26031.2
"532",2039-06-16,25953.6,12576.1688,13377.4312,21.5,0,77.6,0,77.6,0,77.6,0,77.6,25975.1
"533",2039-06-17,25897.5,12576.1688,13321.3312,43,0,77.6,0,77.6,0,77.6,0,77.6,25940.5
"534",2039-06-18,25862.9,12576.1688,13286.7312,59.9,0,77.6,0,77.6,0,77.6,0,77.6,25922.8
"535",2039-06-19,25845.2,12576.1688,13269.0312,64,0,77.6,0,77.6,0,77.6,0,77.6,25909.2
"536",2039-06-20,25831.6,12576.1688,13255.4312,60,0,77.6,0,77.6,0,77.6,0,77.6,25891.6
"537",2039-06-21,25814,12576.1688,13237.8312,55.9,0,77.6,0,77.6,0,77.6,0,77.6,25869.9
"538",2039-06-22,25792.3000000001,12576.1688,13216.1312000001,50.9,0,77.6,0,77.6,0,77.6,0,77.6,25843.2000000001
"539",2039-06-23,25765.6000000001,12576.1688,13189.4312000001,46.9,0,77.6,0,77.6,0,77.6,0,77.6,25812.5000000001
"540",2039-06-24,25734.9000000001,12576.1688,13158.7312000001,43,0,77.6,0,77.6,0,77.6,0,77.6,25777.9000000001
"541",2039-06-25,25700.3000000001,12576.1688,13124.1312000001,41,0,94.5547394795635,16.9547394795635,77.6,0,94.5547394795635,16.9547394795635,77.6,25741.3000000001
"542",2039-06-26,25646.7452605205,12576.1688,13070.5764605205,39,0,119.450952827696,41.8509528276958,77.6,0,119.450952827696,41.8509528276958,77.6,25685.7452605205
"543",2039-06-27,25566.2943076928,12551.6962471723,13014.5980605205,26,0,173.56770757426,95.96770757426,77.6,0,173.56770757426,95.96770757426,77.6,25592.2943076928
"544",2039-06-28,25418.7266001185,12467.314139598,12951.4124605205,26,0,213.149551016269,135.549551016269,77.6,0,213.149551016269,135.549551016269,77.6,25444.7266001185
"545",2039-06-29,25231.5770491023,12343.3501885818,12888.2268605205,30,0,197.535884822043,119.935884822043,77.6,0,197.535884822043,119.935884822043,77.6,25261.5770491023
"546",2039-06-30,25064.0411642802,12236.7823037597,12827.2588605205,51,0,152.737603508256,75.1376035082557,77.6,0,152.737603508256,75.1376035082557,77.6,25115.0411642802
"547",2039-07-01,24962.303560772,12184.3703002515,12777.9332605205,53,0,160,0,160,0,160,0,160,25015.303560772
"548",2039-07-02,24855.303560772,12207.9871002515,12647.3164605205,51,0,201.747693140258,124.147693140258,77.6,0,201.747693140258,124.147693140258,77.6,24906.303560772
"549",2039-07-03,24704.5558676317,12106.5650071112,12597.9908605205,47,0,225.157672852085,147.557672852085,77.6,0,225.157672852085,147.557672852085,77.6,24751.5558676317
"550",2039-07-04,24526.3981947796,11979.9505342591,12546.4476605205,45,0,277.194189915159,199.594189915159,77.6,0,277.194189915159,199.594189915159,77.6,24571.3981947796
"551",2039-07-05,24294.2040048645,11800.408344344,12493.7956605205,36,0,319.439825196219,241.839825196219,77.6,0,319.439825196219,241.839825196219,77.6,24330.2040048645
"552",2039-07-06,24010.7641796682,11574.6101191478,12436.1540605205,30,0,344.300249522689,266.700249522689,77.6,0,344.300249522689,266.700249522689,77.6,24040.7641796682
"553",2039-07-07,23696.4639301456,11321.2778696251,12375.1860605205,26,0,346.893204030385,269.293204030385,77.6,0,346.893204030385,269.293204030385,77.6,23722.4639301456
"554",2039-07-08,23375.5707261152,11063.5702655947,12312.0004605205,26,0,336.873757165824,259.273757165824,77.6,0,336.873757165824,259.273757165824,77.6,23401.5707261152
"555",2039-07-09,23064.6969689493,10815.8821084289,12248.8148605205,26,0,345.032047636666,267.432047636666,77.6,0,345.032047636666,267.432047636666,77.6,23090.6969689493
"556",2039-07-10,22745.6649213127,10560.0356607922,12185.6292605205,26,0,349.365543300331,271.765543300331,77.6,0,349.365543300331,271.765543300331,77.6,22771.6649213127
"557",2039-07-11,22422.2993780124,10299.8557174919,12122.4436605205,30,0,316.220188837424,238.620188837424,77.6,0,316.220188837424,238.620188837424,77.6,22452.2993780124
"558",2039-07-12,22136.0791891749,10074.6035286544,12061.4756605205,30,0,266.651232521236,189.051232521236,77.6,0,266.651232521236,189.051232521236,77.6,22166.0791891749
"559",2039-07-13,21899.4279566537,9898.92029613321,12000.5076605205,28,0,247.864977270268,170.264977270268,77.6,0,247.864977270268,170.264977270268,77.6,21927.4279566537
"560",2039-07-14,21679.5629793834,9741.13211886294,11938.4308605205,26,0,284.799088372224,207.199088372224,77.6,0,284.799088372224,207.199088372224,77.6,21705.5629793834
"561",2039-07-15,21420.7638910112,9545.51863049071,11875.2452605205,28,0,322.490274044064,244.890274044064,77.6,0,322.490274044064,244.890274044064,77.6,21448.7638910112
"562",2039-07-16,21126.2736169671,9313.10515644665,11813.1684605205,24,0,369.921875256019,292.321875256019,77.6,0,369.921875256019,292.321875256019,77.6,21150.2736169671
"563",2039-07-17,20780.3517417111,9031.47768119063,11748.8740605205,24,0,400.903625,323.303625,77.6,0,400.903625,323.303625,77.6,20804.3517417111
"564",2039-07-18,20403.4481167111,8718.86845619063,11684.5796605205,24,0,425.490925,347.890925,77.6,0,425.490925,347.890925,77.6,20427.4481167111
"565",2039-07-19,20001.9571917111,8381.67193119063,11620.2852605205,24,0,445.284875,367.684875,77.6,0,445.284875,367.684875,77.6,20025.9571917111
"566",2039-07-20,19580.6723167111,8024.68145619063,11555.9908605205,24,0,440.91705,363.31705,77.6,0,440.91705,363.31705,77.6,19604.6723167111
"567",2039-07-21,19163.7552667111,7672.05880619063,11491.6964605205,24,0,421.463,343.863,77.6,0,421.463,343.863,77.6,19187.7552667111
"568",2039-07-22,18766.2922667111,7338.89020619063,11427.4020605205,24,0,360.6899325,283.0899325,77.6,0,360.6899325,283.0899325,77.6,18790.2922667111
"569",2039-07-23,18429.6023342111,7066.49467369063,11363.1076605205,12.1,0,359.76823,282.16823,77.6,0,359.76823,282.16823,77.6,18441.7023342111
"570",2039-07-24,18081.9341042111,6789.71820369063,11292.2159005205,23,0,377.16447,299.56447,77.6,0,377.16447,299.56447,77.6,18104.9341042111
"571",2039-07-25,17727.7696342111,6500.40253369063,11227.3671005205,28,0,374.78145,297.18145,77.6,0,374.78145,297.18145,77.6,17755.7696342111
"572",2039-07-26,17380.9881842111,6215.69788369063,11165.2903005205,43,0,357.569846436701,279.969846436701,77.6,0,357.569846436701,279.969846436701,77.6,17423.9881842111
"573",2039-07-27,17066.4183377744,5954.88883725393,11111.5295005205,39,0,357.596349063271,279.996349063271,77.6,0,357.596349063271,279.996349063271,77.6,17105.4183377744
"574",2039-07-28,16747.8219887111,5692.27088819066,11055.5511005205,36,0,348.370640222699,270.770640222699,77.6,0,348.370640222699,270.770640222699,77.6,16783.8219887111
"575",2039-07-29,16435.4513484884,5437.54184796796,10997.9095005205,53,0,348.166300843814,270.566300843814,77.6,0,348.166300843814,270.566300843814,77.6,16488.4513484884
"576",2039-07-30,16140.2850476446,5190.59234712415,10949.6927005205,71,0,333.284226425266,255.684226425266,77.6,0,333.284226425266,255.684226425266,77.6,16211.2850476446
"577",2039-07-31,15878.0008212194,4966.54572069888,10911.4551005205,60.7,0,332.700146829741,255.100146829741,77.6,0,332.700146829741,255.100146829741,77.6,15938.7008212194
"578",2039-08-01,15606.0006743896,4738.49349386914,10867.5071805205,64,0,323.725427016082,246.125427016082,77.6,0,323.725427016082,246.125427016082,77.6,15670.0006743896
"579",2039-08-02,15346.2752473735,4520.88646685306,10825.3887805205,54,0,296.583412939148,218.983412939148,77.6,0,296.583412939148,218.983412939148,77.6,15400.2752473735
"580",2039-08-03,15103.6918344344,4325.96545391391,10777.7263805205,49,0,295.116541160325,217.516541160325,77.6,0,295.116541160325,217.516541160325,77.6,15152.6918344344
"581",2039-08-04,14857.5752932741,4130.28331275359,10727.2919805205,43,0,295.063373773781,217.463373773781,77.6,0,295.063373773781,217.463373773781,77.6,14900.5752932741
"582",2039-08-05,14605.5119195003,3931.9807389798,10673.5311805205,36,0,323.921806386666,246.321806386666,77.6,0,323.921806386666,246.321806386666,77.6,14641.5119195003
"583",2039-08-06,14317.5901131136,3701.70053259314,10615.8895805205,28,0,330.232792362228,252.632792362228,77.6,0,330.232792362228,252.632792362228,77.6,14345.5901131136
"584",2039-08-07,14015.3573207514,3461.54454023091,10553.8127805205,25.9,0,333.755762535156,256.155762535156,77.6,0,333.755762535156,256.155762535156,77.6,14041.2573207514
"585",2039-08-08,13707.5015582162,3216.92981769575,10490.5717405205,24,0,361.748437172338,284.148437172338,77.6,0,361.748437172338,284.148437172338,77.6,13731.5015582162
"586",2039-08-09,13369.7531210439,2943.47578052342,10426.2773405205,31.8,0,351.327559113362,273.727559113362,77.6,0,351.327559113362,273.727559113362,77.6,13401.5531210439
"587",2039-08-10,13050.2255619305,2683.91830141005,10366.3072605205,32,0,335.555201090484,257.955201090484,77.6,0,335.555201090484,257.955201090484,77.6,13082.2255619305
"588",2039-08-11,12746.6703608401,2440.22230031957,10306.4480605205,28,0,355.02623875,277.42623875,77.6,0,355.02623875,277.42623875,77.6,12774.6703608401
"589",2039-08-12,12419.6441220901,2175.27286156957,10244.3712605205,26,0,403.45362625,325.85362625,77.6,0,403.45362625,325.85362625,77.6,12445.6441220901
"590",2039-08-13,12042.1904958401,1861.00483531957,10181.1856605205,23,0,429.3107175,351.7107175,77.6,0,429.3107175,351.7107175,77.6,12065.1904958401
"591",2039-08-14,11635.8797783401,1519.54291781957,10116.3368605205,22.9,0,366.171794553687,288.571794553687,77.6,0,366.171794553687,288.571794553687,77.6,11658.7797783401
"592",2039-08-15,11292.6079837864,1241.17536326588,10051.4326205205,19,0,282.269286714175,204.669286714175,77.6,0,282.269286714175,204.669286714175,77.6,11311.6079837864
"593",2039-08-16,11029.3386970722,1044.97247655171,9984.36622052048,17,0,295.65261606719,218.05261606719,77.6,0,295.65261606719,218.05261606719,77.6,11046.3386970722
"594",2039-08-17,10750.686081005,834.495060484517,9916.19102052048,16,0,341.18792852586,263.58792852586,77.6,0,341.18792852586,263.58792852586,77.6,10766.686081005
"595",2039-08-18,10425.4981524791,578.036731958657,9847.46142052048,14,0,381.670392925528,304.070392925528,77.6,0,381.670392925528,304.070392925528,77.6,10439.4981524791
"596",2039-08-19,10057.8277595536,280.204739033129,9777.62302052048,13,0,357.804739033129,280.204739033129,77.6,0,384.708834341475,307.108834341475,77.6,10070.8277595536
"597",2039-08-20,9713.02302052048,5.7928,9707.23022052049,11,0,83.3928,5.7928,77.6,0,321.935071988492,244.335071988492,77.6,9724.02302052048
"598",2039-08-21,9640.63022052048,4.9016,9635.72862052049,10,0,82.5016,4.9016,77.6,0,284.71175315964,207.11175315964,77.6,9650.63022052048
