"","date_time","storage","inflow","withdr","outflow","withdr_req","rel_req","available"
"1",2038-01-01,9725,40,40,100,40,0,9725
"2",2038-01-02,9625,39.8,34,10.3,34,0,9630.8
"3",2038-01-03,9620.5,38,65,10.3,65,0,9593.5
"4",2038-01-04,9583.2,37,65,10.3,65,0,9555.2
"5",2038-01-05,9544.9,35.9,65,10.3,65,0,9515.8
"6",2038-01-06,9505.5,34,65,10.3,65,0,9474.5
"7",2038-01-07,9464.2,34,65,10.3,65,0,9433.2
"8",2038-01-08,9422.9,50,65,10.3,65,0,9407.9
"9",2038-01-09,9397.6,45.8,65,10.3,65,0,9378.4
"10",2038-01-10,9368.1,40.9,65,10.3,65,0,9344
"11",2038-01-11,9333.7,37,65,10.3,65,0,9305.7
"12",2038-01-12,9295.40000000001,34,65,10.3,65,0,9264.40000000001
"13",2038-01-13,9254.10000000001,34,65,10.3,65,0,9223.10000000001
"14",2038-01-14,9212.80000000001,33,65,10.3,65,0,9180.80000000001
"15",2038-01-15,9170.50000000001,47,65,10.3,65,0,9152.50000000001
"16",2038-01-16,9142.20000000001,91,65,10.3,65,0,9168.20000000001
"17",2038-01-17,9157.90000000001,65.7,65,10.3,65,0,9158.60000000001
"18",2038-01-18,9148.30000000001,61,65,10.3,65,0,9144.30000000001
"19",2038-01-19,9134.00000000001,55,65,10.3,65,0,9124.00000000001
"20",2038-01-20,9113.70000000001,53,65,10.3,65,0,9101.70000000001
"21",2038-01-21,9091.40000000001,51,65,10.3,65,0,9077.40000000001
"22",2038-01-22,9067.10000000001,50,65,10.3,65,0,9052.10000000001
"23",2038-01-23,9041.80000000001,229.1,65,10.3,65,0,9205.90000000001
"24",2038-01-24,9195.60000000001,235,65,10.3,65,0,9365.60000000001
"25",2038-01-25,9355.30000000002,136,65,10.3,65,0,9426.30000000002
"26",2038-01-26,9416.00000000002,100,65,10.3,65,0,9451.00000000002
"27",2038-01-27,9440.70000000002,91,65,10.3,65,0,9466.70000000002
"28",2038-01-28,9456.40000000002,1178.2,65,844.600000000019,65,0,10569.6
"29",2038-01-29,9725,794,65,729,65,0,10454
"30",2038-01-30,9725,295,65,230,65,0,9955
"31",2038-01-31,9725,180.1,65,115.1,65,0,9840.1
"32",2038-02-01,9725,140.2,65,75.2000000000007,65,0,9800.2
"33",2038-02-02,9725,122.2,65,57.2000000000007,65,0,9782.2
"34",2038-02-03,9725,112.3,65,47.2999999999993,65,0,9772.3
"35",2038-02-04,9725,777.2,65,712.200000000001,65,0,10437.2
"36",2038-02-05,9725,1678.1,65,1613.1,65,0,11338.1
"37",2038-02-06,9725,777.2,65,712.200000000001,65,0,10437.2
"38",2038-02-07,9725,255.1,65,190.1,65,0,9915.1
"39",2038-02-08,9725,167.1,65,102.1,65,0,9827.1
"40",2038-02-09,9725,141.2,65,76.2000000000007,65,0,9801.2
"41",2038-02-10,9725,132,65,67,65,0,9792
"42",2038-02-11,9725,125.5,65,60.5,65,0,9785.5
"43",2038-02-12,9725,178,65,113,65,0,9838
"44",2038-02-13,9725,140,65,75,65,0,9800
"45",2038-02-14,9725,127.3,65,62.2999999999993,65,0,9787.3
"46",2038-02-15,9725,122,65,57,65,0,9782
"47",2038-02-16,9725,112.3,65,47.2999999999993,65,0,9772.3
"48",2038-02-17,9725,141,65,76,65,0,9801
"49",2038-02-18,9725,189.4,65,124.4,65,0,9849.4
"50",2038-02-19,9725,195,65,130,65,0,9855
"51",2038-02-20,9725,152,65,87,65,0,9812
"52",2038-02-21,9725,142,65,77,65,0,9802
"53",2038-02-22,9725,139,65,74,65,0,9799
"54",2038-02-23,9725,168,65,103,65,0,9828
"55",2038-02-24,9725,302.7,65,237.700000000001,65,0,9962.7
"56",2038-02-25,9725,239.4,65,174.4,65,0,9899.4
"57",2038-02-26,9725,182.3,65,117.299999999999,65,0,9842.3
"58",2038-02-27,9725,154.4,65,89.3999999999996,65,0,9814.4
"59",2038-02-28,9725,150.2,65,85.2000000000007,65,0,9810.2
"60",2038-03-01,9725,144,65,79,65,0,9804
"61",2038-03-02,9725,141.3,65,76.2999999999993,65,0,9801.3
"62",2038-03-03,9725,156,65,91,65,0,9816
"63",2038-03-04,9725,148.2,65,83.2000000000007,65,0,9808.2
"64",2038-03-05,9725,144,65,79,65,0,9804
"65",2038-03-06,9725,142,65,77,65,0,9802
"66",2038-03-07,9725,137.6,65,72.6000000000004,65,0,9797.6
"67",2038-03-08,9725,143,65,78,65,0,9803
"68",2038-03-09,9725,372.8,65,307.799999999999,65,0,10032.8
"69",2038-03-10,9725,236.1,65,171.1,65,0,9896.1
"70",2038-03-11,9725,173.2,65,108.200000000001,65,0,9833.2
"71",2038-03-12,9725,154.2,65,89.2000000000007,65,0,9814.2
"72",2038-03-13,9725,147,65,82,65,0,9807
"73",2038-03-14,9725,143.3,65,78.2999999999993,65,0,9803.3
"74",2038-03-15,9725,137.3,65,72.2999999999993,65,0,9797.3
"75",2038-03-16,9725,134,65,69,65,0,9794
"76",2038-03-17,9725,131.4,65,66.3999999999996,65,0,9791.4
"77",2038-03-18,9725,140.3,65,75.2999999999993,65,0,9800.3
"78",2038-03-19,9725,278.6,65,213.6,65,0,9938.6
"79",2038-03-20,9725,182.2,65,117.200000000001,65,0,9842.2
"80",2038-03-21,9725,654.2,65,589.200000000001,65,0,10314.2
"81",2038-03-22,9725,320.8,65,255.799999999999,65,0,9980.8
"82",2038-03-23,9725,224.2,65,159.200000000001,65,0,9884.2
"83",2038-03-24,9725,180,65,115,65,0,9840
"84",2038-03-25,9725,170,65,105,65,0,9830
"85",2038-03-26,9725,154,65,89,65,0,9814
"86",2038-03-27,9725,149.4,65,84.3999999999996,65,0,9809.4
"87",2038-03-28,9725,148,65,83,65,0,9808
"88",2038-03-29,9725,140.4,65,75.3999999999996,65,0,9800.4
"89",2038-03-30,9725,135,65,70,65,0,9795
"90",2038-03-31,9725,126.5,65,61.5,65,0,9786.5
"91",2038-04-01,9725,120,65,55,65,0,9780
"92",2038-04-02,9725,141.4,65,76.3999999999996,65,0,9801.4
"93",2038-04-03,9725,124,65,59,65,0,9784
"94",2038-04-04,9725,128.5,65,63.5,65,0,9788.5
"95",2038-04-05,9725,121.5,65,56.5,65,0,9781.5
"96",2038-04-06,9725,112.5,65,47.5,65,0,9772.5
"97",2038-04-07,9725,107,65,42,65,0,9767
"98",2038-04-08,9725,102,65,37,65,0,9762
"99",2038-04-09,9725,161.3,65,96.2999999999993,65,0,9821.3
"100",2038-04-10,9725,212,65,147,65,0,9872
"101",2038-04-11,9725,154,65,89,65,0,9814
"102",2038-04-12,9725,133,65,68,65,0,9793
"103",2038-04-13,9725,122,65,57,65,0,9782
"104",2038-04-14,9725,114,65,49,65,0,9774
"105",2038-04-15,9725,109,65,44,65,0,9769
"106",2038-04-16,9725,104,65,39,65,0,9764
"107",2038-04-17,9725,101,65,36,65,0,9761
"108",2038-04-18,9725,100,65,35,65,0,9760
"109",2038-04-19,9725,121.4,65,56.3999999999996,65,0,9781.4
"110",2038-04-20,9725,179.3,65,114.299999999999,65,0,9839.3
"111",2038-04-21,9725,146.2,65,81.2000000000007,65,0,9806.2
"112",2038-04-22,9725,138,65,73,65,0,9798
"113",2038-04-23,9725,128.6,65,63.6000000000004,65,0,9788.6
"114",2038-04-24,9725,120,65,55,65,0,9780
"115",2038-04-25,9725,113.4,65,48.3999999999996,65,0,9773.4
"116",2038-04-26,9725,108,65,43,65,0,9768
"117",2038-04-27,9725,112,65,47,65,0,9772
"118",2038-04-28,9725,104.4,65,39.3999999999996,65,0,9764.4
"119",2038-04-29,9725,98,65,33,65,0,9758
"120",2038-04-30,9725,93,65,28,65,0,9753
"121",2038-05-01,9725,92,65,27,65,0,9752
"122",2038-05-02,9725,105,65,40,65,0,9765
"123",2038-05-03,9725,121,65,56,65,0,9781
"124",2038-05-04,9725,125,65,60,65,0,9785
"125",2038-05-05,9725,124,65,59,65,0,9784
"126",2038-05-06,9725,165,65,100,65,0,9825
"127",2038-05-07,9725,135.5,65,70.5,65,0,9795.5
"128",2038-05-08,9725,196.2,65,131.200000000001,65,0,9856.2
"129",2038-05-09,9725,179,65,114,65,0,9839
"130",2038-05-10,9725,153,65,88,65,0,9813
"131",2038-05-11,9725,130,65,65,65,0,9790
"132",2038-05-12,9725,167.1,65,102.1,65,0,9827.1
"133",2038-05-13,9725,161,65,96,65,0,9821
"134",2038-05-14,9725,140,65,75,65,0,9800
"135",2038-05-15,9725,130,65,65,65,0,9790
"136",2038-05-16,9725,121,65,56,65,0,9781
"137",2038-05-17,9725,117,65,52,65,0,9777
"138",2038-05-18,9725,110.3,65,45.2999999999993,65,0,9770.3
"139",2038-05-19,9725,105,65,40,65,0,9765
"140",2038-05-20,9725,99,65,34,65,0,9759
"141",2038-05-21,9725,96,65,31,65,0,9756
"142",2038-05-22,9725,90,65,25,65,0,9750
"143",2038-05-23,9725,86,65,21,65,0,9746
"144",2038-05-24,9725,82,65,17,65,0,9742
"145",2038-05-25,9725,73,65,10.3,65,0,9733
"146",2038-05-26,9722.7,67.6,65,10.3,65,0,9725.3
"147",2038-05-27,9715,63,65,10.3,65,0,9713
"148",2038-05-28,9702.7,60.7,65,10.3,65,0,9698.4
"149",2038-05-29,9688.1,56.7,65,10.3,65,0,9679.8
"150",2038-05-30,9669.50000000001,54,65,10.3,65,0,9658.50000000001
"151",2038-05-31,9648.20000000001,50,65,10.3,65,0,9633.20000000001
"152",2038-06-01,9622.90000000001,59.7,65,10.3,65,0,9617.60000000001
"153",2038-06-02,9607.30000000001,50.7,65,10.3,65,0,9593.00000000001
"154",2038-06-03,9582.70000000001,49.7,65,10.3,65,0,9567.40000000001
"155",2038-06-04,9557.10000000001,47,65,10.3,65,0,9539.10000000001
"156",2038-06-05,9528.80000000001,44,65,10.3,65,0,9507.80000000001
"157",2038-06-06,9497.50000000001,43,65,10.3,65,0,9475.50000000001
"158",2038-06-07,9465.20000000001,41,65,10.3,65,0,9441.20000000001
"159",2038-06-08,9430.90000000001,38,65,10.3,65,0,9403.90000000001
"160",2038-06-09,9393.60000000001,36,65,10.3,65,0,9364.60000000001
"161",2038-06-10,9354.30000000002,42,65,10.3,65,0,9331.30000000002
"162",2038-06-11,9321.00000000002,36,65,10.3,65,0,9292.00000000002
"163",2038-06-12,9281.70000000002,62,65,10.3,65,0,9278.70000000002
"164",2038-06-13,9268.40000000002,97,65,10.3,65,0,9300.40000000002
"165",2038-06-14,9290.10000000002,121.1,65,10.3,65,0,9346.20000000002
"166",2038-06-15,9335.90000000002,98,65,10.3,65,0,9368.90000000002
"167",2038-06-16,9358.60000000002,85.3,65,10.3,65,0,9378.90000000002
"168",2038-06-17,9368.60000000002,80,65,10.3,65,0,9383.60000000002
"169",2038-06-18,9373.30000000002,75.3,65,10.3,65,0,9383.60000000002
"170",2038-06-19,9373.30000000002,75,65,10.3,65,0,9383.30000000002
"171",2038-06-20,9373.00000000002,78.3,65,10.3,65,0,9386.30000000002
"172",2038-06-21,9376.00000000002,75,65,10.3,65,0,9386.00000000002
"173",2038-06-22,9375.70000000002,65.3,65,10.3,65,0,9376.00000000002
"174",2038-06-23,9365.70000000002,72,65,10.3,65,0,9372.70000000002
"175",2038-06-24,9362.40000000002,114.3,65,10.3,65,0,9411.70000000002
"176",2038-06-25,9401.40000000002,83,65,10.3,65,0,9419.40000000002
"177",2038-06-26,9409.10000000002,75,65,10.3,65,0,9419.10000000002
"178",2038-06-27,9408.80000000002,67.3,65,10.3,65,0,9411.10000000002
"179",2038-06-28,9400.80000000002,68.5,65,10.3,65,0,9404.30000000002
"180",2038-06-29,9394.00000000003,63,65,10.3,65,0,9392.00000000003
"181",2038-06-30,9381.70000000003,62,65,10.3,65,0,9378.70000000003
"182",2038-07-01,9368.40000000003,58,65,10.3,65,0,9361.40000000003
"183",2038-07-02,9351.10000000003,55,65,10.3,65,0,9341.10000000003
"184",2038-07-03,9330.80000000003,52,65,10.3,65,0,9317.80000000003
"185",2038-07-04,9307.50000000003,50,65,10.3,65,0,9292.50000000003
"186",2038-07-05,9282.20000000003,47,65,10.3,65,0,9264.20000000003
"187",2038-07-06,9253.90000000003,45,65,10.3,65,0,9233.90000000003
"188",2038-07-07,9223.60000000003,42,65,10.3,65,0,9200.60000000003
"189",2038-07-08,9190.30000000003,62,65,10.3,65,0,9187.30000000003
"190",2038-07-09,9177.00000000003,52.3,65,10.3,65,0,9164.30000000003
"191",2038-07-10,9154.00000000003,46,65,10.3,65,0,9135.00000000003
"192",2038-07-11,9124.70000000003,43,65,10.3,65,0,9102.70000000003
"193",2038-07-12,9092.40000000003,42,65,10.3,65,0,9069.40000000003
"194",2038-07-13,9059.10000000003,39,65,10.3,65,0,9033.10000000003
"195",2038-07-14,9022.80000000004,38,65,10.3,65,0,8995.80000000004
"196",2038-07-15,8985.50000000004,36,65,10.3,65,0,8956.50000000004
"197",2038-07-16,8946.20000000004,35,65,10.3,65,0,8916.20000000004
"198",2038-07-17,8905.90000000004,33,65,10.3,65,0,8873.90000000004
"199",2038-07-18,8863.60000000004,31,65,10.3,65,0,8829.60000000004
"200",2038-07-19,8819.30000000004,30,65,10.3,65,0,8784.30000000004
"201",2038-07-20,8774.00000000004,28.7,65,10.3,65,0,8737.70000000004
"202",2038-07-21,8727.40000000004,26,65,10.3,65,0,8688.40000000004
"203",2038-07-22,8678.10000000004,25,65,10.3,65,0,8638.10000000004
"204",2038-07-23,8627.80000000004,24,65,10.3,65,0,8586.80000000004
"205",2038-07-24,8576.50000000004,29,65,10.3,65,0,8540.50000000004
"206",2038-07-25,8530.20000000004,23,65,10.3,65,0,8488.20000000004
"207",2038-07-26,8477.90000000005,21,65,10.3,65,0,8433.90000000005
"208",2038-07-27,8423.60000000005,20,65,10.3,65,0,8378.60000000005
"209",2038-07-28,8368.30000000005,19,65,10.3,65,0,8322.30000000005
"210",2038-07-29,8312.00000000005,18,65,10.3,65,0,8265.00000000005
"211",2038-07-30,8254.70000000005,18,65,10.3,65,0,8207.70000000005
"212",2038-07-31,8197.40000000005,41,65,10.3,65,0,8173.40000000005
"213",2038-08-01,8163.10000000005,28,65,10.3,65,0,8126.10000000005
"214",2038-08-02,8115.80000000005,23,65,10.3,65,0,8073.80000000005
"215",2038-08-03,8063.50000000005,20,65,10.3,65,0,8018.50000000005
"216",2038-08-04,8008.20000000005,19,65,10.3,65,0,7962.20000000005
"217",2038-08-05,7951.90000000005,18,65,10.3,65,0,7904.90000000005
"218",2038-08-06,7894.60000000005,17,65,10.3,65,0,7846.60000000005
"219",2038-08-07,7836.30000000005,17,65,10.3,65,0,7788.30000000005
"220",2038-08-08,7778.00000000005,16,65,10.3,65,0,7729.00000000005
"221",2038-08-09,7718.70000000005,15,65,10.3,65,0,7668.70000000005
"222",2038-08-10,7658.40000000005,17,65,10.3,65,0,7610.40000000005
"223",2038-08-11,7600.10000000005,21,65,10.3,65,0,7556.10000000005
"224",2038-08-12,7545.80000000005,17,65,10.3,65,0,7497.80000000005
"225",2038-08-13,7487.50000000005,15,65,10.3,65,0,7437.50000000005
"226",2038-08-14,7427.20000000005,14,65,10.3,65,0,7376.20000000005
"227",2038-08-15,7365.90000000005,14,65,10.3,65,0,7314.90000000005
"228",2038-08-16,7304.60000000005,14,65,10.3,65,0,7253.60000000005
"229",2038-08-17,7243.30000000005,14,65,10.3,65,0,7192.30000000005
"230",2038-08-18,7182.00000000005,14,65,10.3,65,0,7131.00000000005
"231",2038-08-19,7120.70000000005,12,65,10.3,65,0,7067.70000000005
"232",2038-08-20,7057.40000000005,12,65,10.3,65,0,7004.40000000005
"233",2038-08-21,6994.10000000004,10,65,10.3,65,0,6939.10000000004
"234",2038-08-22,6928.80000000004,10,65,10.3,65,0,6873.80000000004
"235",2038-08-23,6863.50000000004,9,65,10.3,65,0,6807.50000000004
"236",2038-08-24,6797.20000000004,9,65,10.3,65,0,6741.20000000004
"237",2038-08-25,6730.90000000004,7.9,65,10.3,65,0,6673.80000000004
"238",2038-08-26,6663.50000000004,8,65,10.3,65,0,6606.50000000004
"239",2038-08-27,6596.20000000004,26.5,65,10.3,65,0,6557.70000000004
"240",2038-08-28,6547.40000000004,14,65,10.3,65,0,6496.40000000004
"241",2038-08-29,6486.10000000004,9,65,10.3,65,0,6430.10000000004
"242",2038-08-30,6419.80000000004,8,65,10.3,65,0,6362.80000000004
"243",2038-08-31,6352.50000000004,7,65,10.3,65,0,6294.50000000004
"244",2038-09-01,6284.20000000004,6,65,10.3,65,0,6225.20000000004
"245",2038-09-02,6214.90000000004,8,65,10.3,65,0,6157.90000000004
"246",2038-09-03,6147.60000000004,8,65,10.3,65,0,6090.60000000004
"247",2038-09-04,6080.30000000004,7,65,10.3,65,0,6022.30000000004
"248",2038-09-05,6012.00000000004,6,65,10.3,65,0,5953.00000000004
"249",2038-09-06,5942.70000000004,4,65,10.3,65,0,5881.70000000004
"250",2038-09-07,5871.40000000004,4,65,10.3,65,0,5810.40000000004
"251",2038-09-08,5800.10000000004,14,65,10.3,65,0,5749.10000000004
"252",2038-09-09,5738.80000000004,10,65,10.3,65,0,5683.80000000004
"253",2038-09-10,5673.50000000004,6,65,10.3,65,0,5614.50000000004
"254",2038-09-11,5604.20000000004,5,65,10.3,65,0,5544.20000000004
"255",2038-09-12,5533.90000000004,3,65,10.3,65,0,5471.90000000004
"256",2038-09-13,5461.60000000004,3,40,10.3,40,0,5424.60000000004
"257",2038-09-14,5414.30000000004,3,40,10.3,40,0,5377.30000000004
"258",2038-09-15,5367.00000000004,3,40,10.3,40,0,5330.00000000004
"259",2038-09-16,5319.70000000004,2.9,40,10.3,40,0,5282.60000000004
"260",2038-09-17,5272.30000000004,3.7,40,10.3,40,0,5236.00000000004
"261",2038-09-18,5225.70000000004,12.8,40,10.3,40,0,5198.50000000004
"262",2038-09-19,5188.20000000004,4,40,10.3,40,0,5152.20000000004
"263",2038-09-20,5141.90000000004,3.3,40,10.3,40,0,5105.20000000004
"264",2038-09-21,5094.90000000004,3.5,40,10.3,40,0,5058.40000000004
"265",2038-09-22,5048.10000000004,17.7,40,10.3,40,0,5025.80000000004
"266",2038-09-23,5015.50000000004,10,40,10.3,40,0,4985.50000000004
"267",2038-09-24,4975.20000000004,7,40,10.3,40,0,4942.20000000004
"268",2038-09-25,4931.90000000004,5,40,10.3,40,0,4896.90000000004
"269",2038-09-26,4886.60000000004,5,40,10.3,40,0,4851.60000000004
"270",2038-09-27,4841.30000000004,4,40,10.3,40,0,4805.30000000004
"271",2038-09-28,4795.00000000004,4,40,10.3,40,0,4759.00000000004
"272",2038-09-29,4748.70000000004,4,40,10.3,40,0,4712.70000000004
"273",2038-09-30,4702.40000000004,5,40,10.3,40,0,4667.40000000004
"274",2038-10-01,4657.10000000004,4,40,10.3,40,0,4621.10000000004
"275",2038-10-02,4610.80000000004,4,40,10.3,40,0,4574.80000000004
"276",2038-10-03,4564.50000000004,5,40,10.3,40,0,4529.50000000004
"277",2038-10-04,4519.20000000004,5,40,10.3,40,0,4484.20000000004
"278",2038-10-05,4473.90000000004,6,40,10.3,40,0,4439.90000000004
"279",2038-10-06,4429.60000000004,6,40,10.3,40,0,4395.60000000004
"280",2038-10-07,4385.30000000004,6,40,10.3,40,0,4351.30000000004
"281",2038-10-08,4341.00000000004,27,40,10.3,40,0,4328.00000000004
"282",2038-10-09,4317.70000000004,21,40,10.3,40,0,4298.70000000004
"283",2038-10-10,4288.40000000004,13,40,10.3,40,0,4261.40000000004
"284",2038-10-11,4251.10000000003,11,40,10.3,40,0,4222.10000000003
"285",2038-10-12,4211.80000000003,10,40,10.3,40,0,4181.80000000003
"286",2038-10-13,4171.50000000003,8,40,10.3,40,0,4139.50000000003
"287",2038-10-14,4129.20000000003,8,40,10.3,40,0,4097.20000000003
"288",2038-10-15,4086.90000000003,8,40,10.3,40,0,4054.90000000003
"289",2038-10-16,4044.60000000003,8,40,10.3,40,0,4012.60000000003
"290",2038-10-17,4002.30000000003,8,40,10.3,40,0,3970.30000000003
"291",2038-10-18,3960.00000000003,8,40,10.3,40,0,3928.00000000003
"292",2038-10-19,3917.70000000003,8,35.812325,10.3,35.812325,0,3889.88767500003
"293",2038-10-20,3879.58767500003,10,34,10.3,34,0,3855.58767500003
"294",2038-10-21,3845.28767500003,10,34,10.3,34,0,3821.28767500003
"295",2038-10-22,3810.98767500003,10,34,10.3,34,0,3786.98767500003
"296",2038-10-23,3776.68767500003,5,34,10.3,34,0,3747.68767500003
"297",2038-10-24,3737.38767500003,5.1,34,10.3,34,0,3708.48767500003
"298",2038-10-25,3698.18767500003,5.2,34,10.3,34,0,3669.38767500003
"299",2038-10-26,3659.08767500003,5.7,34,10.3,34,0,3630.78767500003
"300",2038-10-27,3620.48767500003,6.1,34,10.3,34,0,3592.58767500003
"301",2038-10-28,3582.28767500003,6.1,34,10.3,34,0,3554.38767500003
"302",2038-10-29,3544.08767500003,6.2,34,10.3,34,0,3516.28767500003
"303",2038-10-30,3505.98767500003,6.4,34,10.3,34,0,3478.38767500003
"304",2038-10-31,3468.08767500003,6.6,34,10.3,34,0,3440.68767500003
"305",2038-11-01,3430.38767500003,6.7,40,10.3,40,0,3397.08767500003
"306",2038-11-02,3386.78767500003,4.4,34,10.3,34,0,3357.18767500003
"307",2038-11-03,3346.88767500003,4.4,34,10.3,34,0,3317.28767500003
"308",2038-11-04,3306.98767500003,4.4,34,10.3,34,0,3277.38767500003
"309",2038-11-05,3267.08767500003,4.6,34,10.3,34,0,3237.68767500003
"310",2038-11-06,3227.38767500003,4.9,34,10.3,34,0,3198.28767500003
"311",2038-11-07,3187.98767500003,5,34,10.3,34,0,3158.98767500003
"312",2038-11-08,3148.68767500003,5.2,34,10.3,34,0,3119.88767500003
"313",2038-11-09,3109.58767500003,5.4,34,10.3,34,0,3080.98767500003
"314",2038-11-10,3070.68767500003,5.5,34,10.3,34,0,3042.18767500003
"315",2038-11-11,3031.88767500003,19,34,10.3,34,0,3016.88767500003
"316",2038-11-12,3006.58767500003,12.4,34,10.3,34,0,2984.98767500003
"317",2038-11-13,2974.68767500003,9.7,34,10.3,34,0,2950.38767500003
"318",2038-11-14,2940.08767500003,9.9,34,10.3,34,0,2915.98767500003
