"","date_time","storage","inflow","withdr","outflow","withdr_req","rel_req","available"
"319",2038-11-15,2905.68767500003,10.1,34,10.3,34,0,2881.78767500003
"320",2038-11-16,2871.48767500003,10.2,34,10.3,34,0,2847.68767500003
"321",2038-11-17,2837.38767500003,10.1,34,10.3,34,0,2813.48767500003
"322",2038-11-18,2803.18767500003,6.8,34,10.3,34,0,2775.98767500003
"323",2038-11-19,2765.68767500003,6.7,34,10.3,34,0,2738.38767500003
"324",2038-11-20,2728.08767500003,6.7,54.1482251607039,10.3,54.1482251607039,0,2680.63944983932
"325",2038-11-21,2670.33944983932,6.6,34,10.3,34,0,2642.93944983932
"326",2038-11-22,2632.63944983932,6.6,34,10.3,34,0,2605.23944983932
"327",2038-11-23,2594.93944983932,6.7,34,10.3,34,0,2567.63944983932
"328",2038-11-24,2557.33944983932,6.7,34,10.3,34,0,2530.03944983932
"329",2038-11-25,2519.73944983932,6.9,34,10.3,34,0,2492.63944983932
"330",2038-11-26,2482.33944983932,24,34,10.3,34,0,2472.33944983932
"331",2038-11-27,2462.03944983932,22,34,10.3,34,0,2450.03944983932
"332",2038-11-28,2439.73944983932,10.1,34,10.3,34,0,2415.83944983932
"333",2038-11-29,2405.53944983932,9.9,34,10.3,34,0,2381.43944983932
"334",2038-11-30,2371.13944983932,9.2,34,10.3,34,0,2346.33944983932
"335",2038-12-01,2336.03944983932,9.1,34,10.3,34,0,2311.13944983932
"336",2038-12-02,2300.83944983932,8.5,34,10.3,34,0,2275.33944983932
"337",2038-12-03,2265.03944983932,8.5,34,10.3,34,0,2239.53944983932
"338",2038-12-04,2229.23944983932,5.3,34,10.3,34,0,2200.53944983932
"339",2038-12-05,2190.23944983932,4.9,65,10.3,65,0,2130.13944983932
"340",2038-12-06,2119.83944983932,4.8,34,10.3,34,0,2090.63944983932
"341",2038-12-07,2080.33944983932,4.9,34,10.3,34,0,2051.23944983932
"342",2038-12-08,2040.93944983932,5.1,34,10.3,34,0,2012.03944983932
"343",2038-12-09,2001.73944983932,33,34,10.3,34,0,2000.73944983932
"344",2038-12-10,1990.43944983932,24,34,10.3,34,0,1980.43944983932
"345",2038-12-11,1970.13944983932,10.2,34,10.3,34,0,1946.33944983932
"346",2038-12-12,1936.03944983932,9.9,34,10.3,34,0,1911.93944983932
"347",2038-12-13,1901.63944983932,25,34,10.3,34,0,1892.63944983932
"348",2038-12-14,1882.33944983932,24,34,10.3,34,0,1872.33944983932
"349",2038-12-15,1862.03944983932,11.9,34,10.3,34,0,1839.93944983932
"350",2038-12-16,1829.63944983932,9,34,10.3,34,0,1804.63944983932
"351",2038-12-17,1794.33944983932,8.7,34,10.3,34,0,1769.03944983932
"352",2038-12-18,1758.73944983932,8.6,34,10.3,34,0,1733.33944983932
"353",2038-12-19,1723.03944983932,8.6,34.5413401911588,10.3,34.5413401911588,0,1697.09810964816
"354",2038-12-20,1686.79810964816,6.7,34,10.3,34,0,1659.49810964816
"355",2038-12-21,1649.19810964816,6.8,34,10.3,34,0,1621.99810964816
"356",2038-12-22,1611.69810964816,6.9,34,10.3,34,0,1584.59810964816
"357",2038-12-23,1574.29810964816,7,34,10.3,34,0,1547.29810964816
"358",2038-12-24,1536.99810964816,9.6,34,10.3,34,0,1512.59810964816
"359",2038-12-25,1502.29810964816,7.3,34,10.3,34,0,1475.59810964816
"360",2038-12-26,1465.29810964816,7.1,34,10.3,34,0,1438.39810964816
"361",2038-12-27,1428.09810964816,7.1,34,10.3,34,0,1401.19810964816
"362",2038-12-28,1390.89810964816,14.2,34,10.3,34,0,1371.09810964816
"363",2038-12-29,1360.79810964816,25,34,10.3,34,0,1351.79810964816
"364",2038-12-30,1341.49810964816,24,34,10.3,34,0,1331.49810964816
"365",2038-12-31,1321.19810964816,11.2,34,10.3,34,0,1298.39810964816
"366",2039-01-01,1288.09810964816,8.7,34,10.3,34,0,1262.79810964816
"367",2039-01-02,1252.49810964816,8.5,34,10.3,34,0,1226.99810964816
"368",2039-01-03,1216.69810964816,51,34,10.3,34,0,1233.69810964816
"369",2039-01-04,1223.39810964816,36.9,34,10.3,34,0,1226.29810964816
"370",2039-01-05,1215.99810964816,30,34,10.3,34,0,1211.99810964816
"371",2039-01-06,1201.69810964816,28,34,10.3,34,0,1195.69810964816
"372",2039-01-07,1185.39810964816,28,34,10.3,34,0,1179.39810964816
"373",2039-01-08,1169.09810964816,28,34,10.3,34,0,1163.09810964816
"374",2039-01-09,1152.79810964816,50,34,10.3,34,0,1168.79810964816
"375",2039-01-10,1158.49810964816,39.8,34,10.3,34,0,1164.29810964816
"376",2039-01-11,1153.99810964816,33,34,10.3,34,0,1152.99810964816
"377",2039-01-12,1142.69810964816,33,34,10.3,34,0,1141.69810964816
"378",2039-01-13,1131.39810964816,50,34,10.3,34,0,1147.39810964816
"379",2039-01-14,1137.09810964816,51,34,10.3,34,0,1154.09810964816
"380",2039-01-15,1143.79810964816,51,34,10.3,34,0,1160.79810964816
"381",2039-01-16,1150.49810964816,49,34,10.3,34,0,1165.49810964816
"382",2039-01-17,1155.19810964816,53,34,10.3,34,0,1174.19810964816
"383",2039-01-18,1163.89810964816,96,34,10.3,34,0,1225.89810964816
"384",2039-01-19,1215.59810964816,75,34,10.3,34,0,1256.59810964816
"385",2039-01-20,1246.29810964816,65,34,10.3,34,0,1277.29810964816
"386",2039-01-21,1266.99810964816,63,34,10.3,34,0,1295.99810964816
"387",2039-01-22,1285.69810964816,62.7,34,10.3,34,0,1314.39810964816
"388",2039-01-23,1304.09810964816,80,34,10.3,34,0,1350.09810964816
"389",2039-01-24,1339.79810964816,140.2,34,10.3,34,0,1445.99810964816
"390",2039-01-25,1435.69810964816,100.4,34,10.3,34,0,1502.09810964816
"391",2039-01-26,1491.79810964816,81.5,34,10.3,34,0,1539.29810964816
"392",2039-01-27,1528.99810964816,73.6,34,10.3,34,0,1568.59810964816
"393",2039-01-28,1558.29810964816,67,34,10.3,34,0,1591.29810964816
"394",2039-01-29,1580.99810964816,64.7,34,10.3,34,0,1611.69810964816
"395",2039-01-30,1601.39810964816,62,34,10.3,34,0,1629.39810964816
"396",2039-01-31,1619.09810964816,61,34,10.3,34,0,1646.09810964816
"397",2039-02-01,1635.79810964816,60,34,10.3,34,0,1661.79810964816
"398",2039-02-02,1651.49810964816,88,34,10.3,34,0,1705.49810964816
"399",2039-02-03,1695.19810964816,73.6,34,10.3,34,0,1734.79810964816
"400",2039-02-04,1724.49810964816,63,34,10.3,34,0,1753.49810964816
"401",2039-02-05,1743.19810964816,61,34,10.3,34,0,1770.19810964816
"402",2039-02-06,1759.89810964816,58,34,10.3,34,0,1783.89810964816
"403",2039-02-07,1773.59810964816,57,34,10.3,34,0,1796.59810964816
"404",2039-02-08,1786.29810964816,54,34,10.3,34,0,1806.29810964816
"405",2039-02-09,1795.99810964816,53,34,10.3,34,0,1814.99810964816
"406",2039-02-10,1804.69810964816,51.9,34,10.3,34,0,1822.59810964816
"407",2039-02-11,1812.29810964816,53.9,34,10.3,34,0,1832.19810964816
"408",2039-02-12,1821.89810964816,53,34,10.3,34,0,1840.89810964816
"409",2039-02-13,1830.59810964816,55,34,10.3,34,0,1851.59810964816
"410",2039-02-14,1841.29810964816,51.9,34,10.3,34,0,1859.19810964816
"411",2039-02-15,1848.89810964816,51.9,34,10.3,34,0,1866.79810964816
"412",2039-02-16,1856.49810964816,51,34,10.3,34,0,1873.49810964816
"413",2039-02-17,1863.19810964816,51,34,10.3,34,0,1880.19810964816
"414",2039-02-18,1869.89810964816,83,34,10.3,34,0,1918.89810964816
"415",2039-02-19,1908.59810964816,66,34,10.3,34,0,1940.59810964816
"416",2039-02-20,1930.29810964816,62.9,34,10.3,34,0,1959.19810964816
"417",2039-02-21,1948.89810964816,59.9,34,10.3,34,0,1974.79810964816
"418",2039-02-22,1964.49810964816,59.9,34,10.3,34,0,1990.39810964816
"419",2039-02-23,1980.09810964816,53,34,10.3,34,0,1999.09810964816
"420",2039-02-24,1988.79810964816,53,34,10.3,34,0,2007.79810964816
"421",2039-02-25,1997.49810964816,53,34,10.3,34,0,2016.49810964816
"422",2039-02-26,2006.19810964816,53,34,10.3,34,0,2025.19810964816
"423",2039-02-27,2014.89810964817,57.9,34,10.3,34,0,2038.79810964816
"424",2039-02-28,2028.49810964816,72.8,34,10.3,34,0,2067.29810964816
"425",2039-03-01,2056.99810964816,72,34,10.3,34,0,2094.99810964816
"426",2039-03-02,2084.69810964816,64.9,34,10.3,34,0,2115.59810964816
"427",2039-03-03,2105.29810964816,60,34,10.3,34,0,2131.29810964816
"428",2039-03-04,2120.99810964816,75.8,34,10.3,34,0,2162.79810964816
"429",2039-03-05,2152.49810964816,72,34,10.3,34,0,2190.49810964816
"430",2039-03-06,2180.19810964816,68,34,10.3,34,0,2214.19810964816
"431",2039-03-07,2203.89810964816,68,34,10.3,34,0,2237.89810964816
"432",2039-03-08,2227.59810964816,63,34,10.3,34,0,2256.59810964816
"433",2039-03-09,2246.29810964816,61.9,34,10.3,34,0,2274.19810964816
"434",2039-03-10,2263.89810964816,66,34,10.3,34,0,2295.89810964816
"435",2039-03-11,2285.59810964816,75,34,10.3,34,0,2326.59810964816
"436",2039-03-12,2316.29810964816,77.7,34,10.3,34,0,2359.99810964816
"437",2039-03-13,2349.69810964816,76,34,10.3,34,0,2391.69810964816
"438",2039-03-14,2381.39810964816,93,34,10.3,34,0,2440.39810964816
"439",2039-03-15,2430.09810964816,141,34,10.3,34,0,2537.09810964816
"440",2039-03-16,2526.79810964816,116,34,10.3,34,0,2608.79810964816
"441",2039-03-17,2598.49810964816,101,34,10.3,34,0,2665.49810964816
"442",2039-03-18,2655.19810964816,91,34,10.3,34,0,2712.19810964816
"443",2039-03-19,2701.89810964816,86,34,10.3,34,0,2753.89810964816
"444",2039-03-20,2743.59810964816,81,34,10.3,34,0,2790.59810964816
"445",2039-03-21,2780.29810964816,102,34,10.3,34,0,2848.29810964816
"446",2039-03-22,2837.99810964816,106.5,34,10.3,34,0,2910.49810964816
"447",2039-03-23,2900.19810964816,98,34,10.3,34,0,2964.19810964816
"448",2039-03-24,2953.89810964816,91,34,10.3,34,0,3010.89810964816
"449",2039-03-25,3000.59810964816,85.7,34,10.3,34,0,3052.29810964816
"450",2039-03-26,3041.99810964816,82.7,34,10.3,34,0,3090.69810964816
"451",2039-03-27,3080.39810964816,80,34,10.3,34,0,3126.39810964816
"452",2039-03-28,3116.09810964816,77.8,34,10.3,34,0,3159.89810964816
"453",2039-03-29,3149.59810964816,73,34,10.3,34,0,3188.59810964816
"454",2039-03-30,3178.29810964816,70,34,10.3,34,0,3214.29810964816
"455",2039-03-31,3203.99810964816,66,34,10.3,34,0,3235.99810964816
"456",2039-04-01,3225.69810964816,79,34,10.3,34,0,3270.69810964816
"457",2039-04-02,3260.39810964816,83,34,10.3,34,0,3309.39810964816
"458",2039-04-03,3299.09810964816,71,34,10.3,34,0,3336.09810964816
"459",2039-04-04,3325.79810964816,76,34,10.3,34,0,3367.79810964816
"460",2039-04-05,3357.49810964816,82,34,10.3,34,0,3405.49810964816
"461",2039-04-06,3395.19810964816,79,34,10.3,34,0,3440.19810964816
"462",2039-04-07,3429.89810964816,67,34,10.3,34,0,3462.89810964816
"463",2039-04-08,3452.59810964816,64.8,34,10.3,34,0,3483.39810964816
"464",2039-04-09,3473.09810964816,66,34,10.3,34,0,3505.09810964816
"465",2039-04-10,3494.79810964816,78.6,34,10.3,34,0,3539.39810964816
"466",2039-04-11,3529.09810964816,85,34,10.3,34,0,3580.09810964816
"467",2039-04-12,3569.79810964816,93,34,10.3,34,0,3628.79810964816
"468",2039-04-13,3618.49810964816,80,34,10.3,34,0,3664.49810964816
"469",2039-04-14,3654.19810964816,75,34,10.3,34,0,3695.19810964816
"470",2039-04-15,3684.89810964816,73,34,10.3,34,0,3723.89810964816
"471",2039-04-16,3713.59810964816,71.8,34,10.3,34,0,3751.39810964816
"472",2039-04-17,3741.09810964816,67.8,34,10.3,34,0,3774.89810964816
"473",2039-04-18,3764.59810964816,65,34,10.3,34,0,3795.59810964816
"474",2039-04-19,3785.29810964816,61.5,34,10.3,34,0,3812.79810964816
"475",2039-04-20,3802.49810964816,58,34,10.3,34,0,3826.49810964816
"476",2039-04-21,3816.19810964816,57.9,34,10.3,34,0,3840.09810964816
"477",2039-04-22,3829.79810964816,56,34,10.3,34,0,3851.79810964816
"478",2039-04-23,3841.49810964816,58,34,10.3,34,0,3865.49810964816
"479",2039-04-24,3855.19810964816,55,34,10.3,34,0,3876.19810964816
"480",2039-04-25,3865.89810964816,55,34,10.3,34,0,3886.89810964816
"481",2039-04-26,3876.59810964816,52.9,34,10.3,34,0,3895.49810964816
"482",2039-04-27,3885.19810964815,49,34,10.3,34,0,3900.19810964815
"483",2039-04-28,3889.89810964815,47,34,10.3,34,0,3902.89810964815
"484",2039-04-29,3892.59810964815,46,34,10.3,34,0,3904.59810964815
"485",2039-04-30,3894.29810964815,43.9,34,10.3,34,0,3904.19810964815
"486",2039-05-01,3893.89810964815,41,34,10.3,34,0,3900.89810964815
"487",2039-05-02,3890.59810964815,40,34,10.3,34,0,3896.59810964815
"488",2039-05-03,3886.29810964815,37,34,10.3,34,0,3889.29810964815
"489",2039-05-04,3878.99810964815,37,34,10.3,34,0,3881.99810964815
"490",2039-05-05,3871.69810964815,33,34,10.3,34,0,3870.69810964815
"491",2039-05-06,3860.39810964815,33,34,10.3,34,0,3859.39810964815
"492",2039-05-07,3849.09810964815,33,34,10.3,34,0,3848.09810964815
"493",2039-05-08,3837.79810964815,37,34,10.3,34,0,3840.79810964815
"494",2039-05-09,3830.49810964815,36,34,10.3,34,0,3832.49810964815
"495",2039-05-10,3822.19810964815,33,34,10.3,34,0,3821.19810964815
"496",2039-05-11,3810.89810964815,30,34,10.3,34,0,3806.89810964815
"497",2039-05-12,3796.59810964815,30,34,10.3,34,0,3792.59810964815
"498",2039-05-13,3782.29810964815,28,34,10.3,34,0,3776.29810964815
"499",2039-05-14,3765.99810964815,27,34,10.3,34,0,3758.99810964815
"500",2039-05-15,3748.69810964815,22.5,34,10.3,34,0,3737.19810964815
"501",2039-05-16,3726.89810964815,21.3,34,10.3,34,0,3714.19810964815
"502",2039-05-17,3703.89810964815,19.8,34,10.3,34,0,3689.69810964815
"503",2039-05-18,3679.39810964815,18.5,34,10.3,34,0,3663.89810964815
"504",2039-05-19,3653.59810964815,18.4,34,10.3,34,0,3637.99810964815
"505",2039-05-20,3627.69810964815,17,34,10.3,34,0,3610.69810964815
"506",2039-05-21,3600.39810964815,15.5,34,10.3,34,0,3581.89810964815
"507",2039-05-22,3571.59810964815,15.6,34,10.3,34,0,3553.19810964815
"508",2039-05-23,3542.89810964815,36,34,10.3,34,0,3544.89810964815
"509",2039-05-24,3534.59810964815,30.9,34,10.3,34,0,3531.49810964815
"510",2039-05-25,3521.19810964815,34.9,34,10.3,34,0,3522.09810964815
"511",2039-05-26,3511.79810964815,27,34,10.3,34,0,3504.79810964815
"512",2039-05-27,3494.49810964815,24,34,10.3,34,0,3484.49810964815
"513",2039-05-28,3474.19810964815,22,34,10.3,34,0,3462.19810964815
"514",2039-05-29,3451.89810964815,18,34,10.3,34,0,3435.89810964815
"515",2039-05-30,3425.59810964815,17,34,10.3,34,0,3408.59810964815
"516",2039-05-31,3398.29810964815,17,34,10.3,34,0,3381.29810964815
"517",2039-06-01,3370.99810964815,16,34,10.3,34,0,3352.99810964815
"518",2039-06-02,3342.69810964815,15,34,10.3,34,0,3323.69810964815
"519",2039-06-03,3313.39810964815,15,34,10.3,34,0,3294.39810964815
"520",2039-06-04,3284.09810964815,15,34,10.3,34,0,3265.09810964815
"521",2039-06-05,3254.79810964815,14.4,34,10.3,34,0,3235.19810964815
"522",2039-06-06,3224.89810964815,13.4,34,10.3,34,0,3204.29810964815
"523",2039-06-07,3193.99810964815,13.3,34,10.3,34,0,3173.29810964815
"524",2039-06-08,3162.99810964815,12.4,34,10.3,34,0,3141.39810964815
"525",2039-06-09,3131.09810964815,11.2,34,10.3,34,0,3108.29810964815
"526",2039-06-10,3097.99810964815,11.2,34,10.3,34,0,3075.19810964815
"527",2039-06-11,3064.89810964815,10.1,34,10.3,34,0,3040.99810964815
"528",2039-06-12,3030.69810964815,10.2,34,10.3,34,0,3006.89810964815
"529",2039-06-13,2996.59810964815,10.2,34,10.3,34,0,2972.79810964815
"530",2039-06-14,2962.49810964815,16,34,10.3,34,0,2944.49810964815
"531",2039-06-15,2934.19810964815,16,34,10.3,34,0,2916.19810964815
"532",2039-06-16,2905.89810964815,11.9,34,10.3,34,0,2883.79810964815
"533",2039-06-17,2873.49810964815,14,34,10.3,34,0,2853.49810964815
"534",2039-06-18,2843.19810964815,14,34,10.3,34,0,2823.19810964815
"535",2039-06-19,2812.89810964815,10.7,34,10.3,34,0,2789.59810964815
"536",2039-06-20,2779.29810964815,21,34,10.3,34,0,2766.29810964815
"537",2039-06-21,2755.99810964815,32,34,10.3,34,0,2753.99810964815
"538",2039-06-22,2743.69810964814,19,34,10.3,34,0,2728.69810964814
"539",2039-06-23,2718.39810964814,16,34,10.3,34,0,2700.39810964814
"540",2039-06-24,2690.09810964814,14,34,10.3,34,0,2670.09810964814
"541",2039-06-25,2659.79810964814,13,34,10.3,34,0,2638.79810964814
"542",2039-06-26,2628.49810964814,12,34,10.3,34,0,2606.49810964814
"543",2039-06-27,2596.19810964814,12,34,10.3,34,0,2574.19810964814
"544",2039-06-28,2563.89810964814,11,34,10.3,34,0,2540.89810964814
"545",2039-06-29,2530.59810964814,11,34,10.3,34,0,2507.59810964814
"546",2039-06-30,2497.29810964814,10,34,10.3,34,0,2473.29810964814
"547",2039-07-01,2462.99810964814,10,34,10.3,34,0,2438.99810964814
"548",2039-07-02,2428.69810964814,10,34,10.3,34,0,2404.69810964814
"549",2039-07-03,2394.39810964814,11,34,10.3,34,0,2371.39810964814
"550",2039-07-04,2361.09810964814,7,34,10.3,34,0,2334.09810964814
"551",2039-07-05,2323.79810964814,7.1,34,10.3,34,0,2296.89810964814
"552",2039-07-06,2286.59810964814,7,34,10.3,34,0,2259.59810964814
"553",2039-07-07,2249.29810964814,7,34,10.3,34,0,2222.29810964814
"554",2039-07-08,2211.99810964814,7,34,10.3,34,0,2184.99810964814
"555",2039-07-09,2174.69810964814,7,34,10.3,34,0,2147.69810964814
"556",2039-07-10,2137.39810964814,7,34,10.3,34,0,2110.39810964814
"557",2039-07-11,2100.09810964814,7,34,10.3,34,0,2073.09810964814
"558",2039-07-12,2062.79810964814,7,34,10.3,34,0,2035.79810964814
"559",2039-07-13,2025.49810964814,7,34,10.3,34,0,1998.49810964814
"560",2039-07-14,1988.19810964814,4.6,34,10.3,34,0,1958.79810964814
"561",2039-07-15,1948.49810964814,4.5,34,10.3,34,0,1918.99810964814
"562",2039-07-16,1908.69810964814,3.8,34,10.3,34,0,1878.49810964814
"563",2039-07-17,1868.19810964814,3.8,34,10.3,34,0,1837.99810964814
"564",2039-07-18,1827.69810964814,3,34,10.3,34,0,1796.69810964814
"565",2039-07-19,1786.39810964814,3.1,34,10.3,34,0,1755.49810964814
"566",2039-07-20,1745.19810964814,3.1,34,10.3,34,0,1714.29810964814
"567",2039-07-21,1703.99810964814,3.1,34,10.3,34,0,1673.09810964814
"568",2039-07-22,1662.79810964814,9,34,10.3,34,0,1637.79810964814
"569",2039-07-23,1627.49810964814,5,34,10.3,34,0,1598.49810964814
"570",2039-07-24,1588.19810964814,3.1,34,10.3,34,0,1557.29810964814
"571",2039-07-25,1546.99810964814,3,34,10.3,34,0,1515.99810964814
"572",2039-07-26,1505.69810964814,5,34,10.3,34,0,1476.69810964814
"573",2039-07-27,1466.39810964814,3,34,10.3,34,0,1435.39810964814
"574",2039-07-28,1425.09810964814,3,34,10.3,34,0,1394.09810964814
"575",2039-07-29,1383.79810964814,3,34,10.3,34,0,1352.79810964814
"576",2039-07-30,1342.49810964814,3,34,10.3,34,0,1311.49810964814
"577",2039-07-31,1301.19810964814,1,34,10.3,34,0,1268.19810964814
"578",2039-08-01,1257.89810964814,1,34,10.3,34,0,1224.89810964814
"579",2039-08-02,1214.59810964814,1,34,10.3,34,0,1181.59810964814
"580",2039-08-03,1171.29810964814,1,34,10.3,34,0,1138.29810964814
"581",2039-08-04,1127.99810964814,1,34,10.3,34,0,1094.99810964814
"582",2039-08-05,1084.69810964814,1,34,10.3,34,0,1051.69810964814
"583",2039-08-06,1041.39810964814,1,34,10.3,34,0,1008.39810964814
"584",2039-08-07,998.098109648142,0.9,34,10.3,34,0,964.998109648142
"585",2039-08-08,954.698109648142,0.9,20,10.3,20,0,935.598109648142
"586",2039-08-09,925.298109648142,0.7,20,10.3,20,0,905.998109648142
"587",2039-08-10,895.698109648142,0.7,20,10.3,20,0,876.398109648142
"588",2039-08-11,866.098109648142,0.7,20,10.3,20,0,846.798109648142
"589",2039-08-12,836.498109648142,0.6,20,10.3,20,0,817.098109648142
"590",2039-08-13,806.798109648142,0.6,20,10.3,20,0,787.398109648142
"591",2039-08-14,777.098109648142,1,20,10.3,20,0,758.098109648142
"592",2039-08-15,747.798109648142,1,20,10.3,20,0,728.798109648142
"593",2039-08-16,718.498109648142,1,20,10.3,20,0,699.498109648142
"594",2039-08-17,689.198109648142,1,20,10.3,20,0,670.198109648142
"595",2039-08-18,659.898109648143,1,20,10.3,20,0,640.898109648143
"596",2039-08-19,630.598109648143,0.7,20,10.3,20,0,611.298109648143
"597",2039-08-20,600.998109648143,6.9,20,10.3,20,0,587.898109648143
"598",2039-08-21,577.598109648143,14,20,10.3,20,0,571.598109648143
