"","date_time","qad","qav","lfalls_nat","por_nat","below_por","demand","lfalls_adj","lfalls_obs","lfalls_obs_fc9","lfalls_obs_fc1","sen_outflow","sen_outflow_lagged","sen_watershed","jrr_outflow","jrr_outflow_lagged","withdr_pot_fw","withdr_pot_fw_lagged","withdr_pot_wssc","need_0day","withdr_pot_wa"
"1",1930-01-01,1930-01-01,9999.9,12027,9971.38,2379.15,300,12027,11727,1000,1000,0,9,30,120,129,100,100,100,0,100
"2",1930-01-02,1930-01-02,65,13230,8417.08,1901.19,356.5,13350,NA,NA,NA,10,NA,30,120,120,76.6,NA,88.3,0,191.6
"3",1930-01-03,1930-01-03,65,11809,7353.16,1837.47,347.5,11929,NA,NA,NA,10,NA,30,120,120,75,NA,85,0,187.5
"4",1930-01-04,1930-01-04,65,10063,6606.16,1646.29,340,10183,NA,NA,NA,10,NA,30,135.98,120,73.6,NA,82.3,0,184.1
"5",1930-01-05,1930-01-05,65,8604,6048.5,1251.18,348.4,8724,NA,NA,NA,10,NA,30,334.4,120,75.2,NA,85.3,0,187.9
"6",1930-01-06,1930-01-06,65,7710,5628.6,1103.54,324.6,7830,NA,NA,NA,10,NA,30,324.73,120,70.8,NA,76.7,0,177.1
"7",1930-01-07,1930-01-07,65,7119,5026.42,1070.62,327.5,7239,NA,NA,NA,10,NA,30,318.68,120,71.4,NA,77.7,0,178.4
"8",1930-01-08,1930-01-08,65,6726,4616.64,1097.17,341.1,6846,NA,NA,NA,10,NA,30,296.309999999999,120,73.8,NA,82.7,0,184.6
"9",1930-01-09,1930-01-09,65,6110,4273.63,1083.36,342.9,6230,NA,NA,NA,10,NA,30,309.01,120,74.2,NA,83.3,0,185.4
"10",1930-01-10,1930-01-10,65,5661,4213.8,1044.06,345.5,5781,5475.9,5651.88,5119.08,10,10,30,305.98,120,74.6,74.2,84.3,0,186.6
"11",1930-01-11,1930-01-11,65,5218,3869.02,944.22,339.4,5338,5037.6,5173.67,4938.47,10,10,30,266.07,120,73.6,74.6,82,0,183.8
"12",1930-01-12,1930-01-12,65,5093,3706.87,879.44,350.4,5213,4904.6,5026.76,4459.98,10,10,30,252.16,120,75.6,73.6,86,0,188.8
"13",1930-01-13,1930-01-13,65,4831,3665.21,962.28,345.5,4966.98,4660.48,4786.62,4433.55,10,10,30,272.120000000001,135.98,74.6,75.6,84.3,0,186.6
"14",1930-01-14,1930-01-14,65,5098,3314.29,1391.38,355.9,5432.4,5118.5,5018.4,5159.68,10,10,30,244.299999999999,334.4,76.6,74.6,88,0,191.3
"15",1930-01-15,1930-01-15,65,6236,3835.46,2570.33,353.9,6560.73,6246.43,6140.88,6324.61,10,10,30,229.18,324.73,76.2,76.6,87.3,0,190.4
"16",1930-01-16,1930-01-16,65,5109,3978.2,1794.98,357.6,5427.68,5110.68,4992.44,6810.8,10,10,30,210.440000000001,318.68,76.8,76.2,88.7,0,192.1
"17",1930-01-17,1930-01-17,65,5227,3623.64,1391.38,349.5,5523.31,5212.41,5080.86,4579.8,10,10,30,174.76,296.309999999999,75.4,76.8,85.7,0,188.4
"18",1930-01-18,1930-01-18,65,5096,3521.98,1117.35,349.5,5405.01,5095.51,4945.21,4337.35,10,10,30,168.709999999999,309.01,75.4,75.4,85.7,0,188.4
"19",1930-01-19,1930-01-19,65,4420,3284.15,796.59,355,4725.98,4411.98,4216,4036.29,10,10,30,120,305.98,76.4,75.4,87.7,0,190.9
"20",1930-01-20,1930-01-20,65,4106,2761.04,584.17,339.4,4372.07,4069.87,3913.8,3511.28,10,10,30,120,266.07,73.6,76.4,82,0,183.8
"21",1930-01-21,1930-01-21,65,3805,2418.9,520.44,349.5,4057.16,3749.46,3607.3,3013.93,10,10,30,120,252.16,75.4,73.6,85.7,0,188.4
"22",1930-01-22,1930-01-22,65,3292,2694.28,531.06,324.6,3564.12,3274.92,3112.8,2869.05,10,10,30,120,272.120000000001,70.8,75.4,76.7,0,177.1
"23",1930-01-23,1930-01-23,65,2965,2863.97,545.93,320,3209.3,2928.5,2794.2,3214.5,10,10,30,120,244.299999999999,70,70.8,75,0,175
"24",1930-01-24,1930-01-24,65,3202,2572.78,507.69,329,3431.18,3143.78,3024.6,3328.34,10,10,30,120,229.18,71.6,70,78.3,0,179.1
"25",1930-01-25,1930-01-25,65,3397,2663.72,533.18,328.4,3607.44,3319.04,3218.6,2989.61,10,10,30,120,210.440000000001,71.6,71.6,78,0,178.8
"26",1930-01-26,1930-01-26,65,3102,2707.67,528.94,322.9,3276.76,2992.86,2928.1,3109.29,10,10,30,120,174.76,70.6,71.6,76,0,176.3
"27",1930-01-27,1930-01-27,65,3197,2974.41,533.18,315.4,3365.71,3088.91,3030.2,3128.62,10,10,30,120,168.709999999999,69.2,70.6,73.3,0,172.9
"28",1930-01-28,1930-01-28,65,3245,2618.51,537.43,338.5,3365,3070.7,3060.7,3341.68,10,10,30,120,120,73.4,69.2,81.7,0,183.4
"29",1930-01-29,1930-01-29,65,3516,2683.14,541.68,336.5,3636,3339.1,3329.1,2987.45,10,10,30,120,120,73,73.4,81,0,182.5
"30",1930-01-30,1930-01-30,65,3143,2592.65,524.69,340,3263,2963.6,2953.6,3032.48,10,10,30,120,120,73.6,73,82.3,0,184.1
"31",1930-01-31,1930-01-31,65,3199,2353.52,516.19,339.4,3319,3019.6,3009.6,2912.12,10,10,30,120,120,73.6,73.6,82,0,183.8
"32",1930-02-01,1930-02-01,65,3289,2314.74,696.75,320,3409,3125.4,3115.4,2877.77,10,10,30,120,120,70,73.6,75,0,175
"33",1930-02-02,1930-02-02,65,3055,2463.39,701,340,3175,2878.6,2868.6,3020.38,10,10,30,120,120,73.6,70,82.3,0,184.1
"34",1930-02-03,1930-02-03,65,3047,2844.72,731.8,349.5,3167,2859.3,2849.3,3012.2,10,10,30,120,120,75.4,73.6,85.7,0,188.4
"35",1930-02-04,1930-02-04,65,4073,3394.09,1609.11,345.5,4193,3886.7,3876.7,4298.83,10,10,30,120,120,74.6,75.4,84.3,0,186.6
"36",1930-02-05,1930-02-05,65,8378,6496.41,5533.64,340,8498,8197,8187,9623.68,10,10,30,120,120,73.6,74.6,82.3,0,184.1
"37",1930-02-06,1930-02-06,65,9087,13541.26,5692.96,327.5,9207,8917.3,8907.3,15944.15,10,10,30,120,120,71.4,73.6,77.7,0,178.4
"38",1930-02-07,1930-02-07,65,9218,13535.26,2721.15,340,9338,9040.2,9059.93000000001,16244.37,10,10,30,149.730000000007,120,73.6,71.4,82.3,0,184.1
"39",1930-02-08,1930-02-08,65,15702,10485.15,2160.35,331,15822,15529.4,15657.01,12551.59,10,10,30,257.610000000001,120,72,73.6,79,0,180
"40",1930-02-09,1930-02-09,65,15402,8529.59,1867.21,341.1,15522,15222.7,15298.91,11611.79,10,10,30,206.209999999999,120,73.8,72,82.7,0,184.6
"41",1930-02-10,1930-02-10,65,12278,7265.69,1792.86,338.5,12398,12099.1,12256.34,9850.4,10,10,30,287.24,120,73.4,73.8,81.7,0,183.4
"42",1930-02-11,1930-02-11,65,10276,6167.23,1746.12,340,10396,10096.2,10210.5,8757.95,10,10,30,244.299999999999,120,73.6,73.4,82.3,0,184.1
"43",1930-02-12,1930-02-12,65,8785,5337.44,1518.83,347.5,8905,8598.9,8702.92,7453.7,10,10,30,234.02,120,75,73.6,85,0,187.5
"44",1930-02-13,1930-02-13,65,8190,5011.44,2022.28,339.4,8310,8009.2,8236.58,6952.12,10,10,30,357.379999999999,120,73.6,75,82,0,183.8
"45",1930-02-14,1930-02-14,65,9031,5131.77,3694.05,331.9,9151,8857.7,9190.3,9035.15,10,10,30,462.599999999999,120,72.2,73.6,79.3,0,180.4
"46",1930-02-15,1930-02-15,65,7371,5206.48,2360.03,344.9,7491,7188.5,7399.55,8980.6,10,10,30,341.049999999999,120,74.6,72.2,84,0,186.3
"47",1930-02-16,1930-02-16,65,6826,5219.52,1694.08,329,6975.73000000001,6683.73000000001,6705.41,5424.42000000001,10,10,30,181.41,149.730000000007,71.6,74.6,78.3,0,179.1
"48",1930-02-17,1930-02-17,65,6781,4839.93,1574.06,319.1,7038.61,6757.71,6671.51,6104.8,10,10,30,181.41,257.610000000001,69.8,71.6,74.7,0,174.6
"49",1930-02-18,1930-02-18,65,6747,4174.73,1527.33,322.9,6953.21,6671.11,6636.31,6171.5,10,10,30,181.41,206.209999999999,70.6,69.8,76,0,176.3
"50",1930-02-19,1930-02-19,65,6516,4264.08,1676.02,335.6,6803.24,6509.84,6499.84,5797.91,10,10,30,287.24,287.24,72.8,70.6,80.7,0,182.1
"51",1930-02-20,1930-02-20,65,5911,4040.22,1736.57,339.4,6155.3,5856.7,5933.78,6094.74,10,10,30,331.379999999999,244.299999999999,73.6,72.8,82,0,183.8
"52",1930-02-21,1930-02-21,65,5852,3992.35,1587.87,330.1,6086.02,5794.12,5914.13,5630.81,10,10,30,364.030000000001,234.02,71.8,73.6,78.7,0,179.6
"53",1930-02-22,1930-02-22,65,5389,3936.3,1348.89,328.4,5746.38,5457.78,5415.13,5261.21,10,10,30,324.73,357.379999999999,71.6,71.8,78,0,178.8
"54",1930-02-23,1930-02-23,65,5230,4051.86,1237.37,334.5,5692.6,5399.1,5229.46,5104.07,10,10,30,302.959999999999,462.599999999999,72.6,71.6,80.3,0,181.6
"55",1930-02-24,1930-02-24,65,5183,3993.51,1246.93,327.5,5524.05,5235.35,5212.05,5239.39,10,10,30,327.75,341.049999999999,71.4,72.6,77.7,0,178.4
"56",1930-02-25,1930-02-25,65,5323,3708.11,1271.36,325.5,5504.41,5218.51,5692.28,5169.72,10,10,30,665.18,181.41,71,71.4,77,0,177.5
"57",1930-02-26,1930-02-26,65,5323,4156.75,1329.77,334.5,5504.41,5211.51,5598.8,4950.54,10,10,30,578.700000000001,181.41,72.6,71,80.3,0,181.6
"58",1930-02-27,1930-02-27,65,6007,5003.41,2298.43,308.1,6188.41,5915.51,6302.8,6422.56,10,10,30,578.700000000001,181.41,67.8,72.6,70.7,0,169.6
"59",1930-02-28,1930-02-28,65,5816,5249.81,1659.03,300.9,6103.24,5841.14,5995.62,7656.46,10,10,30,451.720000000001,287.24,66.6,67.8,68,0,166.3
"60",1930-03-01,1930-03-01,65,5932,4723.01,1355.26,304.4,6263.38,5999.58,6049.45,5606.58,10,10,30,391.25,331.379999999999,67.2,66.6,69.3,0,167.9
"61",1930-03-02,1930-03-02,65,5687,4732.54,1277.73,320.9,6051.03,5773.13,5763.13,4942.56,10,10,30,364.030000000001,364.030000000001,70.2,67.2,75.3,0,175.4
"62",1930-03-03,1930-03-03,65,5271,4207.5,1178.95,314.5,5595.73,5320.03,5281.61,5252.03,10,10,30,296.309999999999,324.73,69,70.2,73,0,172.5
"63",1930-03-04,1930-03-04,65,4957,3703.01,1017.51,309,5259.96,4989.96,4970.28,4366.14,10,10,30,293.280000000001,302.959999999999,68,69,71,0,170
"64",1930-03-05,1930-03-05,65,4498,3339.56,961.22,304.4,4825.75,4560.55,4491.89,3894.62,10,10,30,269.09,327.75,67.2,68,69.3,0,167.9
"65",1930-03-06,1930-03-06,65,4065,3280.04,959.09,312.5,4730.18,4459.08,4098.95,4039.34,10,10,30,315.049999999999,665.18,68.6,67.2,72.3,0,171.6
"66",1930-03-07,1930-03-07,65,4263,3628.31,959.09,298.9,4841.7,4580.4,4390.2,4518.75,10,10,30,398.5,578.700000000001,66.2,68.6,67.3,0,165.4
"67",1930-03-08,1930-03-08,65,17567,9332.89,12055.06,281.5,18145.7,17901,17891,18249.27,10,10,30,578.700000000001,578.700000000001,63,66.2,61,0,157.5
"68",1930-03-09,1930-03-09,65,21808,16721.9,6818.81,280.6,22259.72,22018.92,22115.95,38819.47,10,10,30,558.75,451.720000000001,62.8,63,60.7,0,157.1
"69",1930-03-10,1930-03-10,65,18363,15682.57,3033.41,290.5,18754.25,18505.55,18643.09,20658.31,10,10,30,538.790000000001,391.25,64.6,62.8,64.3,0,161.6
"70",1930-03-11,1930-03-11,65,15221,12957.09,2566.08,294.5,15585.03,15331.33,15598.29,10506.6,10,10,30,640.990000000002,364.030000000001,65.4,64.6,65.7,0,163.4
"71",1930-03-12,1930-03-12,65,13405,10873.97,2810.37,289,13701.31,13451.31,13761.8,10258.5,10,10,30,616.799999999999,296.309999999999,64.4,65.4,63.7,0,160.9
"72",1930-03-13,1930-03-13,65,11779,9787.67,2234.7,302.6,12072.28,11812.08,12028.24,9973.25,10,10,30,519.439999999999,293.280000000001,66.8,64.4,68.7,0,167.1
"73",1930-03-14,1930-03-14,65,10473,8678.41,1886.32,312.5,10742.09,10471.39,10875.62,8809.42,10,10,30,683.32,269.09,68.6,66.8,72.3,0,171.6
"74",1930-03-15,1930-03-15,65,9388,7666.37,1648.41,284.4,9703.05,9453.65,9667.39,7996.01,10,10,30,538.790000000001,315.049999999999,63.6,68.6,62,0,158.8
"75",1930-03-16,1930-03-16,65,8344,6821.6,1476.35,298.9,8742.5,8486.2,8533.04,7236.25,10,10,30,455.34,398.5,66.2,63.6,67.3,0,165.4
"76",1930-03-17,1930-03-17,65,7526,6335.83,1412.62,306.4,8104.7,7839.7,7688.2,6822.87,10,10,30,437.200000000001,578.700000000001,67.6,66.2,70,0,168.8
"77",1930-03-18,1930-03-18,65,6940,5718.27,1378.63,311,7498.75,7228.55,7107.89,6679.05,10,10,30,448.09,558.75,68.4,67.6,71.7,0,170.9
"78",1930-03-19,1930-03-19,65,7166,5721.96,1877.83,302.6,7704.79,7440.59,8252.39,6789.04,10,10,30,1360.59,538.790000000001,66.8,68.4,68.7,0,167.1
"79",1930-03-20,1930-03-20,65,6805,5413.5,1703.64,301.5,7445.99,7184.29,7313.37,7687.18,10,10,30,780.07,640.990000000002,66.6,66.8,68.3,0,166.6
"80",1930-03-21,1930-03-21,65,7133,6008.91,1314.9,314.5,7749.8,7477.7,7389.69,6995.05,10,10,30,538.790000000001,616.799999999999,69,66.6,73,0,172.5
"81",1930-03-22,1930-03-22,65,6929,5916.55,1203.38,301.5,7448.44,7184.54,7077.79,7391.21,10,10,30,422.689999999999,519.439999999999,66.6,69,68.3,0,166.6
"82",1930-03-23,1930-03-23,65,6000,5184.73,1087.61,291.6,6683.32,6429.92,6084.31,6226.04,10,10,30,347.709999999999,683.32,64.8,66.6,64.7,0,162.1
"83",1930-03-24,1930-03-24,65,5519,4706.23,1068.49,307,6057.79,5793.59,5566.5,4946,10,10,30,321.700000000001,538.790000000001,67.6,64.8,70.3,0,169.1
"84",1930-03-25,1930-03-25,65,5092,3877.85,1066.37,298.9,5547.34,5287.04,5121.03,4789.42,10,10,30,299.33,455.34,66.2,67.6,67.3,0,165.4
"85",1930-03-26,1930-03-26,65,5355,3896.36,1207.63,295.4,5792.2,5536.2,5388.33,4705.7,10,10,30,299.33,437.200000000001,65.6,66.2,66,0,163.8
"86",1930-03-27,1930-03-27,65,5185,3999.13,1193.82,302.6,5633.09,5371.69,5176.65,5531.46,10,10,30,263.049999999999,448.09,66.8,65.6,68.7,0,167.1
"87",1930-03-28,1930-03-28,65,4947,4327.3,986.71,300,6307.59,6047.19,4905.78,6136.15,10,10,30,229.18,1360.59,66.4,66.8,67.7,0,165.9
"88",1930-03-29,1930-03-29,65,4391,4095.63,916.61,292.5,5171.07,4917.17,4376.84,5038.23,10,10,30,249.74,780.07,65,66.4,65,0,162.5
"89",1930-03-30,1930-03-30,65,4396,3919.9,868.81,304.4,4934.79,4672.59,4375.96,4370.82,10,10,30,252.16,538.790000000001,67.2,65,69.3,0,167.9
"90",1930-03-31,1930-03-31,65,4119,3593.63,834.83,311.9,4541.69,4271.19,4063.45,4047.66,10,10,30,224.950000000001,422.689999999999,68.6,67.2,72,0,171.3
"91",1930-04-01,1930-04-01,65,3795,3356.73,801.9,359.4,4142.71,3831.91,3678.59,3471.66,10,10,30,204.389999999999,347.709999999999,77.2,68.6,89.3,0,192.9
"92",1930-04-02,1930-04-02,65,3980,3382.97,770.04,350.4,4301.7,3989.7,4006.31,3719.87,10,10,30,348.309999999999,321.700000000001,75.6,77.2,86,0,188.8
"93",1930-04-03,1930-04-03,65,3976,3167.84,756.23,333.9,4275.33,3978.43,4067.6,3972.81,10,10,30,398.5,299.33,72.6,75.6,80,0,181.3
"94",1930-04-04,1930-04-04,65,3860,3067.47,775.35,342.9,4159.33,3858.03,3975.02,3629.09,10,10,30,426.32,299.33,74.2,72.6,83.3,0,185.4
"95",1930-04-05,1930-04-05,65,3780,3197.04,726.49,334.5,4043.05,3746.95,3801.65,3665.7,10,10,30,327.75,263.049999999999,72.6,74.2,80.3,0,181.6
"96",1930-04-06,1930-04-06,65,4494,3704.94,1074.87,322,4723.18,4438.98,4508.81,4519.69,10,10,30,309.01,229.18,70.4,72.6,75.7,0,175.9
"97",1930-04-07,1930-04-07,65,11421,5409.7,7094.96,325.5,11670.74,11385.84,11742.9,12242.12,10,10,30,616.799999999999,249.74,71,70.4,77,0,177.5
"98",1930-04-08,1930-04-08,65,10855,7384.55,2810.37,330.1,11107.16,10817.86,11263.21,18542.71,10,10,30,707.509999999998,252.16,71.8,71,78.7,0,179.6
"99",1930-04-09,1930-04-09,65,9596,7773.22,1886.32,331,9820.95,9530.15,9978.52,7220.41,10,10,30,683.32,224.950000000001,72,71.8,79,0,180
"100",1930-04-10,1930-04-10,65,10080,7885.27,1582.56,340,10284.39,9985.99,10350.3,9450.61,10,10,30,578.700000000001,204.389999999999,73.6,72,82.3,0,184.1
"101",1930-04-11,1930-04-11,65,10018,6985.51,1446.61,358.5,10366.31,10051.21,10174.25,9859.5,10,10,30,481.349999999999,348.309999999999,77,73.6,89,0,192.5
"102",1930-04-12,1930-04-12,65,9938,6236.22,1331.9,358.5,10336.5,10018,10011.03,8982.29,10,10,30,401.529999999999,398.5,77,77,89,0,192.5
"103",1930-04-13,1930-04-13,65,6713,5580.75,1263.92,382.5,7139.32,6801.22,6712.61,5937.22,10,10,30,347.709999999999,426.32,81.4,77,97.7,0,203.4
"104",1930-04-14,1930-04-14,65,6416,4857.37,1181.08,383.4,6743.75,6400.55,6368.78,5677.1,10,10,30,305.98,327.75,81.6,81.4,98,0,203.8
"105",1930-04-15,1930-04-15,65,5063,4153.83,1098.23,374.1,5372.01,5036.11,4989.22,4229.89,10,10,30,272.120000000001,309.01,79.8,81.6,94.7,0,199.6
"106",1930-04-16,1930-04-16,65,4883,4015.24,1033.44,372.4,5499.8,5167.2,4784.7,4380.81,10,10,30,244.299999999999,616.799999999999,79.6,79.8,94,0,198.8
"107",1930-04-17,1930-04-17,65,4708,3849.41,1201.26,348.4,5415.51,5102.71,4688.16,4899.33,10,10,30,302.959999999999,707.509999999998,75.2,79.6,85.3,0,187.9
"108",1930-04-18,1930-04-18,65,4698,3712.74,1231,359.4,5381.32,5063.92,4663.88,5065.91,10,10,30,293.280000000001,683.32,77.2,75.2,89.3,0,192.9
"109",1930-04-19,1930-04-19,65,4790,3691.76,1140.72,352.1,5368.7,5055.2,4785.18,4948.27,10,10,30,318.68,578.700000000001,75.8,77.2,86.7,0,189.6
"110",1930-04-20,1930-04-20,65,4590,3906.03,1018.57,370.4,5071.35,4744.35,4528.14,4633.09,10,10,30,275.139999999999,481.349999999999,79.2,75.8,93.3,0,197.9
"111",1930-04-21,1930-04-21,65,4239,3715.79,944.22,370.4,4640.53,4310.13,4153.79,4402.25,10,10,30,255.190000000001,401.529999999999,79.2,79.2,93.3,0,197.9
"112",1930-04-22,1930-04-22,65,4293,3763.44,898.55,366,4640.71,4313.91,4317.21,4049.32,10,10,30,361.01,347.709999999999,78.4,79.2,91.7,0,195.9
"113",1930-04-23,1930-04-23,65,4387,3896.49,880.5,377.9,4692.98,4357.28,4340.63,4359.26,10,10,30,299.33,305.98,80.6,78.4,96,0,201.3
"114",1930-04-24,1930-04-24,65,4584,4541.46,822.08,368.6,4856.12,4525.72,4501.21,4640.72,10,10,30,257.610000000001,272.120000000001,78.8,80.6,92.7,0,197.1
"115",1930-04-25,1930-04-25,65,5061,4386.22,768.97,385.1,5305.3,4963.2,4953.2,5549.75,10,10,30,244.299999999999,244.299999999999,81.8,78.8,98.7,0,204.6
"116",1930-04-26,1930-04-26,65,4756,4007.7,738.17,382.5,5058.96,4716.06,4623.21,4507.71,10,10,30,220.110000000001,302.959999999999,81.4,81.8,97.7,0,203.4
"117",1930-04-27,1930-04-27,65,4420,3762.04,707.37,392.4,4713.28,4362.68,4257.14,3953.36,10,10,30,197.74,293.280000000001,83.2,81.4,101.3,0,207.9
"118",1930-04-28,1930-04-28,65,4281,3331.98,684.01,408,4599.68,4234.48,4084.79,3958.02,10,10,30,178.99,318.68,86,83.2,107,0,215
"119",1930-04-29,1930-04-29,65,3874,3046.26,673.38,393.5,4149.14,3793.04,3676.61,3339.62,10,10,30,168.709999999999,275.139999999999,83.4,86,101.7,0,208.4
"120",1930-04-30,1930-04-30,65,3560,2780.97,670.2,402.5,3815.19,3454.29,3344.51,3157.94,10,10,30,155.41,255.190000000001,85,83.4,105,0,212.5
"121",1930-05-01,1930-05-01,65,3526,2841.12,650.02,452,3887.01,3484.01,3357.91,3215.54,10,10,30,244.91,361.01,94,85,123,0,235
"122",1930-05-02,1930-05-02,65,3352,2774.59,623.46,433.5,3651.33,3254.43,3179.12,3294.4,10,10,30,234.02,299.33,90.6,94,116.3,0,226.6
"123",1930-05-03,1930-05-03,65,3180,2742.93,594.79,388,3437.61,3081.41,3000.65,2988.32,10,10,30,186.85,257.610000000001,82.4,90.6,99.7,0,205.9
"124",1930-05-04,1930-05-04,65,3598,2823.71,556.55,397,3842.3,3486.9,3393.45,3426.57,10,10,30,160.85,244.299999999999,84,82.4,103,0,210
"125",1930-05-05,1930-05-05,65,3256,2618,514.07,432.9,3476.11,3089.81,3007.85,3132.35,10,10,30,148.15,220.110000000001,90.6,84,116,0,226.3
"126",1930-05-06,1930-05-06,65,3305,2510.52,505.57,433.5,3502.74,3109.24,3049.65,2861.05,10,10,30,148.15,197.74,90.6,90.6,116.3,0,226.6
"127",1930-05-07,1930-05-07,65,3106,2174.78,501.32,419.9,3284.99,2902.69,2894.51,2786.71,10,10,30,180.809999999999,178.99,88.2,90.6,111.3,0,220.4
"128",1930-05-08,1930-05-08,65,2780,2258.55,480.08,430,2948.71,2560.51,2558.37,2220.52,10,10,30,176.57,168.709999999999,90,88.2,115,0,225
"129",1930-05-09,1930-05-09,65,2864,2173.04,438.66,438.4,3019.41,2622.61,2605.35,2685.14,10,10,30,148.15,155.41,91.6,90,118,0,228.8
"130",1930-05-10,1930-05-10,65,2710,2150.17,404.67,428,2954.91,2564.91,2442.43,2437.98,10,10,30,132.43,244.91,89.6,91.6,114.3,0,224.1
"131",1930-05-11,1930-05-11,65,2592,2057.2,384.49,433.5,2826.02,2433.52,2310.44,2376.66,10,10,30,120.940000000001,234.02,90.6,89.6,116.3,0,226.6
"132",1930-05-12,1930-05-12,65,2524,1829.81,366.43,425.4,2710.85,2324.05,2247.2,2210.9,10,10,30,120,186.85,89.2,90.6,113.3,0,222.9
