"","date_time","qad","qav","lfalls_nat","por_nat","below_por","demand","lfalls_adj","lfalls_obs","lfalls_obs_fc9","lfalls_obs_fc1","sen_outflow","sen_outflow_lagged","sen_watershed","jrr_outflow","jrr_outflow_lagged","withdr_pot_fw","withdr_pot_fw_lagged","withdr_pot_wssc","need_0day","withdr_pot_wa"
"133",1930-05-13,1930-05-13,65,2431,1826.5,362.18,434.6,2591.85,2198.85,2148,1953.4,10,10,30,120,160.85,90.8,89.2,116.7,0,227.1
"134",1930-05-14,1930-05-14,65,2385,1677.2,370.68,408,2533.15,2160.35,2122.2,2152.79,10,10,30,120,148.15,86,90.8,107,0,215
"135",1930-05-15,1930-05-15,65,2478,1745.96,721.18,395,2626.15,2268.75,2230.6,2127.95,10,10,30,120,148.15,83.6,86,102.3,0,209.1
"136",1930-05-16,1930-05-16,65,2587,1766.42,679.76,408,2767.81,2402.21,2331.4,2821.47,10,10,30,120,180.809999999999,86,83.6,107,0,215
"137",1930-05-17,1930-05-17,65,2397,1885.45,479.02,406,2573.57,2207.17,2140.6,2186.21,10,10,30,120,176.57,85.6,86,106.3,0,214.1
"138",1930-05-18,1930-05-18,65,2353,1758.92,416.35,421,2501.15,2122.95,2084.8,2041.24,10,10,30,120,148.15,88.4,85.6,111.7,0,220.9
"139",1930-05-19,1930-05-19,65,2350,1712.59,405.73,403.4,2482.43,2115.83,2093.4,1926.63,10,10,30,120,132.43,85.2,88.4,105.3,0,212.9
"140",1930-05-20,1930-05-20,65,2372,1883.01,457.77,401.6,2492.94,2130.94,2120,2073.99,10,10,30,120,120.940000000001,84.8,85.2,104.7,0,212.1
"141",1930-05-21,1930-05-21,65,2472,1763.22,634.09,416.4,2592,2218.4,2208.4,2440.86,10,10,30,120,120,87.6,84.8,110,0,218.8
"142",1930-05-22,1930-05-22,65,2367,1644.04,371.74,432.9,2487,2097.1,2087.1,2153.63,10,10,30,120,120,90.6,87.6,116,0,226.3
"143",1930-05-23,1930-05-23,65,2203,1758.32,337.75,425.4,2323,1936.2,1814.74954666096,1554.67,10,10,30,120,120,89.2,90.6,113.3,0,222.9
"144",1930-05-24,1930-05-24,65,2206,1684.15,310.14,404.5,2326,1957.7,1838.904361001,2037.99,10,10,30,120,120,85.4,89.2,105.7,0,213.4
"145",1930-05-25,1930-05-25,65,2177,1628.86,315.45,397,2297,1938.6,1794.77547124043,1836.82,10,10,30,120,120,84,85.4,103,0,210
"146",1930-05-26,1930-05-26,65,2103,1521.69,305.89,403.4,2223,1860.8,1659.33235623335,1810.82,10,10,30,120,120,85.2,84,105.3,0,212.9
"147",1930-05-27,1930-05-27,65,1945,1281.34,269.78,400.5,2065,1703.9,1407.05444067522,1587.17,10,10,30,120,120,84.6,85.2,104.3,0,211.6
"148",1930-05-28,1930-05-28,65,1748,1220.64,264.47,407.1,1868,1502.1,1132.85158204005,1225.64,10,10,30,120,120,85.8,84.6,106.7,0,214.6
"149",1930-05-29,1930-05-29,65,1689,1105.19,267.65,405.4,1809,1443.4,1061.33254287079,1377.39,10,10,30,120,120,85.6,85.8,106,0,213.8
"150",1930-05-30,1930-05-30,40,1758,1367.28,259.16,428.4,1878,1489.2,1122.50675983114,1376.93,10,10,30,120,120,85.2,85.6,130.3,0,212.9
"151",1930-05-31,1930-05-31,40,1662,1175.76,247.47,427.5,1782,1394.3,1007.61676944402,1647.9,10,10,30,120,120,85,85.2,130,0,212.5
"152",1930-06-01,1930-06-01,65,1607,1149.06,227.29,421,1727,1349.4,955.642599319169,1146.19,10,10,30,120,120,88.4,85,111.7,0,220.9
"153",1930-06-02,1930-06-02,65,1526,1012.28,219.86,476.9,1646,1219.3,820.541054069399,1172.42,10,10,30,120,120,98.6,88.4,132,0,246.3
"154",1930-06-03,1930-06-03,65,1448,998.3,212.42,507.9,1568,1105.7,707.844480457239,961.49,10,10,30,120,120,104.2,98.6,143.3,0,260.4
"155",1930-06-04,1930-06-04,65,1402,1021.51,199.68,516,1522,1047.4,652.550612668266,1025.98,10,10,30,120,120,105.6,104.2,146.3,0,264.1
"156",1930-06-05,1930-06-05,65,1388,902.13,188,523.5,1508,1025.9,632.314918315857,1036.37,10,10,30,120,120,107,105.6,149,0,267.5
"157",1930-06-06,1930-06-06,65,1231,881.29,192.24,511.6,1351,877.2,508.261963231325,746.14,10,10,30,120,120,104.8,107,144.7,0,262.1
"158",1930-06-07,1930-06-07,65,1227,1229.26,294.21,413.5,1347,955.7,587.628184350159,939.1,10,10,30,120,120,87,104.8,109,0,217.5
"159",1930-06-08,1930-06-08,65,1794,1040.38,309.08,375,1914,1572,1215.45262509731,2021.94,10,10,30,120,120,80,87,95,0,200
"160",1930-06-09,1930-06-09,65,1737,955.11,363.24,356.5,1857,1537.1,1165.17077311983,1363.09,10,10,30,120,120,76.6,80,88.3,0,191.6
"161",1930-06-10,1930-06-10,65,1635,1031.82,424.85,357.6,1755,1437.6,1047.06000006403,1406.49,10,10,30,120,120,76.8,76.6,88.7,0,192.1
"162",1930-06-11,1930-06-11,65,1699,1055.22,483.26,392.4,1819,1473,1092.83843189258,1611.32,10,10,30,120,120,83.2,76.8,101.3,0,207.9
"163",1930-06-12,1930-06-12,65,1693,993.8,322.88,423.6,1813,1435,1053.68204399769,1516.81,10,10,30,120,120,88.8,83.2,112.7,0,222.1
"164",1930-06-13,1930-06-13,65,1594,2592.01,258.1,441.9,1714,1315.5,920.514060172831,1093.7,10,10,30,120,120,92.2,88.8,119.3,0,230.4
"165",1930-06-14,1930-06-14,65,3071,2812.77,228.36,463,3191,2771.8,2761.8,4305.23,10,10,30,120,120,96,92.2,127,0,240
"166",1930-06-15,1930-06-15,65,3292,2135.21,215.61,466.5,3412,2986.1,2976.1,3177.12,10,10,30,120,120,96.6,96,128.3,0,241.6
"167",1930-06-16,1930-06-16,65,2647,1623.13,194.37,474.9,2767,2333.7,2323.7,1643.39,10,10,30,120,120,98.2,96.6,131.3,0,245.4
"168",1930-06-17,1930-06-17,65,2519,1338.05,250.66,436.4,2639,2235.6,2225.6,1702.28,10,10,30,120,120,91.2,98.2,117.3,0,227.9
"169",1930-06-18,1930-06-18,65,2303,1227.99,699.94,421,2423,2039.2,2014.71972705171,1810.41,10,10,30,120,120,88.4,91.2,111.7,0,220.9
"170",1930-06-19,1930-06-19,65,2229,1706.83,1388.19,428,2349,1962.2,1864.26892320992,2301.42,10,10,30,120,120,89.6,88.4,114.3,0,224.1
"171",1930-06-20,1930-06-20,65,2691,1603.93,687.19,456.6,2811,2399.6,2389.6,3566.69,10,10,30,120,120,94.8,89.6,124.7,0,237.1
"172",1930-06-21,1930-06-21,65,2343,1528.06,342,441,2463,2059.2,2049.2,1255.3,10,10,30,120,120,92,94.8,119,0,230
"173",1930-06-22,1930-06-22,65,2137,1434.56,249.6,469.4,2257,1832.8,1656.72938621489,1411.74,10,10,30,120,120,97.2,92,129.3,0,242.9
"174",1930-06-23,1930-06-23,65,2061,1245.19,219.86,499.5,2181,1726.9,1496.52502447294,1541,10,10,30,120,120,102.6,97.2,140.3,0,256.6
"175",1930-06-24,1930-06-24,65,1767,1234.53,213.49,511.6,1887,1417.6,1053.30343882442,1198.49,10,10,30,120,120,104.8,102.6,144.7,0,262.1
"176",1930-06-25,1930-06-25,65,1823,1184.44,485.39,500.6,1943,1480.4,1133.12846553091,1463.37,10,10,30,120,120,102.8,104.8,140.7,0,257.1
"177",1930-06-26,1930-06-26,65,1864,1157.95,439.72,492.5,1984,1530.1,1197.67589424444,1751.91,10,10,30,120,120,101.4,102.8,137.7,0,253.4
"178",1930-06-27,1930-06-27,65,1912,1353.92,258.1,511.6,2032,1563.8,1251.43138787709,1491.64,10,10,30,120,120,104.8,101.4,144.7,0,262.1
"179",1930-06-28,1930-06-28,65,1899,1235.48,224.11,473.1,2019,1578.9,1260.80844344535,1593.25,10,10,30,120,120,97.8,104.8,130.7,0,244.6
"180",1930-06-29,1930-06-29,65,1843,1015.89,191.18,457.5,1963,1542.7,1202.41371657199,1390.27,10,10,30,120,120,95,97.8,125,0,237.5
"181",1930-06-30,1930-06-30,65,1504,974.86,167.81,493.4,1624,1177.2,778.145139159216,924.68,10,10,30,120,120,101.6,95,138,0,253.8
"182",1930-07-01,1930-07-01,65,1362,1161.12,158.26,555.6,1482,977.6,586.784465520855,913.2,10,10,30,120,120,112.8,101.6,160.7,0,282.1
"183",1930-07-02,1930-07-02,65,1670,1003.27,737.11,524.4,1790,1300,914.604445695797,1476.71,10,10,30,120,120,107.2,112.8,149.3,0,267.9
"184",1930-07-03,1930-07-03,65,1746,851.83,640.46,487.9,1866,1411.5,1041.75407762068,1832.5,10,10,30,120,120,100.6,107.2,136,0,251.3
"185",1930-07-04,1930-07-04,65,1867,852.8,370.68,485.9,1987,1540.7,1209.44377326359,1292.61,10,10,30,120,120,100.2,100.6,135.3,0,250.4
"186",1930-07-05,1930-07-05,65,1341,890.48,180.56,512.5,1461,993.3,605.114224730863,724.49,10,10,30,120,120,105,100.2,145,0,262.5
"187",1930-07-06,1930-07-06,65,1271,807.81,158.26,513.4,1391,917.8,540.828132686106,765.36,10,10,30,120,120,105.2,105,145.3,0,262.9
"188",1930-07-07,1930-07-07,65,1302,778.69,174.19,553,1422,916.2,533.805665035264,811.23,10,10,30,120,120,112.4,105.2,159.7,0,280.9
"189",1930-07-08,1930-07-08,65,1129,781.56,156.13,505,1249,775.2,431.771305736475,762.01,10,10,30,120,120,103.6,112.4,142.3,0,259.1
"190",1930-07-09,1930-07-09,65,1107,755.12,135.95,553.9,1227,722.1,385.073917588895,706.91,10,10,30,120,120,112.6,103.6,160,0,281.3
"191",1930-07-10,1930-07-10,65,1116,676.96,123.63,572.1,1236,707.1,367.417362590876,660.48,10,10,30,120,120,115.8,112.6,166.7,0,289.6
"192",1930-07-11,1930-07-11,65,1031,746.16,113.33,579.4,1151,613,300.407380391958,522.52,10,10,30,120,120,117.2,115.8,169.3,0,292.9
"193",1930-07-12,1930-07-12,65,966,687.66,104.94,551,1086,569.8,280.817991332218,628.7,10,10,30,120,120,112,117.2,159,0,280
"194",1930-07-13,1930-07-13,65,958,665.25,102.81,517.1,1078,594.7,308.789226639764,527.81,10,10,30,120,120,105.8,112,146.7,0,264.6
"195",1930-07-14,1930-07-14,65,932,592.54,100.26,520.9,1052,571.9,296.213633015564,547.36,10,10,30,120,120,106.6,105.8,148,0,266.3
"196",1930-07-15,1930-07-15,65,870,582.43,100.26,513.4,990,515.2,265.351634518238,439.94,10,10,30,120,120,105.2,106.6,145.3,0,262.9
"197",1930-07-16,1930-07-16,65,814,621.19,101.54,523.5,934,452.3,227.479057087416,442.19,10,10,30,120,120,107,105.2,149,0,267.5
"198",1930-07-17,1930-07-17,65,782,601.54,93.47,561.1,902,387.7,177.86882334036,427.74,10,10,30,120,120,113.8,107,162.7,0,284.6
"199",1930-07-18,1930-07-18,65,781,570.06,93.04,557.4,901,383,173.645107107009,355.28,10,10,30,120,120,113.2,113.8,161.3,0,282.9
"200",1930-07-19,1930-07-19,40,793,561.07,90.92,584.4,913,369,153.960918254396,337.09,10,10,30,120,120,113.6,113.2,187,0,283.8
"201",1930-07-20,1930-07-20,40,767,548.42,86.67,606.4,887,324.6,121.962356437217,313.49,10,10,30,120,120,117.6,113.6,195,0,293.8
"202",1930-07-21,1930-07-21,40,743,508.56,84.76,611,863,292.8,101.88915726748,275.9,10,10,30,120,120,118.4,117.6,196.7,0,295.9
"203",1930-07-22,1930-07-22,40,657,601.84,78.38,625.5,777,194.1,47.3245161062317,210,67.6699999999998,10,30,120,120,121,118.4,202,0,302.5
"204",1930-07-23,1930-07-23,40,632,647.58,79.66,609.9,752,236.97,45.9501642411728,266.2,10,67.6699999999998,30,120,120,118.2,121,196.3,0,295.4
"205",1930-07-24,1930-07-24,40,865,503.97,83.59,578,985,441.2,193.522322888535,488.22,10,10,30,120,120,112.4,118.2,184.7,0,280.9
"206",1930-07-25,1930-07-25,40,737,450.56,83.48,601.5,857,299.7,111.762056346573,210,59.98,10,30,120,120,116.6,112.4,193.3,0,291.6
"207",1930-07-26,1930-07-26,40,618,496.17,81.46,625.5,738,206.88,31.1813797726813,210,116.62,59.98,30,120,120,121,116.6,202,0,302.5
"208",1930-07-27,1930-07-27,40,569,585.91,79.34,611.9,689,221.32,16.3120905262963,210,61.71,116.62,30,120,120,118.6,121,197,0,296.3
"209",1930-07-28,1930-07-28,40,673,500.52,76.9,622.9,793,263.81,56.8699458477249,299.72,10,61.71,30,120,120,120.6,118.6,201,0,301.3
"210",1930-07-29,1930-07-29,40,657,449.54,76.9,591.6,777,219.6,72.8245161062318,210,88.2299999999999,10,30,120,120,114.8,120.6,189.7,0,287.1
"211",1930-07-30,1930-07-30,40,633,453.68,78.81,623.5,753,253.53,41.4081554541213,210,95.6799999999999,88.2299999999999,30,120,120,120.6,114.8,201.3,0,301.6
"212",1930-07-31,1930-07-31,40,558,426.82,74.45,598.9,678,200.38,22.577505694661,210,99.25,95.6799999999999,30,120,120,116.2,120.6,192.3,0,290.4
"213",1930-08-01,1930-08-01,65,521,430.79,73.29,568.4,641,200.85,40.8917281669843,210,139.62,99.25,30,120,120,115.2,116.2,165.3,0,287.9
"214",1930-08-02,1930-08-02,65,492,440.76,74.45,570.4,612,211.62,28.4335366138409,210,135.19,139.62,30,120,120,115.6,115.2,166,0,288.8
"215",1930-08-03,1930-08-03,65,502,508.71,74.35,573.9,622,213.89,29.1876546090846,210,120.17,135.19,30,120,120,116.2,115.6,167.3,0,290.4
"216",1930-08-04,1930-08-04,40,552,522.53,73.07,617.4,672,208.17,9.31469298585554,210,54.1500000000001,120.17,30,120,120,119.6,116.2,199,0,298.8
"217",1930-08-05,1930-08-05,40,580,506.79,67.76,613.6,700,169.75,20.9937805336538,210,81.8599999999999,54.1500000000001,30,120,120,118.8,119.6,197.7,0,297.1
"218",1930-08-06,1930-08-06,40,581,517.42,68.83,633,701,183.46,6.43083157960385,210,129.45,81.8599999999999,30,120,120,122.4,118.8,204.7,0,305.9
"219",1930-08-07,1930-08-07,40,558,577,70.95,627.5,678,208.95,-2.62249430533892,210,118.8,129.45,30,120,120,121.4,122.4,202.7,0,303.4
"220",1930-08-08,1930-08-08,40,609,518.51,69.04,626.4,729,251.2,21.6293335383102,210,15.9,118.8,30,120,120,121.2,121.4,202.3,0,302.9
"221",1930-08-09,1930-08-09,40,632,492.27,67.76,620,752,176.7,37.4501642411729,210,109.6,15.9,30,120,120,120,121.2,200,0,300
"222",1930-08-10,1930-08-10,40,552,547.45,67.76,627.5,672,185.5,-2.78530701414439,210,161.62,109.6,30,120,120,121.4,120,202.7,0,303.4
"223",1930-08-11,1930-08-11,40,561,509.84,67.76,585,681,279.82,34.3641110957153,210,36.62,161.62,30,120,120,113.6,121.4,187.3,0,284.1
"224",1930-08-12,1930-08-12,40,577,509.47,63.51,545.9,697,210.72,81.1849849952829,210,73.51,36.62,30,120,120,106.6,113.6,173,0,266.3
"225",1930-08-13,1930-08-13,40,547,482.85,62.13,556.9,667,215.61,66.2895619982985,210,72.52,73.51,30,120,120,108.6,106.6,177,0,271.3
"226",1930-08-14,1930-08-14,40,544,424.85,65.85,517.5,664,241.82,95.2190661221621,210,68.6999999999999,72.52,30,120,120,101.4,108.6,162.7,0,253.4
"227",1930-08-15,1930-08-15,40,534,393.97,73.39,536.6,654,219.5,82.5087692823073,210,113.48,68.6999999999999,30,120,120,104.8,101.4,169.7,0,262.1
"228",1930-08-16,1930-08-16,40,505,386.06,71.27,539.5,625,229.58,64.8110220794186,210,117.24,113.48,30,120,120,105.4,104.8,170.7,0,263.4
"229",1930-08-17,1930-08-17,40,497,438.21,82.85,549.4,617,216.64,52.8560347364145,210,120.63,117.24,30,120,120,107.2,105.4,174.3,0,267.9
"230",1930-08-18,1930-08-18,40,493,462.85,85.82,567.9,613,199.13,34.3373084668727,210,67.77,120.63,30,120,120,110.6,107.2,181,0,276.3
"231",1930-08-19,1930-08-19,40,540,446.23,73.82,540.4,660,212.37,72.8303989088664,210,37.7899999999999,67.77,30,120,120,105.6,110.6,171,0,263.8
"232",1930-08-20,1930-08-20,40,556,430.6,75.94,554.9,676,191.49,72.721696643625,210,84.92,37.7899999999999,30,120,120,108.2,105.6,176.3,0,270.4
"233",1930-08-21,1930-08-21,40,533,400.9,71.16,546.5,653,219.82,67.1898199454338,210,88.61,84.92,30,120,120,106.6,108.2,173.3,0,266.6
"234",1930-08-22,1930-08-22,40,498,385.62,68.19,525.6,618,207.21,71.4616276571143,210,125.88,88.61,30,120,120,102.8,106.6,165.7,0,257.1
"235",1930-08-23,1930-08-23,40,482,367.04,67.98,502.5,602,251.18,87.7157419802448,210,102.95,125.88,30,120,120,98.6,102.8,157.3,0,246.6
"236",1930-08-24,1930-08-24,40,465,419.81,69.04,521,585,200.35,70.067933495218,116.430000000002,37.8200000000023,102.95,30,120,120,102,98.6,164,0,255
"237",1930-08-25,1930-08-25,65,456,424.41,70.95,527,576,122.420000000002,62.7371422430579,139.35,0.92,37.8200000000023,30,120,120,107.6,102,150.3,48.5799999999978,269.1
"238",1930-08-26,1930-08-26,65,487,443.88,68.83,520.9,607,116.02,74.5201192857077,122.43,0.82,0.92,30,120,120,106.6,107.6,148,54.98,266.3
"239",1930-08-27,1930-08-27,65,488,492.82,80.3,520,608,118.62,76.6220782474654,136.13,0.98,0.82,30,120,120,106.4,106.6,147.7,52.3799999999999,265.9
"240",1930-08-28,1930-08-28,34,545,489.53,78.38,532.5,665,160.08,84.4421836560017,220.4,0.89,0.98,30,120,120,103,106.4,172,0,257.5
"241",1930-08-29,1930-08-29,34,579,434.94,83.7,508.5,699,216.99,122.057122656692,211.81,0.92,0.89,30,120,120,98.6,103,163.3,0,246.6
"242",1930-08-30,1930-08-30,34,565,557.53,82.63,521.5,685,196.82,109.78499763287,147.55,0.92,0.92,30,120,120,101,98.6,168,0,252.5
"243",1930-08-31,1930-08-31,34,548,475.76,73.07,521.5,668,177.42,100.113823493132,298.84,0.82,0.92,30,120,120,101,101,168,0,252.5
"244",1930-09-01,1930-09-01,40,609,483.79,70.95,485.4,729,269.02,157.42933353831,177.62,0.75,0.82,30,120,120,95.6,101,151,0,238.8
"245",1930-09-02,1930-09-02,40,567,518.52,71.37,505.4,687,215.95,127.947766887991,221.86,0.75,0.75,30,120,120,99.2,95.6,158.3,0,247.9
"246",1930-09-03,1930-09-03,40,617,500.37,71.8,488.9,737,275.85,159.929529893831,311,0.75,0.75,30,120,120,96.2,99.2,152.3,0,240.4
"247",1930-09-04,1930-09-04,40,601,499.85,74.45,501,721,252.95,145.854965503018,235.2,0.72,0.75,30,120,120,98.4,96.2,156.7,0,245.9
"248",1930-09-05,1930-09-05,40,564,450.26,73.07,497,684,216.92,130.654195025253,218.95,0.62,0.72,30,120,120,97.6,98.4,155.3,0,244.1
"249",1930-09-06,1930-09-06,40,553,435.83,67.76,486,673,215.62,135.740867959514,164.65,0.62,0.62,30,120,120,95.6,97.6,151.3,0,239.1
"250",1930-09-07,1930-09-07,34,537,445.53,65.64,488.5,657,198.52,127.867881996623,178.82,0.66,0.62,30,120,120,95,95.6,156,0,237.5
"251",1930-09-08,1930-09-08,34,535,560.73,68.83,453.5,655,225.76,156.228095843309,233.43,0.75,0.66,30,120,120,88.6,95,143.3,0,221.6
"252",1930-09-09,1930-09-09,34,562,656.5,65.64,439.9,682,270.45,185.293752105155,388.84,0.75,0.75,30,120,120,86.2,88.6,138.3,0,215.4
"253",1930-09-10,1930-09-10,34,676,675.71,70.95,459,796,371.15,223.596850155485,463.67,0.69,0.75,30,120,120,89.6,86.2,145.3,0,224.1
"254",1930-09-11,1930-09-11,34,850,521.78,68.83,457.5,970,542.99,311.210379900704,567.44,0.62,0.69,30,120,120,89.4,89.6,144.7,0,223.4
"255",1930-09-12,1930-09-12,34,656,479.84,61.39,464.5,776,343.32,206.456524669472,187.24,0.59,0.62,30,120,120,90.6,89.4,147.3,0,226.6
"256",1930-09-13,1930-09-13,34,586,582.77,67.98,439.9,706,292.29,193.721996745746,243.07,0.75,0.59,30,120,120,86.2,90.6,138.3,0,215.4
"257",1930-09-14,1930-09-14,34,593,602.94,103.77,439.9,713,303.85,201.206240491915,413.67,1.05,0.75,30,120,120,86.2,86.2,138.3,0,215.4
"258",1930-09-15,1930-09-15,34,728,550.55,153.37,450.9,848,430.15,255.651944302954,485.78,0.72,1.05,30,120,120,88.2,86.2,142.3,0,220.4
"259",1930-09-16,1930-09-16,34,689,548.7,105.26,455.5,809,385.02,230.724815856297,382.23,0.72,0.72,30,120,120,89,88.2,144,0,222.5
"260",1930-09-17,1930-09-17,34,714,528.87,114.82,466.5,834,400.22,233.108425833599,350.26,0.72,0.72,30,120,120,91,89,148,0,227.5
"261",1930-09-18,1930-09-18,34,712,510.75,118.96,454.6,832,405.92,239.823617260713,395.65,0.72,0.72,30,120,120,88.8,91,143.7,0,222.1
"262",1930-09-19,1930-09-19,34,654,475.77,102.81,453.5,774,351.02,215.121804425661,337.04,0.72,0.72,30,120,120,88.6,88.8,143.3,0,221.6
"263",1930-09-20,1930-09-20,34,612,428.61,83.7,463,732,301.52,188.37637042033,250.36,0.69,0.72,30,120,120,90.4,88.6,146.7,0,225.9
"264",1930-09-21,1930-09-21,34,568,457.22,76.26,467.4,688,252.09,163.579734234338,185.79,0.66,0.69,30,120,120,91.2,90.4,148.3,0,227.9
"265",1930-09-22,1930-09-22,34,564,463.58,73.07,479.5,684,237.36,151.154195025253,258.53,0.66,0.66,30,120,120,93.4,91.2,152.7,0,233.4
"266",1930-09-23,1930-09-23,34,578,517.28,70.95,476.6,698,251.46,157.320857595027,254.56,0.59,0.66,30,120,120,92.8,93.4,151.7,0,232.1
"267",1930-09-24,1930-09-24,34,589,525.17,71.27,481,709,259.39,159.141436579175,310.94,0.56,0.59,30,120,120,93.6,92.8,153.3,0,234.1
"268",1930-09-25,1930-09-25,34,609,506.83,67.98,485.9,729,274.66,163.32933353831,282.9,0.59,0.56,30,120,120,94.6,93.6,155,0,236.3
"269",1930-09-26,1930-09-26,34,614,476.72,62.77,500.4,734,266.79,152.676417686613,245.04,0.47,0.59,30,120,120,97.2,94.6,160.3,0,242.9
"270",1930-09-27,1930-09-27,34,607,508.46,57.35,483.9,727,270.57,160.4333273854,235.1,0.32,0.47,30,120,120,94.2,97.2,154.3,0,235.4
"271",1930-09-28,1930-09-28,34,545,502.57,51.51,477.5,665,216.62,141.642183656002,242.87,0.25,0.32,30,120,120,93,94.2,152,0,232.5
